epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.94764,0.49085,2.496,1.18228,0.51731,0.47452,0.45536,0.34606,0.53568,2.74306,1.19739,0.0003334,0.0003334,0.0003334
2,16.4965,0.49393,1.63218,1.17084,0.62362,0.20482,0.32637,0.18746,0.86372,3.15733,1.49224,0.000670069,0.000670069,0.000670069
3,24.0694,0.54935,1.54784,1.21393,0.71815,0.66758,0.67726,0.50653,0.55965,2.34023,1.1968,0.000993011,0.000993011,0.000993011
4,31.4565,0.57617,1.4933,1.23775,0.56494,0.59769,0.56935,0.38517,0.71315,2.28708,1.57795,0.00130222,0.00130222,0.00130222
5,39.037,0.55961,1.48164,1.22399,0.26486,0.35346,0.17371,0.09683,0.99491,3.02883,1.83144,0.00153626,0.00153626,0.00153626
6,46.1524,0.57021,1.39446,1.25211,0.52271,0.41687,0.42294,0.24755,0.89923,2.44651,1.66709,0.00150358,0.00150358,0.00150358
7,53.2238,0.5449,1.31153,1.22274,0.5555,0.65485,0.59373,0.35922,0.85124,2.2052,1.61768,0.00147089,0.00147089,0.00147089
8,61.5218,0.55284,1.2341,1.21824,0.71984,0.47054,0.57952,0.40118,0.78582,2.30893,1.62002,0.00143821,0.00143821,0.00143821
9,69.0106,0.52992,1.16728,1.2127,0.6987,0.56233,0.61407,0.41732,0.74868,2.02923,1.61943,0.00140552,0.00140552,0.00140552
10,75.9943,0.53071,1.16366,1.2158,0.45113,0.51584,0.47554,0.30923,0.8251,2.44558,1.80505,0.00137284,0.00137284,0.00137284
11,83.0709,0.5329,1.11234,1.20652,0.81737,0.59732,0.77263,0.53506,0.67007,1.38209,1.53761,0.00134015,0.00134015,0.00134015
12,89.5982,0.51806,1.08154,1.20335,0.68026,0.67292,0.699,0.56116,0.58432,1.60244,1.31474,0.00130747,0.00130747,0.00130747
13,96.7335,0.46944,0.96806,1.12984,0.7936,0.68615,0.77871,0.58773,0.56344,1.32746,1.38535,0.00127478,0.00127478,0.00127478
14,104.359,0.4829,0.97684,1.14686,0.65653,0.71803,0.71361,0.50062,0.66084,1.49288,1.51316,0.0012421,0.0012421,0.0012421
15,111.414,0.48249,0.96341,1.14331,0.82557,0.62136,0.76781,0.62831,0.49514,1.40064,1.17871,0.00120941,0.00120941,0.00120941
16,118.599,0.4492,0.88985,1.12034,0.50382,0.66084,0.57666,0.41456,0.67888,1.80773,1.38913,0.00117673,0.00117673,0.00117673
17,126.58,0.47973,0.97915,1.14989,0.81409,0.73358,0.81567,0.6361,0.5659,1.16008,1.25608,0.00114404,0.00114404,0.00114404
18,134.102,0.44207,0.83987,1.10949,0.74951,0.76765,0.81127,0.6379,0.50903,1.10765,1.2125,0.00111136,0.00111136,0.00111136
19,141.188,0.42047,0.81956,1.10319,0.72277,0.74182,0.78945,0.58219,0.565,1.17642,1.29048,0.00107867,0.00107867,0.00107867
20,148.377,0.43641,0.81825,1.10206,0.83778,0.76923,0.84513,0.66852,0.51097,0.99564,1.26762,0.00104599,0.00104599,0.00104599
21,155.36,0.42477,0.7605,1.10433,0.76176,0.81217,0.83605,0.67042,0.50435,0.92538,1.25762,0.0010133,0.0010133,0.0010133
22,162.402,0.42476,0.73496,1.10572,0.78108,0.76485,0.7875,0.58276,0.57444,1.09579,1.31866,0.000980616,0.000980616,0.000980616
23,169.797,0.43675,0.76113,1.11104,0.79972,0.77027,0.83623,0.65834,0.45982,0.91815,1.14789,0.000947931,0.000947931,0.000947931
24,176.909,0.38904,0.70822,1.05588,0.81352,0.66372,0.77815,0.65151,0.47118,1.16481,1.15593,0.000915246,0.000915246,0.000915246
