epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.64114,0.49392,4.92888,1.09059,0.00599,0.94953,0.22849,0.18371,0.37417,8.11548,1.09754,0.0003334,0.0003334,0.0003334
2,11.0372,0.55219,4.52596,1.1491,0.0065,0.92714,0.3296,0.24348,0.43859,8.04022,1.152,0.000670427,0.000670427,0.000670427
3,16.4079,0.61192,4.2192,1.19763,0.00411,0.94953,0.1899,0.13936,0.57401,7.88249,1.43257,0.000994092,0.000994092,0.000994092
4,21.6691,0.66226,3.90429,1.26372,0.68017,0.04694,0.1121,0.06785,1.02584,8.39428,1.88482,0.0013044,0.0013044,0.0013044
5,26.9154,0.69176,3.47396,1.23512,0.33226,0.09654,0.15762,0.11081,0.90736,7.61193,1.62259,0.00153975,0.00153975,0.00153975
6,32.1533,0.71404,3.10633,1.26715,0.70985,0.01493,0.02768,0.01211,2.09646,8.10756,3.36606,0.00150793,0.00150793,0.00150793
7,38.7383,0.74197,2.95481,1.30443,0.33173,0.27486,0.29294,0.15522,1.15258,6.14599,2.07541,0.00147612,0.00147612,0.00147612
8,44.0664,0.76545,2.75655,1.30369,0.24326,0.26944,0.20479,0.13952,0.73409,5.07266,1.50092,0.00144431,0.00144431,0.00144431
9,49.4075,0.71894,2.50819,1.26517,0.50781,0.40357,0.3234,0.22174,0.71893,4.5839,1.45706,0.00141249,0.00141249,0.00141249
10,54.8087,0.70792,2.23504,1.24593,0.55995,0.62809,0.60735,0.45054,0.69838,3.18655,1.39484,0.00138068,0.00138068,0.00138068
11,60.0998,0.64186,2.02672,1.20331,0.70872,0.57266,0.63802,0.4667,0.66076,3.09622,1.32244,0.00134887,0.00134887,0.00134887
12,65.4103,0.67173,1.87238,1.1884,0.53853,0.663,0.61565,0.45045,0.63103,2.88211,1.29233,0.00131705,0.00131705,0.00131705
13,70.6442,0.67752,1.76886,1.21448,0.72716,0.65969,0.73004,0.50488,0.69281,2.46477,1.32833,0.00128524,0.00128524,0.00128524
14,75.8605,0.68668,1.6706,1.21767,0.61802,0.58975,0.599,0.41742,0.71265,2.59553,1.42255,0.00125343,0.00125343,0.00125343
15,81.0832,0.64182,1.47644,1.1802,0.83805,0.66123,0.79373,0.60727,0.5636,1.88293,1.18289,0.00122161,0.00122161,0.00122161
16,86.3444,0.65602,1.47528,1.21077,0.78376,0.64346,0.76805,0.58512,0.61563,1.89411,1.24407,0.0011898,0.0011898,0.0011898
17,91.5514,0.65534,1.4547,1.19768,0.5895,0.72709,0.71306,0.54077,0.58073,1.95892,1.21878,0.00115799,0.00115799,0.00115799
