epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,149.411,0.44775,0.6856,1.06531,0.78362,0.75904,0.80826,0.67131,0.52182,1.10547,1.12469,0.000638951,0.000638951,0.000638951
33,154.205,0.41857,0.63311,1.02702,0.78284,0.80915,0.85717,0.69474,0.48917,0.96058,1.10278,0.000605788,0.000605788,0.000605788
34,158.757,0.4084,0.64161,1.03091,0.79108,0.83136,0.85355,0.68678,0.49482,0.94293,1.10297,0.000572625,0.000572625,0.000572625
35,163.182,0.4226,0.60168,1.05502,0.77904,0.76228,0.81768,0.66662,0.51123,1.01633,1.11707,0.000539462,0.000539462,0.000539462
36,167.69,0.42694,0.61488,1.05303,0.76771,0.81354,0.84331,0.68302,0.49074,0.97344,1.10944,0.000506299,0.000506299,0.000506299
37,172.162,0.40504,0.5746,1.02908,0.76177,0.84583,0.85826,0.71797,0.46107,0.85587,1.08177,0.000473136,0.000473136,0.000473136
38,176.654,0.39604,0.57365,1.01772,0.79465,0.81979,0.85764,0.72145,0.45243,0.89721,1.05952,0.000439973,0.000439973,0.000439973
39,181.148,0.42373,0.60105,1.04166,0.83361,0.81771,0.85407,0.70464,0.49087,0.89864,1.09517,0.000406811,0.000406811,0.000406811
40,185.652,0.3863,0.55925,1.01724,0.83237,0.7786,0.84144,0.69094,0.48189,0.934,1.08595,0.000373648,0.000373648,0.000373648
41,192.918,0.321,0.54234,0.95053,0.80106,0.77083,0.81317,0.68116,0.48372,1.06457,1.08121,0.000340485,0.000340485,0.000340485
42,197.377,0.32012,0.54187,0.9533,0.80668,0.77344,0.8432,0.69928,0.48531,0.99986,1.0918,0.000307322,0.000307322,0.000307322
43,201.817,0.3141,0.49712,0.944,0.75241,0.77408,0.8195,0.69174,0.47859,0.98507,1.08946,0.000274159,0.000274159,0.000274159
44,206.2,0.31735,0.47656,0.93412,0.75068,0.85647,0.85813,0.72716,0.45596,0.88463,1.05435,0.000240996,0.000240996,0.000240996
45,210.651,0.28708,0.44379,0.92093,0.71138,0.82017,0.8369,0.70206,0.45616,0.94047,1.06269,0.000207833,0.000207833,0.000207833
46,215.323,0.29639,0.43704,0.90376,0.72702,0.84476,0.82423,0.68856,0.46851,0.95271,1.08884,0.00017467,0.00017467,0.00017467
47,219.954,0.28686,0.42076,0.91952,0.74832,0.86562,0.84625,0.72015,0.44134,0.91031,1.06711,0.000141507,0.000141507,0.000141507
48,224.626,0.28072,0.40236,0.91049,0.77016,0.87083,0.85919,0.73122,0.43439,0.88929,1.04086,0.000108345,0.000108345,0.000108345
49,229.12,0.27647,0.39817,0.90945,0.79005,0.85049,0.86205,0.74319,0.438,0.90155,1.03655,7.51817e-05,7.51817e-05,7.51817e-05
50,233.667,0.28169,0.3966,0.92348,0.77129,0.87083,0.86893,0.73819,0.4405,0.89518,1.0432,4.20188e-05,4.20188e-05,4.20188e-05
