epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.57747,0.49791,5.80466,0.01008,0.0048,0.91146,0.22543,0.17156,0.36947,6.92542,0.00927,0.0003334,0.0003334,0.0003334
2,10.7621,0.4665,5.17576,0.01113,0.00456,0.88021,0.28783,0.23987,0.41272,6.71575,0.01112,0.000669869,0.000669869,0.000669869
3,16.0591,0.54382,4.5272,0.01251,0.96535,0.09283,0.45779,0.36903,0.51703,6.34923,0.01451,0.000992405,0.000992405,0.000992405
4,21.1875,0.54599,4.09086,0.01345,0.68286,0.58646,0.59693,0.39912,0.75911,5.58085,0.02273,0.00130101,0.00130101,0.00130101
5,26.3004,0.62612,3.48608,0.01496,0.72172,0.56324,0.65497,0.51306,0.62222,4.63063,0.01709,0.00153431,0.00153431,0.00153431
6,32.2432,0.65608,3.03627,0.0148,0.6569,0.64583,0.68078,0.52418,0.6361,4.00309,0.01879,0.00150113,0.00150113,0.00150113
7,37.9074,0.63953,2.88577,0.01571,0.65787,0.51889,0.5943,0.45588,0.6154,3.78285,0.01696,0.00146796,0.00146796,0.00146796
8,43.3376,0.61195,2.53518,0.01455,0.63544,0.60104,0.59378,0.43608,0.69398,3.4507,0.01998,0.00143479,0.00143479,0.00143479
9,48.4781,0.60808,2.32041,0.01496,0.69817,0.62799,0.70655,0.4924,0.71126,2.99632,0.02216,0.00140161,0.00140161,0.00140161
10,53.5554,0.65987,2.17647,0.01702,0.62048,0.69479,0.63431,0.49998,0.62778,2.64056,0.0175,0.00136844,0.00136844,0.00136844
11,58.6528,0.62209,2.02319,0.01576,0.61277,0.68032,0.64387,0.50014,0.61061,2.54467,0.01679,0.00133527,0.00133527,0.00133527
12,63.7671,0.59987,1.82652,0.01335,0.73221,0.74642,0.7582,0.59807,0.58119,2.22025,0.01533,0.00130209,0.00130209,0.00130209
13,68.8868,0.59198,1.67889,0.01468,0.80759,0.61859,0.76092,0.59031,0.69006,2.07426,0.01933,0.00126892,0.00126892,0.00126892
14,74.0065,0.57849,1.56883,0.014,0.7224,0.71685,0.75711,0.58039,0.62216,1.93458,0.01835,0.00123575,0.00123575,0.00123575
15,79.4092,0.54385,1.33517,0.01246,0.78726,0.71371,0.79766,0.65132,0.55253,1.64503,0.01457,0.00120257,0.00120257,0.00120257
16,84.5746,0.56158,1.2742,0.01273,0.77097,0.72246,0.78905,0.65283,0.53906,1.70617,0.01385,0.0011694,0.0011694,0.0011694
17,89.7611,0.56872,1.27526,0.01452,0.64351,0.81042,0.76199,0.5961,0.57614,1.65696,0.01565,0.00113623,0.00113623,0.00113623
18,94.9372,0.56877,1.1767,0.01313,0.74705,0.7043,0.77802,0.62864,0.54029,1.56261,0.01469,0.00110305,0.00110305,0.00110305
19,100.07,0.53961,1.14557,0.01226,0.68344,0.70135,0.73392,0.57909,0.61733,1.64483,0.01606,0.00106988,0.00106988,0.00106988
20,105.484,0.51933,1.06914,0.01181,0.65536,0.82812,0.77537,0.64465,0.54633,1.36042,0.01462,0.00103671,0.00103671,0.00103671
21,110.915,0.53881,0.95618,0.01218,0.70287,0.78489,0.80319,0.63506,0.56512,1.29406,0.0161,0.00100353,0.00100353,0.00100353
22,116.061,0.51442,0.91851,0.01162,0.70327,0.71683,0.70723,0.57015,0.52011,1.50004,0.01408,0.000970361,0.000970361,0.000970361
23,121.065,0.49524,0.8869,0.01126,0.80266,0.73069,0.78243,0.63503,0.59029,1.3201,0.01667,0.000937187,0.000937187,0.000937187
24,126.184,0.50548,0.90086,0.0115,0.68315,0.78854,0.76802,0.63007,0.54421,1.37523,0.014,0.000904014,0.000904014,0.000904014
25,131.237,0.48448,0.77889,0.01073,0.7338,0.7418,0.76669,0.64394,0.45378,1.28078,0.01154,0.000870841,0.000870841,0.000870841
