epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.70959,0.46824,5.02159,1.08952,0.00733,0.92742,0.34381,0.28381,0.34994,8.3133,1.09885,0.0003334,0.0003334,0.0003334
2,11.0991,0.51361,4.6964,1.1529,0.00736,0.85945,0.16517,0.10072,0.78857,9.01548,1.6782,0.000670427,0.000670427,0.000670427
3,16.4894,0.60953,4.21052,1.18,0.00473,0.90323,0.17953,0.10385,0.67608,8.42032,1.57863,0.000994092,0.000994092,0.000994092
4,21.7612,0.71039,3.96334,1.28679,0.00528,0.71966,0.05949,0.02261,1.07808,8.94104,2.02234,0.0013044,0.0013044,0.0013044
5,27.0438,0.72625,3.67011,1.25577,0.2684,0.18433,0.26988,0.16659,0.79407,7.20954,1.67225,0.00153975,0.00153975,0.00153975
6,33.2077,0.6926,3.08868,1.2281,0.47837,0.4447,0.40313,0.25631,0.73025,6.39352,1.61927,0.00150793,0.00150793,0.00150793
7,38.6351,0.7392,3.08272,1.30834,0.48491,0.39631,0.4105,0.25533,0.82924,6.02395,1.69081,0.00147612,0.00147612,0.00147612
8,44.2264,0.73171,2.80421,1.2897,0.52618,0.48672,0.48036,0.29904,0.79692,5.31613,1.64197,0.00144431,0.00144431,0.00144431
9,49.5354,0.69777,2.41062,1.23918,0.44733,0.50754,0.4373,0.29853,0.71801,4.45292,1.46231,0.00141249,0.00141249,0.00141249
10,54.7964,0.69206,2.24187,1.2188,0.66499,0.57104,0.61399,0.38315,0.79292,3.78658,1.60351,0.00138068,0.00138068,0.00138068
11,60.0424,0.6999,2.08337,1.24657,0.68825,0.51841,0.56531,0.39472,0.71111,3.65779,1.49709,0.00134887,0.00134887,0.00134887
12,65.3302,0.69456,1.98871,1.24084,0.51235,0.56413,0.49845,0.36375,0.70808,3.45216,1.5577,0.00131705,0.00131705,0.00131705
13,70.5488,0.66449,1.81678,1.20758,0.57762,0.47081,0.49256,0.33715,0.6185,3.25439,1.40448,0.00128524,0.00128524,0.00128524
14,75.7578,0.68216,1.71183,1.22292,0.64268,0.62024,0.67679,0.50356,0.61768,2.39041,1.35651,0.00125343,0.00125343,0.00125343
15,81.0272,0.65915,1.53905,1.18115,0.74952,0.59485,0.70769,0.51424,0.68963,2.30849,1.42264,0.00122161,0.00122161,0.00122161
16,86.3137,0.67683,1.56094,1.23141,0.61802,0.60728,0.61763,0.40806,0.79698,2.32668,1.71685,0.0011898,0.0011898,0.0011898
17,91.5416,0.62399,1.38117,1.18593,0.68974,0.64526,0.68091,0.5251,0.55821,1.9572,1.2886,0.00115799,0.00115799,0.00115799
18,96.7397,0.61018,1.35984,1.18327,0.74671,0.55226,0.68558,0.47979,0.6842,1.92242,1.51769,0.00112618,0.00112618,0.00112618
19,101.984,0.60595,1.24342,1.16758,0.73049,0.71928,0.71392,0.53603,0.60822,1.6548,1.35964,0.00109436,0.00109436,0.00109436
20,107.627,0.60831,1.23685,1.16496,0.73417,0.73112,0.73831,0.53905,0.62909,1.79314,1.46059,0.00106255,0.00106255,0.00106255
21,113.272,0.61372,1.13377,1.16499,0.72311,0.67127,0.72508,0.57247,0.58364,1.59918,1.3664,0.00103074,0.00103074,0.00103074
22,118.53,0.58927,1.06302,1.11979,0.70632,0.73725,0.75289,0.54657,0.61005,1.62957,1.38141,0.000998922,0.000998922,0.000998922
23,123.792,0.60252,1.0683,1.14927,0.68743,0.74599,0.74781,0.57637,0.60907,1.51164,1.35115,0.000967109,0.000967109,0.000967109
24,129.083,0.56556,1.04458,1.1211,0.78389,0.76767,0.7974,0.65744,0.54408,1.32255,1.29447,0.000935296,0.000935296,0.000935296
25,134.32,0.52972,0.98926,1.09899,0.73952,0.72621,0.78847,0.63946,0.53384,1.35918,1.25008,0.000903483,0.000903483,0.000903483
26,139.527,0.55467,1.03885,1.12699,0.78146,0.74731,0.76281,0.6119,0.56753,1.27099,1.32877,0.00087167,0.00087167,0.00087167
27,144.809,0.58766,1.02126,1.13999,0.72987,0.67683,0.73617,0.61477,0.53208,1.28668,1.23214,0.000839856,0.000839856,0.000839856
28,150.017,0.5466,0.90605,1.08848,0.82069,0.69838,0.77897,0.62103,0.56201,1.20449,1.27708,0.000808043,0.000808043,0.000808043
29,155.242,0.51082,0.89355,1.08292,0.81513,0.65207,0.79228,0.65038,0.53762,1.26411,1.26468,0.00077623,0.00077623,0.00077623
30,160.482,0.50678,0.79012,1.08882,0.82305,0.70008,0.78088,0.63213,0.49254,1.29148,1.20893,0.000744417,0.000744417,0.000744417
31,165.776,0.5078,0.78636,1.0853,0.71773,0.73667,0.78688,0.6507,0.49484,1.31385,1.21235,0.000712603,0.000712603,0.000712603
32,171.216,0.49909,0.7475,1.07128,0.81178,0.76767,0.81952,0.69657,0.48397,1.04168,1.18623,0.00068079,0.00068079,0.00068079
33,176.764,0.49313,0.75458,1.07992,0.83664,0.74731,0.84762,0.69804,0.48286,0.9806,1.19908,0.000648977,0.000648977,0.000648977
34,182.279,0.46992,0.73428,1.05935,0.82503,0.73464,0.81962,0.69459,0.45078,1.01886,1.16123,0.000617164,0.000617164,0.000617164
35,187.479,0.47248,0.68684,1.04005,0.82339,0.74446,0.79943,0.66747,0.49766,1.06731,1.22403,0.000585351,0.000585351,0.000585351
36,192.755,0.47289,0.70544,1.05894,0.83028,0.77139,0.83911,0.68996,0.49448,0.97208,1.23753,0.000553537,0.000553537,0.000553537
37,197.944,0.44911,0.70587,1.03255,0.78806,0.73802,0.79672,0.65423,0.5004,1.09574,1.24912,0.000521724,0.000521724,0.000521724
38,203.185,0.44329,0.70803,1.03201,0.78652,0.82335,0.83563,0.69459,0.49105,1.03278,1.23049,0.000489911,0.000489911,0.000489911
39,208.402,0.42156,0.58583,1.0143,0.84889,0.79147,0.85395,0.71609,0.47712,1.0123,1.20459,0.000458098,0.000458098,0.000458098
