epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.59683,0.49114,5.20782,1.10424,0.00609,0.86747,0.1385,0.07017,0.58395,7.59577,1.28929,0.0003334,0.0003334,0.0003334
2,10.9463,0.53637,4.65623,1.16324,0.00808,0.86702,0.19304,0.14587,0.50944,7.36914,1.1722,0.000670026,0.000670026,0.000670026
3,16.5012,0.60346,4.25706,1.18944,0.00531,0.89111,0.16071,0.10576,0.7656,7.39602,1.40033,0.000992879,0.000992879,0.000992879
4,21.8522,0.67885,3.87579,1.2488,0.57655,0.07451,0.28156,0.16281,0.70605,6.8774,1.4232,0.00130196,0.00130196,0.00130196
5,27.1998,0.70694,3.65108,1.28111,0.39976,0.20686,0.22073,0.13118,0.83561,6.21218,1.69351,0.00153584,0.00153584,0.00153584
6,32.4804,0.71789,3.20144,1.26927,0.28986,0.23855,0.18256,0.10112,0.87125,6.15977,1.81238,0.00150305,0.00150305,0.00150305
7,38.6435,0.7347,3.04088,1.28266,0.4675,0.13991,0.25542,0.1263,0.9227,5.43245,1.62218,0.00147026,0.00147026,0.00147026
8,44.0098,0.72043,2.77172,1.2658,0.38716,0.33208,0.31558,0.19821,0.78658,4.43998,1.45428,0.00143746,0.00143746,0.00143746
9,49.2505,0.68891,2.53361,1.23841,0.40276,0.48358,0.41017,0.24899,0.76277,4.36901,1.44727,0.00140467,0.00140467,0.00140467
10,54.5739,0.70681,2.39439,1.26232,0.47723,0.36822,0.4122,0.24011,0.81232,3.65067,1.49025,0.00137188,0.00137188,0.00137188
11,60.1715,0.69923,2.28088,1.25003,0.54909,0.60969,0.56182,0.33573,0.81704,2.98718,1.39734,0.00133909,0.00133909,0.00133909
12,65.6222,0.69331,1.89037,1.21424,0.49366,0.57157,0.49935,0.35087,0.72962,2.93822,1.31236,0.0013063,0.0013063,0.0013063
13,70.818,0.66334,1.74973,1.20094,0.59474,0.57063,0.59792,0.41858,0.77094,2.6304,1.37911,0.00127351,0.00127351,0.00127351
14,76.1275,0.64061,1.62671,1.2003,0.66379,0.55211,0.59356,0.42096,0.70855,2.54746,1.40103,0.00124072,0.00124072,0.00124072
15,81.3382,0.61516,1.48363,1.15579,0.6755,0.68997,0.71969,0.53199,0.69939,2.03776,1.37341,0.00120793,0.00120793,0.00120793
16,86.6061,0.65972,1.49688,1.20016,0.78559,0.66426,0.76977,0.52793,0.73023,1.80357,1.37154,0.00117514,0.00117514,0.00117514
17,91.7959,0.63898,1.43978,1.19889,0.75706,0.61056,0.72386,0.51792,0.72115,1.81803,1.38154,0.00114235,0.00114235,0.00114235
18,97.0257,0.5789,1.29814,1.12515,0.74772,0.59985,0.66507,0.48424,0.701,1.87005,1.34004,0.00110956,0.00110956,0.00110956
19,102.236,0.61808,1.22446,1.17584,0.678,0.66928,0.67633,0.47855,0.7242,1.71809,1.32659,0.00107677,0.00107677,0.00107677
20,107.514,0.59355,1.20918,1.15069,0.67837,0.69882,0.70366,0.51571,0.68367,1.61253,1.32394,0.00104398,0.00104398,0.00104398
21,112.991,0.59073,1.12552,1.14165,0.79807,0.55382,0.68261,0.51073,0.6602,1.69933,1.28795,0.00101118,0.00101118,0.00101118
22,118.27,0.5963,1.07301,1.15158,0.69912,0.60587,0.68514,0.49445,0.69666,1.64133,1.34494,0.000978394,0.000978394,0.000978394
23,123.56,0.55835,1.08024,1.14374,0.72744,0.67894,0.71438,0.53218,0.64797,1.44849,1.31639,0.000945603,0.000945603,0.000945603
24,129.283,0.58494,1.03401,1.13526,0.75024,0.71325,0.76385,0.56923,0.64115,1.33472,1.27503,0.000912813,0.000912813,0.000912813
25,134.516,0.59416,0.98056,1.15035,0.74606,0.69523,0.7396,0.58187,0.58883,1.42842,1.22205,0.000880022,0.000880022,0.000880022
