epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.53346,0.86972,5.26797,0.01029,0.00456,0.92771,0.20801,0.14973,0.64526,7.47223,0.00851,0.0003334,0.0003334,0.0003334
2,10.7315,0.84536,4.54053,0.00989,0.00436,0.89759,0.21867,0.16719,0.79054,7.33736,0.01059,0.000670207,0.000670207,0.000670207
3,15.9285,0.95312,3.89322,0.01128,0.0667,0.83509,0.45815,0.361,0.90714,6.91805,0.0137,0.000993427,0.000993427,0.000993427
4,20.9917,1.03729,3.49374,0.01227,0.76819,0.30254,0.59505,0.44881,1.11251,6.21436,0.01771,0.00130306,0.00130306,0.00130306
5,26.0435,1.04112,2.98814,0.01212,0.71042,0.54563,0.65364,0.4744,1.19158,5.33183,0.02033,0.0015376,0.0015376,0.0015376
6,31.9668,1.02283,2.82312,0.01282,0.68992,0.58047,0.64648,0.43686,1.293,4.77638,0.02256,0.00150526,0.00150526,0.00150526
7,36.9341,1.02511,2.48124,0.01275,0.60811,0.52756,0.58218,0.43783,1.21115,4.06521,0.02058,0.00147291,0.00147291,0.00147291
8,41.9946,1.09955,2.45573,0.01448,0.68824,0.59694,0.66098,0.50159,1.26784,3.55579,0.02086,0.00144056,0.00144056,0.00144056
9,47.0566,1.04236,2.07959,0.0127,0.6931,0.65763,0.72894,0.52089,1.36331,3.1347,0.0244,0.00140821,0.00140821,0.00140821
10,52.1601,1.05915,1.92419,0.01292,0.67749,0.57774,0.68202,0.49016,1.27529,3.05937,0.02214,0.00137586,0.00137586,0.00137586
11,57.3176,1.0559,1.85623,0.01386,0.58671,0.69348,0.71601,0.54794,1.16494,2.63342,0.0196,0.00134351,0.00134351,0.00134351
12,62.885,0.97495,1.59469,0.01172,0.81378,0.64397,0.79636,0.6124,1.11055,2.2913,0.01824,0.00131116,0.00131116,0.00131116
13,67.9562,1.06103,1.58747,0.01364,0.74773,0.66596,0.73339,0.52907,1.21827,2.41844,0.02137,0.00127881,0.00127881,0.00127881
14,73.0548,0.96606,1.43564,0.01126,0.77146,0.71401,0.80263,0.60474,1.26209,1.87537,0.02116,0.00124647,0.00124647,0.00124647
15,78.1196,0.99684,1.31438,0.01284,0.73511,0.74473,0.79432,0.60018,1.18639,1.80109,0.01945,0.00121412,0.00121412,0.00121412
16,83.4615,0.99024,1.28797,0.01261,0.86863,0.66928,0.79193,0.61891,1.09404,1.7092,0.01797,0.00118177,0.00118177,0.00118177
17,88.5048,0.94274,1.2132,0.01155,0.81584,0.72073,0.7922,0.62557,1.07939,1.58497,0.01715,0.00114942,0.00114942,0.00114942
18,93.6099,0.92841,1.07019,0.01138,0.77496,0.75415,0.81619,0.61444,1.2046,1.51547,0.02044,0.00111707,0.00111707,0.00111707
