epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.56931,0.47266,5.88424,0.01044,0.00469,0.91935,0.24752,0.18388,0.34981,7.73191,0.00945,0.0003334,0.0003334,0.0003334
2,10.8158,0.45186,5.18234,0.01043,0.00476,0.91129,0.29679,0.23947,0.42531,7.5591,0.01176,0.000669869,0.000669869,0.000669869
3,16.094,0.57678,4.32227,0.01296,0.35053,0.55428,0.49107,0.39363,0.5015,7.21074,0.0136,0.000992405,0.000992405,0.000992405
4,21.1791,0.57587,4.04234,0.01444,0.67956,0.34708,0.49305,0.34619,0.69457,6.55078,0.02128,0.00130101,0.00130101,0.00130101
5,26.2763,0.62062,3.70751,0.01508,0.59145,0.50482,0.54845,0.37536,0.7285,5.77019,0.02387,0.00153431,0.00153431,0.00153431
6,32.1409,0.61897,3.11365,0.0144,0.58912,0.53231,0.60888,0.44714,0.7218,4.96782,0.02262,0.00150113,0.00150113,0.00150113
7,37.3012,0.66833,2.88648,0.01677,0.65577,0.5701,0.63088,0.47216,0.69433,4.31523,0.02096,0.00146796,0.00146796,0.00146796
8,42.6003,0.63727,2.57335,0.01466,0.68094,0.6571,0.65074,0.52426,0.57443,3.53885,0.01703,0.00143479,0.00143479,0.00143479
9,48.2644,0.61431,2.28202,0.01512,0.75471,0.69572,0.75554,0.54533,0.74717,3.16469,0.02421,0.00140161,0.00140161,0.00140161
10,53.4603,0.60306,2.12537,0.01492,0.66531,0.64339,0.67765,0.53289,0.69393,3.07156,0.02064,0.00136844,0.00136844,0.00136844
11,58.5681,0.58609,1.98047,0.01388,0.70442,0.72457,0.73562,0.55826,0.6155,2.71581,0.01817,0.00133527,0.00133527,0.00133527
12,63.7676,0.60856,1.85956,0.01396,0.85395,0.65199,0.77204,0.55715,0.72899,2.51793,0.02452,0.00130209,0.00130209,0.00130209
13,68.8884,0.58883,1.70812,0.01361,0.82874,0.61753,0.73754,0.57773,0.58142,2.31072,0.01677,0.00126892,0.00126892,0.00126892
14,74.0081,0.55707,1.47427,0.01265,0.77671,0.65909,0.74545,0.60939,0.5825,2.09529,0.01791,0.00123575,0.00123575,0.00123575
15,79.2019,0.54632,1.35482,0.0119,0.70805,0.76897,0.77483,0.60619,0.60918,1.87197,0.01816,0.00120257,0.00120257,0.00120257
16,84.6682,0.53675,1.26887,0.0123,0.77415,0.76273,0.77448,0.62828,0.58095,1.7694,0.01723,0.0011694,0.0011694,0.0011694
17,89.7843,0.53769,1.26778,0.01268,0.89915,0.7256,0.80604,0.63388,0.63038,1.65706,0.02007,0.00113623,0.00113623,0.00113623
18,94.9479,0.54262,1.1644,0.01225,0.70502,0.73431,0.75213,0.58691,0.62979,1.76129,0.01829,0.00110305,0.00110305,0.00110305
19,99.9365,0.55806,1.07247,0.01223,0.76403,0.73759,0.78721,0.63674,0.58466,1.60548,0.01793,0.00106988,0.00106988,0.00106988
20,105.076,0.53288,1.06034,0.01159,0.83212,0.72115,0.80102,0.65359,0.6015,1.50217,0.01814,0.00103671,0.00103671,0.00103671
21,110.251,0.53706,0.98858,0.01176,0.72167,0.79791,0.75735,0.61476,0.61441,1.40101,0.01891,0.00100353,0.00100353,0.00100353
22,115.832,0.51672,0.92759,0.01153,0.70027,0.77109,0.78829,0.66253,0.55196,1.48623,0.01601,0.000970361,0.000970361,0.000970361
23,121.074,0.50763,0.89365,0.01112,0.81236,0.69417,0.79724,0.65456,0.54897,1.39614,0.01659,0.000937187,0.000937187,0.000937187
24,126.292,0.49627,0.86608,0.01148,0.8538,0.6973,0.79319,0.67462,0.5192,1.35039,0.01358,0.000904014,0.000904014,0.000904014
25,131.393,0.4555,0.7949,0.00996,0.85199,0.74125,0.81507,0.69264,0.49289,1.30111,0.01335,0.000870841,0.000870841,0.000870841
26,136.53,0.46072,0.77801,0.01102,0.83051,0.7072,0.80726,0.6707,0.56877,1.16445,0.01698,0.000837667,0.000837667,0.000837667
27,141.917,0.48256,0.87444,0.01092,0.84163,0.74876,0.81574,0.67331,0.5287,1.16267,0.01558,0.000804494,0.000804494,0.000804494
28,147.107,0.45912,0.74283,0.01014,0.73286,0.78005,0.80745,0.68938,0.464,1.12536,0.01329,0.000771321,0.000771321,0.000771321
29,152.204,0.44381,0.69379,0.00986,0.76347,0.81866,0.82456,0.67714,0.5398,1.09322,0.01455,0.000738148,0.000738148,0.000738148
30,157.292,0.45145,0.70424,0.00989,0.73893,0.80948,0.81836,0.70357,0.49007,1.09842,0.01327,0.000704974,0.000704974,0.000704974
31,162.471,0.47368,0.70214,0.01036,0.75775,0.78412,0.8141,0.69597,0.52008,1.06764,0.01381,0.000671801,0.000671801,0.000671801
32,167.588,0.45473,0.66465,0.00934,0.74846,0.73456,0.7941,0.68489,0.49553,1.1347,0.01318,0.000638628,0.000638628,0.000638628
33,172.705,0.39463,0.60776,0.00894,0.90112,0.71589,0.81343,0.70325,0.47122,1.14214,0.01257,0.000605454,0.000605454,0.000605454
34,177.813,0.44831,0.64474,0.00925,0.68145,0.77761,0.77309,0.66345,0.49033,1.09222,0.01251,0.000572281,0.000572281,0.000572281
35,183.35,0.42719,0.6075,0.00984,0.7671,0.72884,0.7955,0.69131,0.46898,0.97787,0.01227,0.000539108,0.000539108,0.000539108
36,188.687,0.41227,0.59926,0.00968,0.80335,0.74511,0.81661,0.70851,0.48614,1.03352,0.01368,0.000505935,0.000505935,0.000505935
