epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.43817,0.8824,5.84687,0.01071,0.00474,0.90167,0.2283,0.1706,0.65975,7.7568,0.00919,0.0003334,0.0003334,0.0003334
2,10.6964,0.88178,5.14382,0.01097,0.00474,0.90323,0.29099,0.2479,0.76208,7.59095,0.01121,0.000670417,0.000670417,0.000670417
3,15.9196,1.04726,4.38765,0.01267,0.00681,0.86942,0.38476,0.30655,0.89657,7.24281,0.01478,0.000994063,0.000994063,0.000994063
4,21.0413,1.0807,4.16844,0.01467,0.58629,0.38213,0.46627,0.33732,1.19542,6.55179,0.02012,0.00130434,0.00130434,0.00130434
5,26.0726,1.06998,3.49389,0.01327,0.49567,0.40145,0.46977,0.33847,1.14189,5.78455,0.01704,0.00153965,0.00153965,0.00153965
6,31.9356,1.10595,3.0136,0.01302,0.53259,0.54669,0.56937,0.43166,1.1831,4.84215,0.02122,0.00150782,0.00150782,0.00150782
7,37.3717,1.16148,2.8297,0.01502,0.57172,0.53461,0.55347,0.40301,1.2467,4.38799,0.02004,0.00147598,0.00147598,0.00147598
8,42.6936,1.10863,2.53803,0.01407,0.65118,0.57694,0.62296,0.50795,1.15021,3.63503,0.01904,0.00144414,0.00144414,0.00144414
9,47.8595,1.1026,2.27524,0.01422,0.60692,0.70192,0.68134,0.51646,1.25695,3.20901,0.02031,0.00141231,0.00141231,0.00141231
10,52.9568,1.09959,2.09782,0.01415,0.63292,0.6728,0.70139,0.53407,1.25079,2.85256,0.02052,0.00138047,0.00138047,0.00138047
11,58.0069,1.01612,1.88437,0.0124,0.76717,0.60422,0.73923,0.56452,1.23784,2.61548,0.0218,0.00134863,0.00134863,0.00134863
12,63.0791,1.0697,1.76135,0.01322,0.71714,0.66687,0.74116,0.59209,1.23612,2.40499,0.01944,0.0013168,0.0013168,0.0013168
13,68.2019,1.00443,1.5677,0.01218,0.66696,0.68488,0.72595,0.56765,1.19257,2.30125,0.01935,0.00128496,0.00128496,0.00128496
14,73.2667,1.00962,1.46786,0.01224,0.77146,0.69107,0.7522,0.61627,1.08416,1.93948,0.01647,0.00125312,0.00125312,0.00125312
15,78.6497,1.00455,1.40431,0.01269,0.73657,0.64144,0.6971,0.56118,1.10063,2.06545,0.01768,0.00122129,0.00122129,0.00122129
16,83.7235,0.94992,1.26951,0.01155,0.76004,0.7059,0.77144,0.61818,1.07391,1.83326,0.01727,0.00118945,0.00118945,0.00118945
17,88.794,1.05547,1.22746,0.01257,0.71828,0.67959,0.7142,0.58147,0.99329,1.79687,0.01493,0.00115761,0.00115761,0.00115761
18,93.7867,0.9672,1.1407,0.01212,0.71545,0.78257,0.78539,0.62401,1.13393,1.56244,0.01843,0.00112578,0.00112578,0.00112578
19,98.8291,1.00932,1.124,0.01256,0.77205,0.72798,0.7798,0.64478,1.03191,1.63342,0.01551,0.00109394,0.00109394,0.00109394
20,104.241,0.93837,1.08375,0.01114,0.68301,0.69147,0.72661,0.58921,1.04405,1.67085,0.0161,0.0010621,0.0010621,0.0010621
21,109.465,0.94324,0.98472,0.01107,0.83153,0.69137,0.81052,0.66609,1.00069,1.36262,0.01596,0.00103027,0.00103027,0.00103027
22,114.534,0.9559,0.95415,0.01069,0.88676,0.70223,0.8251,0.70055,0.9508,1.25922,0.01462,0.000998431,0.000998431,0.000998431
23,119.575,0.87349,0.91678,0.0104,0.73652,0.75372,0.80669,0.69728,0.90217,1.28987,0.0131,0.000966595,0.000966595,0.000966595
24,124.598,0.90874,0.96832,0.01009,0.86194,0.68342,0.79837,0.68298,0.89587,1.25506,0.01326,0.000934758,0.000934758,0.000934758
25,129.598,0.84854,0.85961,0.01,0.72622,0.70664,0.787,0.6621,0.97543,1.32193,0.01527,0.000902922,0.000902922,0.000902922
26,134.63,0.85234,0.86001,0.01032,0.79106,0.76954,0.81497,0.69141,0.97112,1.17938,0.01426,0.000871085,0.000871085,0.000871085
27,140.088,0.83886,0.80871,0.00961,0.8386,0.7196,0.82773,0.72911,0.85751,1.03608,0.01163,0.000839248,0.000839248,0.000839248
