epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.05264,0.89952,2.56585,1.16468,0.00451,0.95968,0.45575,0.32056,0.89852,3.27088,1.14431,0.0003334,0.0003334,0.0003334
2,9.745,0.97117,1.86851,1.18727,0.00433,0.92742,0.50394,0.34367,0.93338,3.15525,1.1864,0.000669925,0.000669925,0.000669925
3,14.3943,1.0884,1.65985,1.25145,0.63403,0.26943,0.48984,0.27374,1.30331,3.04353,1.61529,0.000992576,0.000992576,0.000992576
4,18.9813,1.0627,1.53189,1.21013,0.66106,0.4139,0.46705,0.25394,1.53594,2.94771,1.79281,0.00130135,0.00130135,0.00130135
5,23.5379,1.08505,1.47476,1.24497,0.51492,0.38182,0.38361,0.21075,1.79381,3.01602,1.95342,0.00153486,0.00153486,0.00153486
6,28.0333,1.02485,1.36146,1.21091,0.50861,0.54187,0.48764,0.3143,1.36318,2.6696,1.57564,0.00150182,0.00150182,0.00150182
7,32.6056,1.00835,1.31178,1.19205,0.38893,0.4085,0.3488,0.21649,1.68501,3.12071,1.68747,0.00146879,0.00146879,0.00146879
8,37.134,1.03653,1.25904,1.21857,0.55368,0.495,0.46952,0.27779,1.63651,2.46815,1.63328,0.00143575,0.00143575,0.00143575
9,43.2436,1.01544,1.25175,1.20548,0.47221,0.4634,0.4386,0.26264,1.63955,2.44242,1.80437,0.00140271,0.00140271,0.00140271
10,48.3526,0.99916,1.18829,1.17958,0.85342,0.49224,0.57869,0.33795,1.55615,2.35195,1.74905,0.00136968,0.00136968,0.00136968
11,52.8265,1.00406,1.12387,1.20853,0.66474,0.60112,0.65371,0.43708,1.34868,1.98482,1.51853,0.00133664,0.00133664,0.00133664
12,57.4098,0.99159,1.13954,1.17016,0.68295,0.71836,0.71652,0.50096,1.22705,1.78949,1.40924,0.00130361,0.00130361,0.00130361
13,61.9012,0.95365,1.03113,1.15051,0.65891,0.73126,0.68253,0.5121,1.16786,1.5623,1.37171,0.00127057,0.00127057,0.00127057
14,66.3156,0.96027,1.00825,1.19113,0.67057,0.65473,0.60221,0.40846,1.26087,1.7618,1.5114,0.00123754,0.00123754,0.00123754
15,70.8908,0.86421,0.9294,1.13209,0.57813,0.62507,0.61508,0.47403,1.08977,1.9538,1.26524,0.0012045,0.0012045,0.0012045
16,75.3139,0.91426,0.99599,1.15046,0.76102,0.71061,0.78597,0.60038,0.98765,1.37537,1.20374,0.00117147,0.00117147,0.00117147
17,79.8151,0.89283,0.95231,1.14601,0.65515,0.64423,0.70524,0.53288,1.0583,1.48066,1.28857,0.00113843,0.00113843,0.00113843
18,84.2996,0.87243,0.89453,1.1126,0.76751,0.70333,0.75823,0.5637,1.03016,1.46911,1.22599,0.00110539,0.00110539,0.00110539
19,88.7439,0.87574,0.92768,1.12518,0.72924,0.70891,0.7552,0.53224,1.08015,1.62948,1.3305,0.00107236,0.00107236,0.00107236
20,93.3844,0.86577,0.9205,1.1343,0.65938,0.66873,0.72349,0.53331,1.03608,1.44556,1.29294,0.00103932,0.00103932,0.00103932
21,98.0649,0.8025,0.84551,1.0917,0.70185,0.73412,0.74072,0.59058,0.93504,1.28485,1.18812,0.00100629,0.00100629,0.00100629
22,102.548,0.79046,0.80113,1.08254,0.48949,0.72115,0.61497,0.47183,1.06084,1.53934,1.32552,0.000973251,0.000973251,0.000973251
23,107.001,0.82889,0.83681,1.09693,0.61351,0.68668,0.70234,0.50802,1.23626,1.46193,1.40963,0.000940216,0.000940216,0.000940216
24,111.798,0.85557,0.81321,1.13521,0.79603,0.69386,0.76698,0.61151,1.0454,1.15357,1.24498,0.00090718,0.00090718,0.00090718
25,116.727,0.76793,0.74942,1.05204,0.73837,0.71369,0.74387,0.61499,0.8782,1.17591,1.1493,0.000874144,0.000874144,0.000874144
26,121.356,0.82867,0.78002,1.11773,0.7141,0.72953,0.76766,0.61829,0.8992,1.16504,1.16716,0.000841109,0.000841109,0.000841109
27,126.195,0.75109,0.764,1.08371,0.59401,0.71079,0.7086,0.54362,1.03379,1.48738,1.25283,0.000808073,0.000808073,0.000808073
28,130.74,0.75312,0.72821,1.07653,0.7815,0.68952,0.77238,0.59665,1.02937,1.21212,1.27032,0.000775038,0.000775038,0.000775038
29,135.172,0.76454,0.73989,1.08108,0.78283,0.74183,0.78249,0.64177,0.86779,1.06301,1.14327,0.000742002,0.000742002,0.000742002
