epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.43868,0.58211,2.54409,1.16361,0.30362,0.09984,0.35962,0.23555,0.65498,3.02158,1.26396,0.0003334,0.0003334,0.0003334
2,8.46327,0.60663,1.72458,1.20519,0.56966,0.51086,0.54213,0.37124,0.73267,2.67272,1.3727,0.000670224,0.000670224,0.000670224
3,12.5062,0.65404,1.58983,1.21492,0.60389,0.4346,0.3963,0.21858,0.87337,2.82957,1.6662,0.000993477,0.000993477,0.000993477
4,16.4539,0.68275,1.59378,1.22357,0.51103,0.42742,0.46242,0.24094,0.98725,2.91386,1.86196,0.00130316,0.00130316,0.00130316
5,20.3817,0.65794,1.45919,1.21084,0.23186,0.45037,0.32624,0.16352,1.0166,3.8557,1.76449,0.00153777,0.00153777,0.00153777
6,24.3166,0.71345,1.46644,1.23856,0.59191,0.53629,0.54884,0.34739,0.9953,2.47445,1.66801,0.00150546,0.00150546,0.00150546
7,28.1877,0.68785,1.38102,1.24497,0.57796,0.62641,0.58378,0.33652,1.01047,2.36958,1.75792,0.00147315,0.00147315,0.00147315
8,32.0818,0.67366,1.29551,1.19819,0.59524,0.72085,0.65914,0.42263,0.91132,2.00392,1.56084,0.00144084,0.00144084,0.00144084
9,36.1082,0.63044,1.23801,1.17144,0.72246,0.32646,0.51757,0.34286,0.86771,2.69552,1.45293,0.00140853,0.00140853,0.00140853
10,40.2576,0.63116,1.17193,1.19322,0.60435,0.52789,0.54092,0.3586,0.85934,2.34146,1.49622,0.00137622,0.00137622,0.00137622
11,44.3945,0.64446,1.1642,1.19299,0.68816,0.62102,0.70815,0.50369,0.77354,1.64703,1.34854,0.00134391,0.00134391,0.00134391
12,48.3495,0.63776,1.09087,1.17924,0.817,0.70533,0.79667,0.58321,0.74302,1.47127,1.33001,0.00131161,0.00131161,0.00131161
13,52.3097,0.60099,1.00412,1.13148,0.72246,0.7243,0.72572,0.54569,0.70391,1.65193,1.31482,0.0012793,0.0012793,0.0012793
14,56.2201,0.60126,1.01452,1.14886,0.81251,0.67339,0.76855,0.56761,0.7213,1.40648,1.27588,0.00124699,0.00124699,0.00124699
