epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,166.799,0.42654,0.72191,0.00951,0.88663,0.78582,0.87124,0.72244,0.49957,1.07556,0.01365,0.000638628,0.000638628,0.000638628
33,171.945,0.42613,0.67094,0.00903,0.84767,0.74292,0.82469,0.6821,0.51291,1.12941,0.01401,0.000605454,0.000605454,0.000605454
34,176.978,0.4488,0.70329,0.00929,0.85414,0.75223,0.84113,0.68184,0.51663,1.07795,0.01415,0.000572281,0.000572281,0.000572281
35,182.07,0.4102,0.6261,0.00967,0.83359,0.8047,0.85589,0.71178,0.48924,1.03737,0.01281,0.000539108,0.000539108,0.000539108
36,187.219,0.4302,0.67221,0.01032,0.90946,0.78553,0.85655,0.70784,0.52201,1.03345,0.01385,0.000505935,0.000505935,0.000505935
37,192.738,0.37695,0.54569,0.00858,0.84642,0.82256,0.86314,0.69854,0.55546,0.9432,0.01619,0.000472761,0.000472761,0.000472761
38,198.241,0.40668,0.60763,0.00876,0.84299,0.81099,0.85723,0.7276,0.48561,0.93754,0.01266,0.000439588,0.000439588,0.000439588
39,203.407,0.39783,0.56082,0.00861,0.86027,0.77227,0.84701,0.71534,0.49091,1.01104,0.01269,0.000406415,0.000406415,0.000406415
40,208.533,0.3855,0.55447,0.00874,0.88484,0.744,0.85737,0.74137,0.46845,0.96892,0.01222,0.000373241,0.000373241,0.000373241
41,215.868,0.3561,0.53447,0.01032,0.86063,0.8025,0.86884,0.70758,0.52258,0.94567,0.01522,0.000340068,0.000340068,0.000340068
42,220.934,0.33483,0.46759,0.00888,0.86928,0.77171,0.86551,0.72504,0.47089,0.93239,0.01221,0.000306895,0.000306895,0.000306895
43,225.99,0.29594,0.40681,0.00772,0.776,0.84772,0.86099,0.71626,0.49976,0.91175,0.01331,0.000273721,0.000273721,0.000273721
44,230.98,0.2915,0.45334,0.00745,0.82396,0.78031,0.86058,0.72142,0.48969,0.92783,0.0129,0.000240548,0.000240548,0.000240548
45,236.029,0.28278,0.42216,0.00715,0.79842,0.82952,0.85648,0.7274,0.48997,0.93728,0.01255,0.000207375,0.000207375,0.000207375
46,241.065,0.2873,0.40828,0.00762,0.86561,0.77241,0.86156,0.72545,0.47204,0.91245,0.01206,0.000174201,0.000174201,0.000174201
47,246.593,0.28451,0.39607,0.00714,0.82554,0.81657,0.86411,0.72945,0.48376,0.91371,0.0128,0.000141028,0.000141028,0.000141028
48,251.561,0.27676,0.38694,0.00711,0.88884,0.76287,0.86688,0.74452,0.47335,0.89709,0.01237,0.000107855,0.000107855,0.000107855
49,256.652,0.25748,0.37665,0.00632,0.7996,0.84894,0.86788,0.74684,0.46051,0.8885,0.01153,7.46816e-05,7.46816e-05,7.46816e-05
50,262.055,0.25828,0.39973,0.00614,0.8202,0.84157,0.86622,0.7504,0.46069,0.89085,0.01152,4.15083e-05,4.15083e-05,4.15083e-05
