epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.45462,0.5874,2.57448,1.16251,0.97385,0.13527,0.51172,0.41385,0.45871,2.89876,1.04498,0.0003334,0.0003334,0.0003334
2,8.56677,0.61549,1.75064,1.20497,0.77674,0.62982,0.71481,0.52363,0.60172,2.45882,1.30732,0.000670224,0.000670224,0.000670224
3,12.6694,0.62458,1.62634,1.19693,0.50369,0.6467,0.61328,0.4001,0.74438,2.52533,1.42159,0.000993477,0.000993477,0.000993477
4,16.686,0.66032,1.56439,1.20269,0.4985,0.72957,0.77381,0.52062,0.69617,4.0757,1.41734,0.00130316,0.00130316,0.00130316
5,20.9386,0.68095,1.52696,1.23191,0.75944,0.44276,0.55467,0.37361,0.88122,2.24642,1.46959,0.00153777,0.00153777,0.00153777
6,25.156,0.69115,1.41186,1.24093,0.5195,0.58346,0.57437,0.34213,0.93448,2.66322,1.57723,0.00150546,0.00150546,0.00150546
7,29.149,0.70277,1.35128,1.23277,0.62938,0.52003,0.55667,0.36948,0.85811,2.2536,1.45677,0.00147315,0.00147315,0.00147315
8,33.0884,0.66891,1.26986,1.22082,0.78952,0.70511,0.7635,0.52328,0.74617,1.91209,1.37676,0.00144084,0.00144084,0.00144084
9,36.9401,0.67111,1.27889,1.2196,0.77222,0.7272,0.74623,0.54934,0.71734,1.81678,1.33157,0.00140853,0.00140853,0.00140853
10,40.8846,0.68979,1.22585,1.23513,0.78621,0.69404,0.77709,0.57697,0.69232,1.66619,1.28787,0.00137622,0.00137622,0.00137622
11,44.8075,0.64838,1.13356,1.20035,0.79794,0.65368,0.76858,0.58014,0.70419,1.43912,1.3209,0.00134391,0.00134391,0.00134391
12,48.7381,0.68845,1.15705,1.20516,0.72469,0.67537,0.70917,0.54747,0.68142,1.74792,1.26089,0.00131161,0.00131161,0.00131161
13,52.6749,0.62304,1.09703,1.15467,0.80218,0.74293,0.80802,0.61245,0.66391,1.34724,1.24104,0.0012793,0.0012793,0.0012793
14,56.5991,0.55518,0.9771,1.10582,0.77415,0.70346,0.80025,0.5989,0.61036,1.35426,1.23711,0.00124699,0.00124699,0.00124699
15,60.4654,0.58661,0.94043,1.13369,0.84238,0.76903,0.83489,0.63982,0.62044,1.22201,1.26107,0.00121468,0.00121468,0.00121468
16,64.3238,0.58697,0.9804,1.13743,0.77133,0.70208,0.75786,0.56529,0.70939,1.34212,1.35211,0.00118237,0.00118237,0.00118237
17,68.1683,0.60907,1.02017,1.16744,0.92667,0.76214,0.88238,0.6941,0.66746,1.03339,1.22309,0.00115006,0.00115006,0.00115006
18,72.1252,0.58158,0.92278,1.12558,0.87123,0.81957,0.88916,0.69701,0.6194,1.00127,1.15602,0.00111776,0.00111776,0.00111776
19,76.9698,0.56912,0.89419,1.12594,0.80828,0.76434,0.85237,0.70739,0.5738,1.04471,1.14401,0.00108545,0.00108545,0.00108545
20,80.8683,0.55776,0.83849,1.1091,0.80676,0.80695,0.8443,0.7123,0.51903,1.05073,1.08765,0.00105314,0.00105314,0.00105314
21,84.7754,0.54154,0.83541,1.07724,0.8242,0.78957,0.86003,0.7051,0.51635,1.05846,1.09415,0.00102083,0.00102083,0.00102083
22,89.0071,0.50625,0.78501,1.09067,0.87938,0.83345,0.89454,0.75401,0.51152,0.90666,1.07602,0.000988521,0.000988521,0.000988521
23,93.2071,0.55338,0.78324,1.11712,0.90897,0.84414,0.90542,0.76421,0.50733,0.84113,1.06647,0.000956213,0.000956213,0.000956213
24,97.1333,0.5033,0.77824,1.0727,0.91995,0.81998,0.91075,0.78019,0.47548,0.82782,1.0521,0.000923904,0.000923904,0.000923904
25,101.056,0.51468,0.71252,1.0697,0.80946,0.82356,0.8935,0.77658,0.45885,0.84963,1.03023,0.000891596,0.000891596,0.000891596
26,104.886,0.48466,0.71402,1.07274,0.87651,0.75336,0.87676,0.72212,0.53068,0.99769,1.12739,0.000859287,0.000859287,0.000859287
27,108.804,0.47745,0.68456,1.04248,0.86104,0.85212,0.88694,0.74407,0.44616,0.82418,1.03009,0.000826979,0.000826979,0.000826979
28,112.694,0.47911,0.66527,1.04387,0.77431,0.80032,0.86854,0.7308,0.46627,0.94379,1.04377,0.00079467,0.00079467,0.00079467
29,116.575,0.49131,0.69064,1.06566,0.85152,0.76537,0.87563,0.70483,0.50433,0.92419,1.0625,0.000762362,0.000762362,0.000762362
30,120.414,0.47469,0.67182,1.05617,0.8426,0.8315,0.88831,0.7711,0.45756,0.84266,1.04494,0.000730053,0.000730053,0.000730053
31,124.307,0.47789,0.6656,1.05173,0.89327,0.81934,0.88202,0.76571,0.44875,0.8683,1.03309,0.000697745,0.000697745,0.000697745
32,128.244,0.46941,0.65247,1.04105,0.8938,0.81122,0.88581,0.74998,0.48103,0.86251,1.07394,0.000665436,0.000665436,0.000665436
33,132.143,0.44427,0.62511,1.01537,0.86568,0.83517,0.89645,0.77628,0.44806,0.78582,1.05485,0.000633128,0.000633128,0.000633128
34,135.962,0.43025,0.59537,1.0141,0.89256,0.78849,0.89875,0.75778,0.46667,0.75641,1.05481,0.000600819,0.000600819,0.000600819
35,139.894,0.43253,0.59789,1.02812,0.8742,0.78838,0.8936,0.7583,0.43017,0.78361,1.01193,0.000568511,0.000568511,0.000568511
36,143.789,0.42694,0.57827,1.00809,0.78311,0.84466,0.88242,0.77049,0.45373,0.81602,1.02323,0.000536202,0.000536202,0.000536202
37,147.751,0.42388,0.58506,1.0229,0.89673,0.79419,0.88044,0.76673,0.41226,0.7684,0.98778,0.000503894,0.000503894,0.000503894
38,151.598,0.42998,0.54946,1.02443,0.84356,0.81912,0.87353,0.7752,0.41726,0.80667,0.98038,0.000471585,0.000471585,0.000471585
39,155.573,0.4283,0.5937,1.02434,0.87215,0.8315,0.88614,0.78754,0.40052,0.781,0.97239,0.000439277,0.000439277,0.000439277
40,159.857,0.38461,0.53828,1.0039,0.88617,0.85035,0.91585,0.81646,0.39358,0.70883,0.95851,0.000406968,0.000406968,0.000406968
41,166.585,0.34504,0.49434,0.93708,0.86243,0.82005,0.86827,0.73092,0.47466,0.85641,1.08013,0.00037466,0.00037466,0.00037466
42,170.467,0.34424,0.46376,0.94811,0.8919,0.83327,0.8996,0.77168,0.42499,0.81701,1.00213,0.000342351,0.000342351,0.000342351
