epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.94981,0.54752,2.53182,1.15068,0.00433,0.9178,0.43228,0.27666,0.64679,3.29841,1.29859,0.0003334,0.0003334,0.0003334
2,9.49643,0.52519,1.7858,1.1389,0.00412,0.884,0.4454,0.27595,0.7475,3.4339,1.42616,0.000669873,0.000669873,0.000669873
3,14.1227,0.60497,1.57493,1.21196,0.70725,0.05608,0.56539,0.36009,0.69827,3.07015,1.3661,0.000992418,0.000992418,0.000992418
4,18.6466,0.63111,1.53749,1.20782,0.42719,0.22614,0.3471,0.19555,0.97022,3.13567,1.71826,0.00130103,0.00130103,0.00130103
5,23.1679,0.64361,1.40976,1.19551,0.36027,0.50351,0.45112,0.25849,0.94853,2.71525,1.95975,0.00153435,0.00153435,0.00153435
6,27.666,0.6453,1.37966,1.20002,0.46098,0.39671,0.38007,0.18155,1.1296,3.44802,2.30455,0.00150119,0.00150119,0.00150119
7,32.9934,0.65192,1.38274,1.22873,0.35005,0.36135,0.32169,0.20544,1.00445,3.7264,1.91476,0.00146802,0.00146802,0.00146802
8,37.5525,0.67149,1.35698,1.25349,0.58823,0.65666,0.61353,0.40612,0.81598,2.17383,1.55789,0.00143486,0.00143486,0.00143486
9,42.0747,0.60203,1.23056,1.18255,0.53606,0.6495,0.57766,0.37623,0.74012,2.09035,1.38716,0.0014017,0.0014017,0.0014017
10,46.9133,0.60425,1.16228,1.19081,0.74754,0.64578,0.72306,0.50644,0.77146,1.91294,1.39845,0.00136853,0.00136853,0.00136853
11,51.8784,0.58914,1.12392,1.16929,0.56648,0.67776,0.5945,0.39993,0.77377,2.10243,1.38675,0.00133537,0.00133537,0.00133537
12,56.4946,0.61262,1.09408,1.17559,0.59304,0.70781,0.67002,0.4634,0.75683,1.91792,1.38638,0.00130221,0.00130221,0.00130221
13,60.9267,0.59038,1.04902,1.18229,0.6522,0.71371,0.68653,0.50377,0.67185,1.66459,1.33428,0.00126905,0.00126905,0.00126905
14,65.4297,0.54292,0.99497,1.13196,0.74991,0.76946,0.74436,0.5462,0.65529,1.59701,1.28726,0.00123588,0.00123588,0.00123588
15,70.0741,0.54672,0.97438,1.1433,0.66081,0.74511,0.74401,0.53966,0.64415,1.78551,1.26743,0.00120272,0.00120272,0.00120272
16,74.6339,0.55699,0.98772,1.16799,0.72039,0.68242,0.69993,0.53423,0.61461,1.55885,1.26545,0.00116956,0.00116956,0.00116956
17,79.1217,0.54214,0.95137,1.11805,0.60981,0.65942,0.71367,0.52277,0.63749,1.63268,1.25235,0.00113639,0.00113639,0.00113639
18,83.7355,0.53675,0.94679,1.12118,0.73654,0.77227,0.8037,0.62698,0.57414,1.25862,1.18029,0.00110323,0.00110323,0.00110323
19,88.2824,0.5247,0.85,1.11409,0.62113,0.74845,0.73918,0.57184,0.60458,1.32928,1.22435,0.00107007,0.00107007,0.00107007
20,92.8642,0.51431,0.85606,1.12025,0.63355,0.72893,0.72862,0.52373,0.70303,1.50139,1.38645,0.00103691,0.00103691,0.00103691
21,97.4446,0.50473,0.85337,1.11358,0.7127,0.67587,0.69547,0.5503,0.60901,1.47864,1.19153,0.00100374,0.00100374,0.00100374
22,101.942,0.49704,0.8158,1.10568,0.68571,0.73728,0.72825,0.57749,0.57597,1.35344,1.20003,0.00097058,0.00097058,0.00097058
23,106.495,0.48975,0.77473,1.08241,0.7697,0.77305,0.81725,0.6524,0.57271,1.1268,1.19846,0.000937417,0.000937417,0.000937417
24,111.256,0.50546,0.80303,1.11352,0.81096,0.71461,0.79882,0.64126,0.55385,1.11207,1.19105,0.000904254,0.000904254,0.000904254
25,116.065,0.47115,0.76701,1.06569,0.76041,0.76276,0.80305,0.63468,0.55413,1.16536,1.16124,0.000871091,0.000871091,0.000871091
26,120.808,0.46566,0.74664,1.07442,0.70395,0.79049,0.8018,0.63682,0.57712,1.12179,1.20977,0.000837928,0.000837928,0.000837928
27,125.38,0.45498,0.6922,1.05568,0.72672,0.78908,0.78602,0.6344,0.56306,1.1001,1.19814,0.000804765,0.000804765,0.000804765
28,129.772,0.44256,0.6815,1.04626,0.79848,0.73507,0.75123,0.59192,0.53516,1.07147,1.14998,0.000771602,0.000771602,0.000771602
29,134.309,0.43283,0.66912,1.05396,0.75801,0.75372,0.8116,0.65303,0.55872,1.03328,1.18271,0.000738439,0.000738439,0.000738439
30,138.77,0.43884,0.6631,1.05172,0.79232,0.76179,0.78409,0.61582,0.56305,1.07137,1.22098,0.000705276,0.000705276,0.000705276
31,143.248,0.42816,0.63779,1.04932,0.77214,0.82909,0.82847,0.68292,0.5012,0.94362,1.15389,0.000672114,0.000672114,0.000672114
32,147.791,0.42572,0.65234,1.04229,0.77867,0.72426,0.7512,0.61327,0.49085,1.06377,1.0907,0.000638951,0.000638951,0.000638951
33,152.331,0.414,0.60015,1.03489,0.81579,0.7629,0.80732,0.67422,0.50801,0.97263,1.0943,0.000605788,0.000605788,0.000605788
34,156.71,0.41273,0.59789,1.02619,0.86305,0.76458,0.82516,0.67245,0.48064,0.95824,1.09885,0.000572625,0.000572625,0.000572625
35,161.142,0.38985,0.5514,1.03751,0.83631,0.78331,0.82343,0.66931,0.51569,0.86381,1.1444,0.000539462,0.000539462,0.000539462
36,165.687,0.40054,0.57409,1.02267,0.83272,0.7469,0.81083,0.6473,0.5265,1.00533,1.16762,0.000506299,0.000506299,0.000506299
37,170.089,0.4112,0.57669,1.02785,0.82685,0.78908,0.85026,0.7145,0.48295,0.86758,1.08822,0.000473136,0.000473136,0.000473136
38,174.629,0.39367,0.56271,1.00534,0.84984,0.83319,0.8669,0.73644,0.46224,0.84612,1.05751,0.000439973,0.000439973,0.000439973
39,179.121,0.39926,0.55955,1.03203,0.9026,0.77503,0.8471,0.70964,0.47727,0.91458,1.07891,0.000406811,0.000406811,0.000406811
40,183.858,0.38349,0.53446,1.00821,0.81573,0.81089,0.84716,0.7065,0.50884,0.91704,1.12723,0.000373648,0.000373648,0.000373648
41,192.095,0.32436,0.53981,0.94328,0.77197,0.8193,0.83246,0.66651,0.56,1.02467,1.2235,0.000340485,0.000340485,0.000340485
42,196.747,0.32682,0.51563,0.93792,0.77714,0.84784,0.85714,0.68264,0.54793,0.91678,1.22288,0.000307322,0.000307322,0.000307322
43,201.166,0.30969,0.4564,0.94199,0.84715,0.8018,0.85144,0.70512,0.49198,0.85988,1.14102,0.000274159,0.000274159,0.000274159
44,205.673,0.30488,0.45343,0.92498,0.76718,0.85194,0.84946,0.71305,0.48272,0.87316,1.10565,0.000240996,0.000240996,0.000240996
45,210.096,0.29172,0.41411,0.9081,0.76953,0.81297,0.83758,0.71589,0.45978,0.89998,1.08882,0.000207833,0.000207833,0.000207833
46,214.599,0.28721,0.41138,0.91951,0.83709,0.75651,0.82352,0.69517,0.46483,0.94655,1.10309,0.00017467,0.00017467,0.00017467
47,218.983,0.27942,0.40782,0.90795,0.84021,0.76458,0.81818,0.6922,0.45865,0.96763,1.10352,0.000141507,0.000141507,0.000141507
48,223.503,0.27045,0.37964,0.91366,0.81638,0.78877,0.81082,0.68197,0.45934,0.96632,1.08586,0.000108345,0.000108345,0.000108345
49,227.958,0.26097,0.369,0.89802,0.80472,0.8049,0.81357,0.69563,0.4463,0.92744,1.07104,7.51817e-05,7.51817e-05,7.51817e-05
50,232.38,0.26639,0.39196,0.88835,0.82877,0.78578,0.81569,0.70295,0.43233,0.89356,1.06089,4.20188e-05,4.20188e-05,4.20188e-05
