epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.99369,0.58479,2.53775,1.2158,0.53963,0.58195,0.55574,0.45597,0.50265,2.66581,1.19837,0.0003334,0.0003334,0.0003334
2,17.2856,0.56272,1.73113,1.1852,0.59455,0.53303,0.64605,0.46833,0.614,2.47332,1.33208,0.000670179,0.000670179,0.000670179
3,24.7929,0.63279,1.58739,1.22183,0.69471,0.60297,0.67035,0.47039,0.73392,2.50255,1.4122,0.000993344,0.000993344,0.000993344
4,32.0944,0.63825,1.51753,1.2108,0.54898,0.47012,0.4301,0.2203,1.11857,2.80846,2.26099,0.00130289,0.00130289,0.00130289
5,39.6198,0.65712,1.512,1.23911,0.50909,0.3871,0.40287,0.18878,1.22351,3.00398,2.62673,0.00153733,0.00153733,0.00153733
6,46.8509,0.67788,1.41756,1.21751,0.55609,0.54839,0.60583,0.38782,0.81103,2.86494,1.80283,0.00150492,0.00150492,0.00150492
7,53.8889,0.6785,1.43906,1.23707,0.75582,0.69928,0.74222,0.51368,0.74591,2.22098,1.89725,0.0014725,0.0014725,0.0014725
8,61.0537,0.66977,1.29549,1.2679,0.67166,0.67051,0.72083,0.51774,0.74473,2.04072,1.58844,0.00144009,0.00144009,0.00144009
9,67.5171,0.62125,1.23068,1.19538,0.53279,0.57982,0.48077,0.31657,0.84586,2.14734,1.83036,0.00140767,0.00140767,0.00140767
10,74.1106,0.65913,1.25294,1.22646,0.69905,0.70503,0.74369,0.57435,0.66723,1.51833,1.44925,0.00137525,0.00137525,0.00137525
11,81.7278,0.61985,1.13822,1.17048,0.78769,0.59433,0.70729,0.49743,0.77501,1.65249,1.58751,0.00134284,0.00134284,0.00134284
12,89.0407,0.63077,1.13751,1.22095,0.75736,0.67279,0.74617,0.58166,0.64191,1.37103,1.38259,0.00131042,0.00131042,0.00131042
13,96.0775,0.57362,1.03737,1.14731,0.69922,0.78563,0.8049,0.64271,0.57782,1.29233,1.28078,0.001278,0.001278,0.001278
14,103.449,0.58247,1.01487,1.17657,0.76005,0.69583,0.81008,0.62634,0.55602,1.27277,1.22505,0.00124559,0.00124559,0.00124559
15,110.427,0.57295,0.97234,1.16094,0.69767,0.77919,0.76447,0.58752,0.59565,1.29611,1.33959,0.00121317,0.00121317,0.00121317
16,117.542,0.55099,0.90737,1.13822,0.72264,0.72734,0.73052,0.54607,0.62521,1.30638,1.35509,0.00118076,0.00118076,0.00118076
17,124.591,0.55358,0.98473,1.15874,0.86925,0.7477,0.83959,0.6709,0.57317,1.11917,1.32701,0.00114834,0.00114834,0.00114834
18,131.517,0.53731,0.89422,1.11058,0.80382,0.72427,0.78798,0.64198,0.56828,1.20538,1.30262,0.00111592,0.00111592,0.00111592
19,138.832,0.54803,0.85978,1.11578,0.78083,0.82917,0.8539,0.70846,0.53599,0.94214,1.2128,0.00108351,0.00108351,0.00108351
20,146.211,0.54264,0.90249,1.13396,0.81195,0.73925,0.84258,0.67639,0.54382,0.97779,1.22315,0.00105109,0.00105109,0.00105109
21,153.866,0.5387,0.787,1.13097,0.76584,0.78172,0.82229,0.60487,0.65582,1.06197,1.31961,0.00101867,0.00101867,0.00101867
22,160.84,0.53508,0.80641,1.11693,0.81455,0.78163,0.81598,0.67551,0.52271,0.98164,1.26035,0.000986257,0.000986257,0.000986257
23,168.194,0.48333,0.77697,1.08868,0.76989,0.7116,0.82794,0.66864,0.57158,0.99522,1.37856,0.000953841,0.000953841,0.000953841
24,175.284,0.52071,0.76121,1.12683,0.79991,0.71977,0.81419,0.64973,0.55655,1.08985,1.26945,0.000921425,0.000921425,0.000921425
25,182.318,0.49728,0.76771,1.09949,0.82684,0.84728,0.89242,0.73698,0.46545,0.80203,1.17655,0.000889008,0.000889008,0.000889008
26,189.287,0.49935,0.75127,1.1022,0.82486,0.75998,0.85591,0.71542,0.47203,0.87469,1.21779,0.000856592,0.000856592,0.000856592
27,196.272,0.46915,0.71944,1.04963,0.79658,0.82783,0.85309,0.73078,0.46308,0.91925,1.13869,0.000824176,0.000824176,0.000824176
28,203.727,0.46313,0.70128,1.06494,0.7337,0.82796,0.83832,0.67755,0.46937,0.89015,1.18455,0.000791759,0.000791759,0.000791759
29,210.709,0.45561,0.66945,1.06512,0.83464,0.74196,0.84813,0.68599,0.48405,0.96161,1.20269,0.000759343,0.000759343,0.000759343
30,218.816,0.46216,0.65726,1.06667,0.85016,0.75523,0.85482,0.71957,0.44727,0.86614,1.11234,0.000726927,0.000726927,0.000726927
31,225.956,0.44967,0.63656,1.05859,0.76352,0.79879,0.85215,0.70797,0.44883,0.8802,1.10124,0.000694511,0.000694511,0.000694511
32,233.435,0.44957,0.6585,1.06068,0.87923,0.7825,0.85607,0.71481,0.45453,0.84755,1.1735,0.000662094,0.000662094,0.000662094
33,240.525,0.43013,0.61425,1.0564,0.79469,0.83261,0.86559,0.74605,0.42862,0.84238,1.14447,0.000629678,0.000629678,0.000629678
34,247.57,0.44733,0.64605,1.05608,0.86678,0.73229,0.88042,0.76136,0.41358,0.843,1.08398,0.000597262,0.000597262,0.000597262
35,254.621,0.44244,0.61224,1.06192,0.75986,0.81541,0.86068,0.68452,0.55306,0.8398,1.32138,0.000564845,0.000564845,0.000564845
36,261.652,0.43235,0.59444,1.03983,0.85334,0.82632,0.87304,0.75848,0.39398,0.78349,1.06165,0.000532429,0.000532429,0.000532429
37,268.982,0.42837,0.54178,1.05334,0.88389,0.79791,0.87197,0.74408,0.44284,0.82381,1.1418,0.000500013,0.000500013,0.000500013
38,275.812,0.39989,0.54299,1.02088,0.80565,0.83141,0.85823,0.71059,0.50098,0.87112,1.22654,0.000467596,0.000467596,0.000467596
39,283.365,0.40098,0.52313,1.02136,0.79225,0.78379,0.87163,0.74061,0.45084,0.83037,1.13375,0.00043518,0.00043518,0.00043518
40,291.122,0.39829,0.53501,1.0285,0.74409,0.82622,0.86815,0.71496,0.45958,0.91018,1.16697,0.000402764,0.000402764,0.000402764
41,301.096,0.31743,0.4649,0.91674,0.77348,0.87411,0.88968,0.76454,0.41332,0.73946,1.14715,0.000370347,0.000370347,0.000370347
42,308.165,0.31602,0.4489,0.93302,0.83021,0.89171,0.89808,0.75574,0.44314,0.72131,1.2038,0.000337931,0.000337931,0.000337931
43,315.087,0.29713,0.40144,0.9145,0.79073,0.90602,0.91936,0.79017,0.39067,0.69438,1.09764,0.000305515,0.000305515,0.000305515
44,322.06,0.28227,0.38251,0.89133,0.81737,0.88862,0.90994,0.78851,0.40227,0.62981,1.12939,0.000273098,0.000273098,0.000273098
45,329.499,0.29261,0.36276,0.92171,0.83412,0.81344,0.90296,0.78861,0.41912,0.68739,1.14442,0.000240682,0.000240682,0.000240682
46,336.434,0.27671,0.34624,0.90176,0.865,0.81951,0.90748,0.79502,0.38383,0.66754,1.11151,0.000208266,0.000208266,0.000208266
47,343.447,0.26678,0.33901,0.8874,0.86869,0.8586,0.92439,0.81697,0.39294,0.56771,1.13423,0.00017585,0.00017585,0.00017585
48,350.919,0.26501,0.32435,0.88855,0.82449,0.89171,0.92422,0.80858,0.39643,0.59032,1.13641,0.000143433,0.000143433,0.000143433
49,358.499,0.26246,0.32801,0.89807,0.83486,0.90361,0.92415,0.81976,0.36199,0.56924,1.05609,0.000111017,0.000111017,0.000111017
50,365.85,0.26564,0.31843,0.89141,0.86107,0.84087,0.91795,0.82158,0.35688,0.57421,1.06012,7.86006e-05,7.86006e-05,7.86006e-05
