epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.62558,0.82024,2.55221,1.19083,0.5845,0.50833,0.47568,0.37544,0.68952,2.80785,1.11238,0.0003334,0.0003334,0.0003334
2,15.1246,0.8277,1.75133,1.19557,0.67486,0.59773,0.59301,0.4092,0.93575,2.52456,1.24611,0.000670111,0.000670111,0.000670111
3,22.6695,0.91395,1.59783,1.23167,0.47832,0.49792,0.50701,0.34753,1.01819,2.50282,1.29589,0.000993137,0.000993137,0.000993137
4,30.5908,0.88804,1.50584,1.19999,0.54733,0.60208,0.55896,0.3487,1.14646,2.61876,1.54947,0.00130248,0.00130248,0.00130248
5,38.1491,0.96974,1.48439,1.2627,0.59143,0.54353,0.59176,0.36796,1.28452,2.15805,1.56242,0.00153667,0.00153667,0.00153667
6,45.1661,0.98969,1.44506,1.27377,0.66885,0.51677,0.55636,0.3967,1.08997,2.28702,1.40788,0.00150409,0.00150409,0.00150409
7,52.2599,0.92227,1.40963,1.2283,0.63789,0.32878,0.39938,0.23576,1.52912,3.3856,1.65591,0.0014715,0.0014715,0.0014715
8,59.4331,0.95674,1.31503,1.26353,0.45622,0.60628,0.51408,0.33139,1.29172,2.5251,1.50363,0.00143892,0.00143892,0.00143892
9,66.5362,0.96182,1.36233,1.27502,0.64319,0.56875,0.61574,0.30854,1.44922,2.04031,1.92098,0.00140634,0.00140634,0.00140634
10,73.9582,0.89394,1.18801,1.21786,0.58337,0.55428,0.56641,0.36052,1.18713,2.26725,1.70031,0.00137375,0.00137375,0.00137375
11,80.9724,0.90864,1.19709,1.21265,0.80152,0.67083,0.79102,0.6272,0.87798,1.43513,1.21331,0.00134117,0.00134117,0.00134117
12,88.1854,0.85892,1.1776,1.2185,0.69176,0.79313,0.79689,0.60501,0.86235,1.44646,1.26065,0.00130859,0.00130859,0.00130859
13,95.6201,0.85754,1.07418,1.16804,0.73131,0.7666,0.77485,0.59483,0.94908,1.5031,1.30247,0.00127601,0.00127601,0.00127601
14,103.367,0.84858,1.05199,1.16575,0.78279,0.75833,0.80139,0.62205,0.85051,1.25599,1.1728,0.00124342,0.00124342,0.00124342
15,110.35,0.82304,1.03075,1.16481,0.68989,0.75904,0.80501,0.60499,0.92002,1.27108,1.25708,0.00121084,0.00121084,0.00121084
16,117.276,0.73449,0.93398,1.10157,0.73566,0.79096,0.83395,0.65346,0.88228,1.168,1.19615,0.00117826,0.00117826,0.00117826
17,124.389,0.76346,0.99215,1.13889,0.85536,0.77464,0.84058,0.67979,0.83072,1.09794,1.16815,0.00114567,0.00114567,0.00114567
18,131.861,0.74189,0.91336,1.12882,0.46844,0.75521,0.56947,0.44828,0.8777,1.81294,1.21648,0.00111309,0.00111309,0.00111309
19,138.878,0.74091,0.89166,1.12169,0.83482,0.73873,0.81595,0.66054,0.83136,1.07199,1.14556,0.00108051,0.00108051,0.00108051
20,145.841,0.76175,0.88532,1.15095,0.75773,0.77031,0.80183,0.63348,0.85022,1.20193,1.1813,0.00104792,0.00104792,0.00104792
21,152.661,0.75012,0.8033,1.12145,0.8002,0.78958,0.80513,0.66679,0.78284,1.1298,1.14939,0.00101534,0.00101534,0.00101534
22,159.996,0.72225,0.79831,1.10455,0.75951,0.76718,0.83063,0.68223,0.79135,1.02962,1.1321,0.000982759,0.000982759,0.000982759
23,167.976,0.69179,0.79637,1.09917,0.8735,0.80049,0.86991,0.72746,0.74737,0.98253,1.10966,0.000950176,0.000950176,0.000950176
24,175.087,0.6929,0.77329,1.09574,0.83355,0.77623,0.86106,0.71641,0.73955,0.92994,1.12027,0.000917593,0.000917593,0.000917593
25,182.042,0.70929,0.7779,1.09003,0.85161,0.74632,0.84799,0.67278,0.80042,1.00092,1.15003,0.00088501,0.00088501,0.00088501
26,189.048,0.67643,0.7612,1.10333,0.76298,0.74479,0.78091,0.63663,0.83363,1.14054,1.17895,0.000852427,0.000852427,0.000852427
27,196.333,0.70763,0.75753,1.09971,0.77499,0.78409,0.81562,0.64779,0.81938,1.10571,1.1463,0.000819844,0.000819844,0.000819844
28,203.328,0.67619,0.72457,1.07975,0.79155,0.80673,0.81866,0.65223,0.82704,1.06874,1.16122,0.000787261,0.000787261,0.000787261
29,210.312,0.68568,0.69053,1.09715,0.73175,0.82953,0.8379,0.6735,0.74366,1.00039,1.12066,0.000754679,0.000754679,0.000754679
30,217.281,0.67113,0.6575,1.06775,0.78699,0.7625,0.83561,0.6806,0.74138,0.98941,1.08533,0.000722096,0.000722096,0.000722096
31,224.843,0.63821,0.67487,1.06125,0.78448,0.73529,0.8363,0.67489,0.79667,1.08245,1.17876,0.000689513,0.000689513,0.000689513
32,232.749,0.6067,0.63191,1.04162,0.76661,0.81563,0.8545,0.71566,0.7316,0.96063,1.10535,0.00065693,0.00065693,0.00065693
33,239.803,0.57859,0.5836,1.018,0.8004,0.79443,0.86399,0.72161,0.68299,0.87369,1.07976,0.000624347,0.000624347,0.000624347
34,246.734,0.61283,0.60702,1.04694,0.70855,0.80223,0.82685,0.66234,0.70808,0.94413,1.0985,0.000591764,0.000591764,0.000591764
35,253.774,0.592,0.57414,1.05376,0.64353,0.76354,0.75466,0.62324,0.74279,1.31671,1.09782,0.000559181,0.000559181,0.000559181
36,261.196,0.5912,0.57951,1.04439,0.85646,0.74896,0.85627,0.72101,0.65543,0.85204,1.03615,0.000526598,0.000526598,0.000526598
37,267.976,0.58063,0.6086,1.03576,0.75515,0.825,0.86138,0.72894,0.66432,0.89381,1.03118,0.000494015,0.000494015,0.000494015
38,274.914,0.58095,0.56376,1.0468,0.72818,0.86054,0.85295,0.73989,0.64338,0.90898,1.02368,0.000461432,0.000461432,0.000461432
39,281.991,0.55809,0.56925,1.02367,0.83576,0.78069,0.8563,0.73729,0.67915,0.94375,1.04001,0.000428849,0.000428849,0.000428849
40,289.439,0.55706,0.55267,1.0241,0.80857,0.81463,0.8668,0.7275,0.65025,0.85104,1.03818,0.000396266,0.000396266,0.000396266
41,300.022,0.41775,0.42656,0.92076,0.8714,0.75625,0.87175,0.75921,0.63517,0.89261,1.0523,0.000363684,0.000363684,0.000363684
42,306.964,0.41679,0.42761,0.9172,0.86647,0.7794,0.86963,0.75102,0.6648,0.85268,1.06307,0.000331101,0.000331101,0.000331101
43,313.953,0.45626,0.43981,0.93878,0.80879,0.81005,0.85286,0.7384,0.66802,0.88004,1.05892,0.000298518,0.000298518,0.000298518
44,321.419,0.40843,0.4047,0.90417,0.82672,0.78646,0.87402,0.75061,0.65118,0.85272,1.06801,0.000265935,0.000265935,0.000265935
45,328.333,0.40046,0.38151,0.90328,0.82614,0.79723,0.87208,0.74892,0.64374,0.82247,1.05904,0.000233352,0.000233352,0.000233352
46,335.093,0.38308,0.36953,0.88572,0.80374,0.81092,0.85314,0.73661,0.6458,0.83016,1.06467,0.000200769,0.000200769,0.000200769
47,341.985,0.35901,0.34301,0.88532,0.79696,0.81768,0.8352,0.72963,0.64074,0.84175,1.07135,0.000168186,0.000168186,0.000168186
48,349.12,0.36554,0.34543,0.88327,0.80597,0.84271,0.85122,0.74868,0.60824,0.81762,1.03479,0.000135603,0.000135603,0.000135603
49,355.499,0.35582,0.35481,0.87195,0.78418,0.85313,0.86184,0.76149,0.59354,0.79816,1.02673,0.00010302,0.00010302,0.00010302
50,362.91,0.3695,0.332,0.90236,0.82403,0.8298,0.8663,0.76226,0.59465,0.78707,1.03522,7.04374e-05,7.04374e-05,7.04374e-05
