epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.64792,0.63293,2.49983,1.15152,0.62902,0.12615,0.40565,0.28098,0.80522,3.0265,1.40401,0.0003334,0.0003334,0.0003334
2,8.77024,0.63647,1.61249,1.15485,0.60084,0.47519,0.48589,0.29149,0.9377,2.87705,1.48432,0.00067027,0.00067027,0.00067027
3,12.8961,0.72574,1.58114,1.21563,0.45721,0.47207,0.45202,0.25876,1.16652,3.30404,2.06561,0.000993619,0.000993619,0.000993619
4,16.9751,0.73956,1.47809,1.19065,0.53635,0.39909,0.40983,0.17657,1.37299,3.01441,2.11447,0.00130345,0.00130345,0.00130345
5,20.9361,0.73946,1.44089,1.21948,0.52822,0.56674,0.56836,0.30867,1.08344,2.59865,1.78168,0.00153822,0.00153822,0.00153822
6,24.8714,0.70842,1.27517,1.1775,0.46368,0.46716,0.45505,0.27643,1.10833,2.5023,1.66492,0.00150603,0.00150603,0.00150603
7,28.8578,0.70454,1.25103,1.18097,0.58855,0.59595,0.57915,0.361,1.03424,2.05195,1.64895,0.00147383,0.00147383,0.00147383
8,33.1611,0.69239,1.16047,1.18785,0.63968,0.59489,0.64693,0.40218,1.02686,2.07814,1.48197,0.00144164,0.00144164,0.00144164
9,37.3007,0.70154,1.17495,1.17445,0.60298,0.53567,0.57197,0.36508,1.0865,2.16282,1.57948,0.00140944,0.00140944,0.00140944
10,41.1668,0.69177,1.12149,1.16214,0.58757,0.59255,0.60194,0.39729,0.95427,2.27209,1.54661,0.00137725,0.00137725,0.00137725
11,44.9853,0.67793,1.07572,1.15533,0.67857,0.59926,0.67433,0.4384,1.01058,1.85486,1.5693,0.00134505,0.00134505,0.00134505
12,48.8927,0.67818,1.07284,1.15027,0.66657,0.75993,0.75594,0.55853,0.78904,1.43618,1.35093,0.00131286,0.00131286,0.00131286
13,52.8035,0.66085,0.97616,1.1329,0.80909,0.68584,0.77355,0.58512,0.75659,1.37672,1.29268,0.00128066,0.00128066,0.00128066
14,56.7127,0.66829,0.98666,1.15432,0.69924,0.64578,0.7001,0.48995,0.8541,1.57556,1.33311,0.00124847,0.00124847,0.00124847
15,60.6098,0.62028,0.91518,1.10746,0.78938,0.68621,0.75043,0.57085,0.77764,1.45307,1.24972,0.00121627,0.00121627,0.00121627
16,64.4949,0.62795,0.87553,1.11481,0.78259,0.69614,0.78032,0.6115,0.74478,1.36427,1.25185,0.00118408,0.00118408,0.00118408
17,68.3783,0.61881,0.86308,1.1167,0.65055,0.77636,0.74594,0.53561,0.80818,1.51472,1.27923,0.00115188,0.00115188,0.00115188
18,72.2747,0.61303,0.82784,1.09457,0.78766,0.6476,0.77375,0.5989,0.79006,1.36796,1.24544,0.00111969,0.00111969,0.00111969
19,76.1574,0.60021,0.81495,1.09571,0.81765,0.68349,0.75981,0.59742,0.75125,1.29412,1.24184,0.00108749,0.00108749,0.00108749
20,80.0817,0.61334,0.82107,1.10128,0.54581,0.54156,0.56414,0.36818,1.02317,1.5943,1.44969,0.0010553,0.0010553,0.0010553
21,83.9668,0.57441,0.77747,1.07903,0.70961,0.77062,0.76494,0.62162,0.68614,1.12921,1.17643,0.0010231,0.0010231,0.0010231
22,87.9155,0.55683,0.75165,1.07959,0.70937,0.72255,0.72825,0.56175,0.7175,1.30211,1.2165,0.00099091,0.00099091,0.00099091
23,91.7557,0.57817,0.77796,1.08341,0.76534,0.72615,0.80616,0.60721,0.74573,1.18611,1.25406,0.000958715,0.000958715,0.000958715
24,95.6279,0.57677,0.77069,1.08796,0.72594,0.78023,0.79657,0.63972,0.68441,1.12161,1.1649,0.000926521,0.000926521,0.000926521
25,99.8043,0.52782,0.71275,1.04371,0.73537,0.77109,0.7744,0.61939,0.67512,1.08843,1.18189,0.000894326,0.000894326,0.000894326
26,103.968,0.57236,0.72542,1.08683,0.77207,0.75772,0.8091,0.63393,0.67079,1.11129,1.1802,0.000862131,0.000862131,0.000862131
27,107.844,0.53867,0.74773,1.07267,0.66062,0.68776,0.68125,0.50582,0.77181,1.41256,1.30584,0.000829936,0.000829936,0.000829936
28,111.736,0.54501,0.68186,1.06796,0.71765,0.75527,0.79179,0.63602,0.66391,1.1466,1.14175,0.000797742,0.000797742,0.000797742
29,115.566,0.51971,0.64859,1.04379,0.77733,0.75496,0.78569,0.62563,0.71226,1.15725,1.19277,0.000765547,0.000765547,0.000765547
30,119.449,0.50206,0.64806,1.03055,0.70416,0.79203,0.77858,0.61922,0.68824,1.11226,1.18923,0.000733352,0.000733352,0.000733352
31,123.345,0.5149,0.63262,1.06498,0.79298,0.76148,0.79845,0.65041,0.68916,1.14028,1.19163,0.000701157,0.000701157,0.000701157
