epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.0729,0.89661,2.57971,1.14849,0.00408,0.97581,0.56687,0.4518,0.66106,3.23877,1.12065,0.0003334,0.0003334,0.0003334
2,9.6742,0.98266,1.90226,1.19534,0.61846,0.41167,0.59648,0.42241,0.92282,3.09749,1.34424,0.000669925,0.000669925,0.000669925
3,14.442,1.05739,1.59645,1.21093,0.71187,0.049,0.42159,0.21254,1.30932,3.25844,1.69761,0.000992576,0.000992576,0.000992576
4,19.375,1.05275,1.4849,1.20304,0.4996,0.43203,0.46939,0.2791,1.24143,2.86784,1.71788,0.00130135,0.00130135,0.00130135
5,23.9712,1.10513,1.46396,1.25838,0.52823,0.41436,0.38352,0.21432,1.65611,3.34472,2.092,0.00153486,0.00153486,0.00153486
6,28.5594,1.09882,1.41612,1.24272,0.6323,0.52995,0.58731,0.35835,1.29053,2.53122,1.63685,0.00150182,0.00150182,0.00150182
7,33.0479,1.04672,1.35718,1.21743,0.59989,0.45853,0.49473,0.31102,1.30606,2.47876,1.64841,0.00146879,0.00146879,0.00146879
8,38.5327,1.09224,1.31846,1.25175,0.44206,0.56094,0.48249,0.27714,1.68152,2.46785,1.92043,0.00143575,0.00143575,0.00143575
9,42.9708,1.02722,1.26001,1.22685,0.60764,0.53149,0.56474,0.31286,1.57495,2.53506,1.89357,0.00140271,0.00140271,0.00140271
10,47.5515,1.00614,1.17721,1.16232,0.55494,0.60616,0.59478,0.38722,1.44562,2.51254,1.80027,0.00136968,0.00136968,0.00136968
11,52.1081,1.03331,1.1858,1.18821,0.79454,0.65577,0.73325,0.49416,1.26305,2.07702,1.55523,0.00133664,0.00133664,0.00133664
12,56.7248,0.97953,1.18592,1.1701,0.61914,0.68932,0.68643,0.53138,1.10392,1.95556,1.42806,0.00130361,0.00130361,0.00130361
13,61.3539,0.95277,1.05987,1.16442,0.684,0.66433,0.73263,0.55689,1.06349,1.66539,1.38426,0.00127057,0.00127057,0.00127057
14,65.8305,0.97382,1.10339,1.17843,0.70009,0.56972,0.66147,0.47544,1.26034,1.98385,1.51487,0.00123754,0.00123754,0.00123754
15,70.2467,0.94445,1.02324,1.16808,0.76967,0.70737,0.78808,0.59514,1.12107,1.38558,1.4554,0.0012045,0.0012045,0.0012045
16,74.7608,0.9733,0.98934,1.15887,0.73845,0.62925,0.72917,0.5336,1.06284,1.65084,1.38838,0.00117147,0.00117147,0.00117147
17,79.2051,0.9136,0.96533,1.14771,0.84658,0.70367,0.78045,0.57581,1.03804,1.35418,1.421,0.00113843,0.00113843,0.00113843
