epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.26363,0.66992,5.08972,1.10488,0.00769,0.875,0.20139,0.15393,0.59304,6.83883,1.05986,0.0003334,0.0003334,0.0003334
2,11.7403,0.72855,4.55194,1.15434,0.00917,0.73542,0.27048,0.16162,0.72395,6.91655,1.23318,0.000670164,0.000670164,0.000670164
3,17.1623,0.81273,3.99206,1.18331,0.00465,0.78542,0.26315,0.15024,1.01784,6.86431,1.40609,0.000993299,0.000993299,0.000993299
4,22.4658,0.90918,3.80618,1.24797,0.3202,0.02292,0.11641,0.05846,1.24628,6.64937,1.65938,0.0013028,0.0013028,0.0013028
5,27.6898,0.96543,3.47318,1.2704,0.41691,0.33854,0.32068,0.16013,1.28081,5.78207,1.81642,0.00153719,0.00153719,0.00153719
6,32.9607,0.96159,3.11146,1.27638,0.38527,0.25706,0.27258,0.15067,1.17681,5.56418,1.66492,0.00150474,0.00150474,0.00150474
7,38.926,0.93649,2.81401,1.25341,0.48248,0.49206,0.51453,0.32874,1.05192,4.38839,1.53718,0.00147228,0.00147228,0.00147228
8,44.2681,0.91592,2.70815,1.25092,0.36922,0.26096,0.18308,0.08699,1.48274,4.728,1.78477,0.00143983,0.00143983,0.00143983
9,49.581,0.9541,2.51499,1.27259,0.49668,0.45312,0.38855,0.23688,1.1135,3.87019,1.48458,0.00140738,0.00140738,0.00140738
10,54.8703,0.95351,2.24788,1.25587,0.58097,0.58854,0.52644,0.34989,1.02095,3.20375,1.37075,0.00137493,0.00137493,0.00137493
11,60.1185,0.94773,2.09854,1.25054,0.4025,0.49167,0.36756,0.22468,1.03894,3.34891,1.39983,0.00134247,0.00134247,0.00134247
12,65.3515,0.90335,1.9468,1.20925,0.60519,0.59583,0.63171,0.40526,1.06374,2.87352,1.40295,0.00131002,0.00131002,0.00131002
13,70.9716,0.87309,1.83438,1.21502,0.62601,0.51873,0.57254,0.36432,1.0427,2.6452,1.3684,0.00127757,0.00127757,0.00127757
14,76.3897,0.87496,1.66601,1.18419,0.69313,0.60729,0.63683,0.4295,1.02133,2.33178,1.42843,0.00124512,0.00124512,0.00124512
15,81.6348,0.90282,1.57298,1.22024,0.58786,0.53438,0.58245,0.39757,1.0819,2.23437,1.47085,0.00121266,0.00121266,0.00121266
16,86.881,0.86323,1.49585,1.19766,0.60804,0.69368,0.66421,0.46445,0.96766,1.99697,1.33986,0.00118021,0.00118021,0.00118021
17,92.1906,0.85054,1.42737,1.18173,0.65014,0.64602,0.65654,0.46445,0.9435,2.03347,1.30413,0.00114776,0.00114776,0.00114776
18,97.4152,0.86306,1.34424,1.18883,0.56264,0.70312,0.6275,0.4633,0.955,1.84479,1.27558,0.0011153,0.0011153,0.0011153
19,103,0.80005,1.20263,1.15613,0.80236,0.57292,0.68377,0.52149,0.85085,1.8188,1.17429,0.00108285,0.00108285,0.00108285
20,108.297,0.81972,1.18317,1.17701,0.73399,0.55161,0.62287,0.46533,0.89427,1.88272,1.21727,0.0010504,0.0010504,0.0010504
21,113.525,0.78587,1.11236,1.16028,0.79164,0.53427,0.65797,0.48566,0.96388,1.79152,1.32069,0.00101795,0.00101795,0.00101795
22,118.804,0.78358,1.12785,1.1493,0.64881,0.65938,0.69111,0.50764,0.88064,1.62968,1.23099,0.000985494,0.000985494,0.000985494
23,124.045,0.80852,1.06105,1.12919,0.74545,0.71764,0.75759,0.6,0.81425,1.45888,1.12976,0.000953041,0.000953041,0.000953041
24,129.319,0.77609,1.07332,1.14124,0.72199,0.66292,0.69385,0.53254,0.8225,1.67435,1.19685,0.000920589,0.000920589,0.000920589
