epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,103.109,0.78418,1.28711,1.14528,0.69845,0.62966,0.67149,0.51963,0.89196,1.80848,1.27381,0.00108285,0.00108285,0.00108285
20,108.33,0.83522,1.23723,1.18441,0.64895,0.63327,0.6324,0.46645,0.88895,1.79533,1.32737,0.0010504,0.0010504,0.0010504
21,113.537,0.80526,1.17381,1.18027,0.69497,0.70057,0.7504,0.56421,0.85828,1.49563,1.30185,0.00101795,0.00101795,0.00101795
22,119.112,0.76324,1.06261,1.13279,0.68248,0.604,0.67946,0.52888,0.85617,1.72155,1.25258,0.000985494,0.000985494,0.000985494
23,124.324,0.77149,1.07719,1.11919,0.69697,0.60045,0.65849,0.49974,0.82449,1.79746,1.23523,0.000953041,0.000953041,0.000953041
24,129.552,0.75001,1.02733,1.12133,0.6907,0.69913,0.72719,0.57944,0.80881,1.46654,1.22805,0.000920589,0.000920589,0.000920589
25,134.8,0.71729,0.94805,1.12124,0.77118,0.68114,0.74643,0.56407,0.84668,1.43755,1.28224,0.000888136,0.000888136,0.000888136
26,140.015,0.7196,0.91317,1.12454,0.68144,0.71337,0.6884,0.54649,0.74722,1.44085,1.18112,0.000855683,0.000855683,0.000855683
27,145.271,0.67127,0.88822,1.10133,0.83367,0.61042,0.77087,0.60147,0.74637,1.31285,1.1256,0.000823231,0.000823231,0.000823231
28,150.574,0.69132,0.86907,1.09413,0.65295,0.73799,0.73423,0.59905,0.71488,1.36391,1.15505,0.000790778,0.000790778,0.000790778
29,156.188,0.69259,0.86264,1.11185,0.74752,0.73204,0.7621,0.62901,0.66204,1.27625,1.15331,0.000758325,0.000758325,0.000758325
30,161.668,0.66534,0.81503,1.09712,0.74143,0.72803,0.7875,0.64807,0.73026,1.16133,1.19063,0.000725873,0.000725873,0.000725873
31,167.012,0.65838,0.8219,1.08813,0.75573,0.72691,0.75589,0.62091,0.68277,1.26233,1.13049,0.00069342,0.00069342,0.00069342
32,172.248,0.65424,0.79598,1.09439,0.77519,0.7507,0.77087,0.6441,0.72581,1.13438,1.14365,0.000660967,0.000660967,0.000660967
33,177.514,0.64453,0.78048,1.06859,0.71372,0.72806,0.73245,0.61619,0.68137,1.27382,1.10147,0.000628514,0.000628514,0.000628514
34,182.681,0.6405,0.74987,1.07261,0.782,0.7106,0.7552,0.64774,0.66329,1.1759,1.09377,0.000596062,0.000596062,0.000596062
35,187.943,0.57511,0.71508,1.02968,0.76006,0.73263,0.76722,0.65943,0.62729,1.16808,1.05751,0.000563609,0.000563609,0.000563609
36,193.529,0.62932,0.69421,1.06874,0.74608,0.77482,0.77848,0.66714,0.62458,1.11464,1.09459,0.000531156,0.000531156,0.000531156
37,198.752,0.60843,0.71574,1.03267,0.74815,0.74429,0.77629,0.67896,0.62129,1.1318,1.0772,0.000498704,0.000498704,0.000498704
38,204.065,0.5842,0.63692,1.02727,0.78785,0.7134,0.78682,0.68181,0.6349,1.14146,1.06462,0.000466251,0.000466251,0.000466251
39,209.391,0.60144,0.72666,1.03703,0.81781,0.72146,0.79921,0.68966,0.61244,1.09819,1.05236,0.000433798,0.000433798,0.000433798
40,214.715,0.5814,0.61423,1.02354,0.8108,0.70875,0.7925,0.68919,0.62315,1.09261,1.04646,0.000401346,0.000401346,0.000401346
41,222.442,0.49427,0.68049,0.96903,0.79119,0.77916,0.80486,0.69069,0.64873,1.19311,1.07594,0.000368893,0.000368893,0.000368893
42,227.962,0.49799,0.65845,0.97691,0.78235,0.75341,0.79854,0.69298,0.65079,1.14296,1.06268,0.00033644,0.00033644,0.00033644
43,233.205,0.45353,0.52685,0.95178,0.76955,0.79766,0.80918,0.70387,0.63173,1.00859,1.05435,0.000303988,0.000303988,0.000303988
44,238.429,0.46369,0.54662,0.94895,0.7792,0.68655,0.79844,0.67674,0.67457,1.09357,1.09619,0.000271535,0.000271535,0.000271535
45,243.603,0.42006,0.48429,0.92036,0.72009,0.72563,0.78152,0.67007,0.64936,1.13469,1.0595,0.000239082,0.000239082,0.000239082
46,248.811,0.40734,0.4836,0.91882,0.79811,0.75964,0.79547,0.69103,0.61557,1.10244,1.03901,0.00020663,0.00020663,0.00020663
47,253.961,0.42613,0.51985,0.9217,0.83903,0.73263,0.79443,0.69577,0.60153,1.12483,1.03014,0.000174177,0.000174177,0.000174177
48,259.117,0.40156,0.47756,0.92698,0.773,0.78132,0.7948,0.70278,0.58302,1.11963,1.02423,0.000141724,0.000141724,0.000141724
49,264.285,0.38563,0.46815,0.90681,0.8016,0.76468,0.79862,0.70481,0.5804,1.10572,1.02024,0.000109272,0.000109272,0.000109272
50,269.529,0.39533,0.45874,0.90696,0.81242,0.77757,0.79266,0.70152,0.58033,1.10692,1.01919,7.68191e-05,7.68191e-05,7.68191e-05
