epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.07813,0.56329,2.55833,1.15881,0.00446,0.92771,0.28725,0.15889,0.76376,3.4238,1.40841,0.0003334,0.0003334,0.0003334
2,9.72546,0.55105,1.86289,1.16995,0.00469,0.90361,0.60737,0.42662,0.56245,3.17199,1.21102,0.000669873,0.000669873,0.000669873
3,14.3547,0.60073,1.57205,1.18737,0.77255,0.25272,0.52162,0.28808,0.80449,3.07547,1.58292,0.000992418,0.000992418,0.000992418
4,18.9372,0.64634,1.54021,1.231,0.62879,0.23434,0.40251,0.23766,0.75552,3.00282,1.4695,0.00130103,0.00130103,0.00130103
5,23.4368,0.63553,1.40551,1.18987,0.56851,0.3755,0.43888,0.24423,0.894,2.76123,1.76252,0.00153435,0.00153435,0.00153435
6,28.7462,0.65256,1.4265,1.23389,0.37927,0.51325,0.43577,0.2301,0.98833,2.80715,1.81434,0.00150119,0.00150119,0.00150119
7,33.2743,0.63344,1.37679,1.22087,0.51127,0.51121,0.48513,0.27679,0.87752,2.79066,1.86802,0.00146802,0.00146802,0.00146802
8,37.748,0.62713,1.35697,1.21919,0.42203,0.54402,0.4834,0.29857,0.8257,2.80752,1.65305,0.00143486,0.00143486,0.00143486
9,42.241,0.62066,1.26968,1.21669,0.63832,0.54187,0.5693,0.36037,0.92039,2.54707,1.78313,0.0014017,0.0014017,0.0014017
10,46.73,0.62296,1.24778,1.2,0.60973,0.60847,0.61284,0.43007,0.74235,2.09175,1.43959,0.00136853,0.00136853,0.00136853
11,51.1925,0.58407,1.1619,1.16822,0.67537,0.64035,0.70647,0.45742,0.81232,1.7076,1.4931,0.00133537,0.00133537,0.00133537
12,55.6733,0.5509,1.08194,1.15591,0.68628,0.71011,0.71448,0.47941,0.7605,1.48602,1.43933,0.00130221,0.00130221,0.00130221
13,60.5466,0.57304,1.08119,1.1719,0.67402,0.58562,0.64697,0.43867,0.78508,1.74585,1.40964,0.00126905,0.00126905,0.00126905
14,65.3539,0.57426,1.00494,1.15326,0.65369,0.65813,0.68912,0.48004,0.77309,1.57259,1.39137,0.00123588,0.00123588,0.00123588
