epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.81477,0.55203,2.44007,1.16923,0.50885,0.49335,0.43182,0.33813,0.58677,2.75778,1.19476,0.0003334,0.0003334,0.0003334
2,16.3149,0.5563,1.62315,1.18941,0.66232,0.4451,0.55544,0.34266,0.7688,2.8706,1.45211,0.000670179,0.000670179,0.000670179
3,23.7884,0.61614,1.52083,1.18083,0.59477,0.5763,0.58515,0.38484,0.77299,2.44363,1.40887,0.000993344,0.000993344,0.000993344
4,31.4125,0.62115,1.50057,1.22055,0.53406,0.51253,0.56671,0.36074,0.86406,2.51025,1.56406,0.00130289,0.00130289,0.00130289
5,39.4796,0.64544,1.49802,1.23505,0.39262,0.35267,0.19805,0.10313,1.09804,3.26792,1.84188,0.00153733,0.00153733,0.00153733
6,46.5877,0.66264,1.42254,1.22105,0.55455,0.31233,0.33735,0.20229,0.95402,2.96486,1.73549,0.00150492,0.00150492,0.00150492
7,53.5528,0.6539,1.35539,1.23805,0.44941,0.43424,0.39325,0.21879,1.01441,2.89051,1.82959,0.0014725,0.0014725,0.0014725
8,60.6205,0.61213,1.25773,1.20617,0.6982,0.58562,0.66282,0.43377,0.82396,1.81227,1.5224,0.00144009,0.00144009,0.00144009
9,67.6046,0.62354,1.1983,1.21679,0.69858,0.63803,0.69538,0.4949,0.6843,1.892,1.32254,0.00140767,0.00140767,0.00140767
10,74.8583,0.60875,1.16606,1.20041,0.41248,0.58445,0.49821,0.32758,0.88711,2.45084,1.57171,0.00137525,0.00137525,0.00137525
11,81.847,0.5847,1.06549,1.15636,0.8031,0.63741,0.74892,0.48575,0.81805,1.83104,1.46877,0.00134284,0.00134284,0.00134284
12,88.9588,0.60016,1.04662,1.18275,0.78858,0.76739,0.79269,0.5932,0.6595,1.33148,1.27005,0.00131042,0.00131042,0.00131042
13,95.9273,0.59153,1.00896,1.15188,0.71888,0.72553,0.76362,0.57159,0.67719,1.46201,1.35444,0.001278,0.001278,0.001278
14,104.281,0.58548,0.99738,1.15614,0.75525,0.73738,0.77662,0.57976,0.69919,1.34616,1.36317,0.00124559,0.00124559,0.00124559
15,111.351,0.57709,0.96446,1.16574,0.70952,0.74141,0.75542,0.57516,0.6485,1.37153,1.22633,0.00121317,0.00121317,0.00121317
16,118.443,0.54301,0.91544,1.14079,0.76503,0.71881,0.76836,0.60845,0.61449,1.29025,1.20355,0.00118076,0.00118076,0.00118076
17,125.39,0.54208,0.86393,1.13684,0.68805,0.58127,0.61879,0.4221,0.81393,1.77056,1.54632,0.00114834,0.00114834,0.00114834
18,132.387,0.52695,0.88737,1.12095,0.66685,0.76303,0.74228,0.61685,0.49832,1.17934,1.08534,0.00111592,0.00111592,0.00111592
19,139.806,0.55083,0.84818,1.15679,0.82597,0.69084,0.79193,0.65478,0.5335,1.08029,1.1177,0.00108351,0.00108351,0.00108351
20,146.908,0.5372,0.86331,1.12041,0.6628,0.76303,0.77604,0.60256,0.56858,1.197,1.13274,0.00105109,0.00105109,0.00105109
21,153.826,0.52886,0.78859,1.12491,0.73004,0.72689,0.75924,0.60247,0.61368,1.11628,1.15704,0.00101867,0.00101867,0.00101867
22,160.919,0.53286,0.78501,1.11044,0.69181,0.83561,0.80106,0.65281,0.5745,1.0762,1.14534,0.000986257,0.000986257,0.000986257
23,168.882,0.49688,0.75542,1.09909,0.77442,0.72767,0.76258,0.62014,0.53519,1.12876,1.11949,0.000953841,0.000953841,0.000953841
24,176.486,0.49942,0.7714,1.08978,0.74478,0.71955,0.80099,0.64063,0.62515,1.25938,1.19782,0.000921425,0.000921425,0.000921425
25,183.451,0.47399,0.73914,1.07862,0.6615,0.6402,0.67949,0.5237,0.61985,1.50008,1.24856,0.000889008,0.000889008,0.000889008
26,190.467,0.46218,0.78778,1.09579,0.70256,0.76623,0.76311,0.63359,0.50996,1.04138,1.09285,0.000856592,0.000856592,0.000856592
27,197.804,0.47738,0.7429,1.07802,0.74938,0.76055,0.77897,0.64102,0.50565,1.13101,1.08664,0.000824176,0.000824176,0.000824176
28,204.377,0.45239,0.71655,1.0598,0.67435,0.82259,0.83157,0.72799,0.47287,1.00492,1.04938,0.000791759,0.000791759,0.000791759
29,210.633,0.45175,0.65225,1.06631,0.76191,0.76388,0.83256,0.69902,0.5043,0.96764,1.07545,0.000759343,0.000759343,0.000759343
30,217.622,0.42337,0.6334,1.03788,0.83943,0.76644,0.84976,0.73083,0.46364,0.86955,1.04435,0.000726927,0.000726927,0.000726927
31,224.542,0.41263,0.60375,1.03513,0.80671,0.81033,0.83107,0.71459,0.48847,0.87556,1.0598,0.000694511,0.000694511,0.000694511
32,231.951,0.44226,0.62782,1.05683,0.80731,0.74586,0.81888,0.70931,0.50816,0.8951,1.10828,0.000662094,0.000662094,0.000662094
33,240.188,0.44057,0.58729,1.04437,0.77411,0.82599,0.84648,0.71266,0.50933,0.85393,1.10455,0.000629678,0.000629678,0.000629678
