epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.3848,0.58961,2.56812,1.16389,0.79555,0.06024,0.2977,0.18198,0.67831,3.1477,1.29761,0.0003334,0.0003334,0.0003334
2,8.51684,0.5723,1.67288,1.16487,0.4861,0.38684,0.32781,0.17622,0.82833,2.94145,1.54125,0.000669869,0.000669869,0.000669869
3,12.5464,0.62004,1.55442,1.18963,0.48722,0.46278,0.3857,0.24749,0.85687,2.89402,1.64013,0.000992405,0.000992405,0.000992405
4,16.5564,0.66691,1.47948,1.21132,0.67253,0.30267,0.30501,0.18797,0.98631,3.58379,1.95637,0.00130101,0.00130101,0.00130101
5,20.5514,0.64777,1.48251,1.19808,0.55218,0.57137,0.59223,0.36118,0.89929,2.46465,1.5991,0.00153431,0.00153431,0.00153431
6,24.5136,0.68647,1.43178,1.23684,0.61332,0.45801,0.49839,0.29018,1.01969,2.67286,2.02455,0.00150113,0.00150113,0.00150113
7,28.4777,0.65365,1.33393,1.18674,0.6519,0.5878,0.65164,0.43473,0.84684,2.09317,1.54716,0.00146796,0.00146796,0.00146796
8,32.5543,0.67317,1.35533,1.23586,0.44578,0.58208,0.45761,0.29669,0.84173,2.48559,1.59137,0.00143479,0.00143479,0.00143479
9,36.515,0.6369,1.23542,1.19556,0.70136,0.53944,0.67537,0.47219,0.83194,1.7944,1.43945,0.00140161,0.00140161,0.00140161
10,40.5373,0.61015,1.18396,1.16878,0.49624,0.45456,0.47358,0.26195,1.00421,2.21227,1.6486,0.00136844,0.00136844,0.00136844
11,44.5039,0.60043,1.06673,1.14992,0.77773,0.44635,0.59582,0.38415,0.8771,1.95367,1.55267,0.00133527,0.00133527,0.00133527
12,48.4467,0.58577,1.04982,1.13421,0.73448,0.68046,0.6984,0.44606,0.83354,1.59575,1.5287,0.00130209,0.00130209,0.00130209
13,52.4107,0.58371,1.05079,1.13271,0.66869,0.72563,0.73275,0.51596,0.84012,1.49882,1.48197,0.00126892,0.00126892,0.00126892
14,56.4695,0.57081,0.95658,1.13742,0.76556,0.70075,0.78663,0.60852,0.68434,1.29918,1.26812,0.00123575,0.00123575,0.00123575
15,60.7862,0.59064,0.94272,1.13261,0.59547,0.63313,0.63619,0.37394,0.97268,1.90061,1.81062,0.00120257,0.00120257,0.00120257
