epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,51.756,0.57058,0.96666,1.12826,0.71964,0.65295,0.72201,0.51464,0.80422,1.5588,1.39495,0.0012793,0.0012793,0.0012793
14,55.719,0.56275,0.94842,1.12199,0.70405,0.76711,0.77573,0.56501,0.72481,1.29516,1.32603,0.00124699,0.00124699,0.00124699
15,59.966,0.59275,0.96692,1.12317,0.65683,0.58599,0.65544,0.47149,0.77153,1.73777,1.3527,0.00121468,0.00121468,0.00121468
16,64.1749,0.56334,0.91421,1.11602,0.76969,0.70025,0.73805,0.52074,0.78726,1.36197,1.43932,0.00118237,0.00118237,0.00118237
17,68.0703,0.55941,0.91403,1.11855,0.72126,0.69084,0.76754,0.53304,0.80241,1.4362,1.44214,0.00115006,0.00115006,0.00115006
18,71.8832,0.56705,0.90889,1.11889,0.78777,0.75335,0.83815,0.61689,0.70606,1.06396,1.28936,0.00111776,0.00111776,0.00111776
19,75.7914,0.53167,0.87237,1.0901,0.78539,0.74051,0.80455,0.59047,0.73092,1.16208,1.36199,0.00108545,0.00108545,0.00108545
20,80.5343,0.56001,0.83184,1.10764,0.79201,0.75813,0.8356,0.64114,0.68946,1.1201,1.29352,0.00105314,0.00105314,0.00105314
21,84.433,0.50193,0.78106,1.0667,0.82872,0.72068,0.83543,0.61949,0.70751,1.02222,1.32039,0.00102083,0.00102083,0.00102083
22,88.4318,0.48558,0.71866,1.05405,0.83153,0.75684,0.83488,0.64627,0.63595,1.00869,1.23558,0.000988521,0.000988521,0.000988521
23,92.3349,0.5113,0.77046,1.0829,0.76443,0.61728,0.77578,0.58283,0.63698,1.20768,1.22071,0.000956213,0.000956213,0.000956213
24,96.282,0.46756,0.70719,1.03518,0.86108,0.80114,0.87814,0.66675,0.59872,0.87495,1.18699,0.000923904,0.000923904,0.000923904
25,100.184,0.49672,0.69843,1.07366,0.85526,0.79292,0.86208,0.64935,0.66593,0.99073,1.27629,0.000891596,0.000891596,0.000891596
26,104.035,0.49362,0.74293,1.06627,0.7962,0.70858,0.78917,0.61809,0.67108,1.14953,1.26219,0.000859287,0.000859287,0.000859287
27,107.894,0.45686,0.70126,1.0379,0.80487,0.71928,0.75923,0.61934,0.66174,1.29707,1.24271,0.000826979,0.000826979,0.000826979
28,111.782,0.46522,0.70398,1.04668,0.64043,0.72067,0.69971,0.55238,0.66388,1.51224,1.2256,0.00079467,0.00079467,0.00079467
29,115.678,0.45264,0.66312,1.02917,0.8185,0.73002,0.82869,0.65968,0.65575,1.10744,1.19288,0.000762362,0.000762362,0.000762362
30,119.538,0.46849,0.64682,1.05198,0.78691,0.7994,0.84913,0.68512,0.60087,1.0081,1.16747,0.000730053,0.000730053,0.000730053
31,123.515,0.46268,0.61622,1.0334,0.86561,0.76391,0.8627,0.67156,0.63198,0.90949,1.24262,0.000697745,0.000697745,0.000697745
32,127.75,0.45223,0.62637,1.03052,0.84061,0.81235,0.87525,0.69843,0.57778,0.84161,1.17404,0.000665436,0.000665436,0.000665436
33,132.04,0.41936,0.5884,1.01496,0.82764,0.76286,0.84664,0.66857,0.60244,0.96605,1.20289,0.000633128,0.000633128,0.000633128
34,136.001,0.43171,0.59687,1.02409,0.79636,0.80994,0.85546,0.67853,0.58906,0.87389,1.19772,0.000600819,0.000600819,0.000600819
35,139.905,0.44754,0.61969,1.03589,0.8612,0.70858,0.8154,0.63863,0.59555,0.97568,1.22065,0.000568511,0.000568511,0.000568511
36,143.855,0.3923,0.5064,0.9971,0.82854,0.78133,0.85302,0.70275,0.51728,0.87314,1.09853,0.000536202,0.000536202,0.000536202
37,147.786,0.41658,0.58882,1.01813,0.83587,0.76677,0.86236,0.69908,0.54341,0.83301,1.13408,0.000503894,0.000503894,0.000503894
38,151.691,0.40422,0.52948,1.00053,0.831,0.8112,0.87581,0.70822,0.54808,0.74878,1.16043,0.000471585,0.000471585,0.000471585
39,155.632,0.39587,0.54925,1.00165,0.84859,0.8417,0.88269,0.70326,0.58973,0.80924,1.18104,0.000439277,0.000439277,0.000439277
40,159.558,0.38916,0.52137,0.99144,0.89779,0.83957,0.88606,0.7103,0.54978,0.73353,1.14464,0.000406968,0.000406968,0.000406968
41,165.615,0.34431,0.55234,0.9415,0.90021,0.82383,0.88393,0.7114,0.54694,0.86618,1.17106,0.00037466,0.00037466,0.00037466
42,169.589,0.33283,0.46281,0.93979,0.89736,0.8244,0.88956,0.70927,0.52779,0.79233,1.12636,0.000342351,0.000342351,0.000342351
43,173.47,0.30235,0.42008,0.90593,0.86382,0.87468,0.8875,0.72848,0.53292,0.73299,1.13931,0.000310043,0.000310043,0.000310043
44,177.338,0.30285,0.42847,0.92362,0.83798,0.89669,0.90169,0.73541,0.52675,0.72523,1.14733,0.000277734,0.000277734,0.000277734
45,181.159,0.30162,0.39345,0.90543,0.83874,0.89623,0.90208,0.74774,0.52668,0.68984,1.13328,0.000245426,0.000245426,0.000245426
46,185.016,0.30694,0.41212,0.91851,0.85012,0.86009,0.89239,0.73459,0.52301,0.76137,1.13402,0.000213117,0.000213117,0.000213117
47,188.934,0.29106,0.38754,0.89268,0.82554,0.83216,0.88491,0.72221,0.51823,0.80718,1.13851,0.000180809,0.000180809,0.000180809
48,192.801,0.28316,0.362,0.89202,0.78237,0.87881,0.88436,0.724,0.53273,0.73769,1.14037,0.0001485,0.0001485,0.0001485
49,196.857,0.28031,0.34934,0.88972,0.80166,0.83981,0.88578,0.73097,0.51752,0.77372,1.11055,0.000116192,0.000116192,0.000116192
50,200.926,0.2741,0.35107,0.87767,0.77567,0.87914,0.89373,0.73565,0.5061,0.78965,1.10689,8.38832e-05,8.38832e-05,8.38832e-05
