epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.32329,0.97076,2.4941,1.14105,0.43126,0.19338,0.39442,0.29777,0.88287,2.93646,1.05821,0.0003334,0.0003334,0.0003334
2,8.32307,0.97794,1.66404,1.17045,0.69021,0.49479,0.55303,0.387,1.11305,2.68275,1.25034,0.00067014,0.00067014,0.00067014
3,12.3908,1.06328,1.50514,1.19547,0.78514,0.39946,0.52353,0.33117,1.40053,3.02358,1.42939,0.000993226,0.000993226,0.000993226
4,16.3428,1.07825,1.42872,1.17407,0.36784,0.43438,0.2944,0.16908,1.8147,2.84118,1.78519,0.00130266,0.00130266,0.00130266
5,20.264,1.19947,1.49134,1.25657,0.34344,0.50938,0.33273,0.1922,1.56966,3.28983,1.53246,0.00153695,0.00153695,0.00153695
6,24.2633,1.15638,1.40218,1.24697,0.75586,0.62187,0.68685,0.43042,1.49093,2.15448,1.56107,0.00150444,0.00150444,0.00150444
7,28.5015,1.09417,1.31341,1.20455,0.53545,0.65877,0.53919,0.35228,1.49832,2.02964,1.47368,0.00147193,0.00147193,0.00147193
8,32.5659,1.04599,1.26195,1.20248,0.53207,0.565,0.5094,0.31712,1.59762,2.117,1.58409,0.00143942,0.00143942,0.00143942
9,36.4892,1.14854,1.31757,1.23656,0.51295,0.57604,0.51278,0.33304,1.41215,2.30165,1.45815,0.00140691,0.00140691,0.00140691
10,40.4316,1.08794,1.16431,1.19455,0.67027,0.59568,0.62707,0.43996,1.41226,1.84591,1.41367,0.0013744,0.0013744,0.0013744
11,44.3307,1.06821,1.12286,1.18179,0.67017,0.69688,0.70692,0.52662,1.44482,1.86496,1.42963,0.00134189,0.00134189,0.00134189
12,48.2405,1.01123,1.05954,1.14469,0.73042,0.62616,0.67927,0.49527,1.20578,1.79697,1.25394,0.00130937,0.00130937,0.00130937
13,52.1533,0.99278,1.003,1.1538,0.74167,0.67396,0.72583,0.55597,1.23779,1.64819,1.28988,0.00127686,0.00127686,0.00127686
14,56.0997,0.99543,0.99559,1.1636,0.7427,0.69063,0.75059,0.54912,1.19975,1.44241,1.3006,0.00124435,0.00124435,0.00124435
15,60.0033,0.97778,0.94325,1.15493,0.69399,0.60274,0.65686,0.4828,1.19507,1.75923,1.28307,0.00121184,0.00121184,0.00121184
16,63.9066,0.9598,1.01326,1.13581,0.72912,0.70208,0.76966,0.57464,1.22666,1.34477,1.27727,0.00117933,0.00117933,0.00117933
17,67.7846,0.98655,0.95696,1.13693,0.76032,0.63958,0.73663,0.52295,1.39936,1.52753,1.40431,0.00114682,0.00114682,0.00114682
18,71.6291,0.92136,0.84633,1.11693,0.76629,0.75538,0.77996,0.55744,1.22222,1.3662,1.26733,0.00111431,0.00111431,0.00111431
19,75.5555,0.90447,0.86933,1.11333,0.73709,0.77294,0.81737,0.63195,1.04953,1.27139,1.18894,0.00108179,0.00108179,0.00108179
20,79.4433,0.89631,0.80992,1.09882,0.76841,0.7405,0.7785,0.57843,1.10734,1.26554,1.19322,0.00104928,0.00104928,0.00104928
21,83.3433,0.87358,0.79533,1.08981,0.7877,0.77541,0.84084,0.64892,1.05351,1.09305,1.16098,0.00101677,0.00101677,0.00101677
