epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.50861,0.85216,5.35082,0.01049,0.00435,0.97581,0.24016,0.18279,0.71425,8.60184,0.01306,0.0003334,0.0003334,0.0003334
2,10.7392,0.93768,4.37699,0.01025,0.00416,0.97581,0.28172,0.24168,0.76654,8.44217,0.01489,0.000670207,0.000670207,0.000670207
3,15.9193,1.02614,3.94141,0.01232,0.67996,0.29857,0.47866,0.40018,0.82276,7.91467,0.01549,0.000993427,0.000993427,0.000993427
4,21.0246,1.04809,3.61146,0.01265,0.79405,0.2831,0.56809,0.45137,0.89075,7.08495,0.0173,0.00130306,0.00130306,0.00130306
5,26.088,1.06641,3.10397,0.01239,0.59977,0.54369,0.61153,0.46256,1.11585,6.16956,0.02351,0.0015376,0.0015376,0.0015376
6,32.0875,1.12356,2.84472,0.01469,0.69046,0.59063,0.66994,0.51779,1.08565,5.33879,0.02274,0.00150526,0.00150526,0.00150526
7,37.1359,1.09687,2.58764,0.01319,0.66869,0.55283,0.65889,0.51351,1.07286,4.55747,0.02105,0.00147291,0.00147291,0.00147291
8,42.1716,1.07124,2.39222,0.01348,0.63215,0.63259,0.647,0.4778,1.219,4.09414,0.02493,0.00144056,0.00144056,0.00144056
9,47.1571,1.04314,2.04604,0.01194,0.67825,0.75629,0.77138,0.62361,1.04353,3.27931,0.02069,0.00140821,0.00140821,0.00140821
10,52.6506,1.0346,1.93399,0.01254,0.67237,0.74445,0.78793,0.63288,1.12717,2.92006,0.02298,0.00137586,0.00137586,0.00137586
11,58.0426,1.11344,1.88377,0.01378,0.75381,0.53286,0.6933,0.52357,1.18872,2.99503,0.02488,0.00134351,0.00134351,0.00134351
12,63.1449,1.00632,1.62633,0.01183,0.80494,0.63594,0.78321,0.63277,1.03991,2.53365,0.02062,0.00131116,0.00131116,0.00131116
13,68.1478,1.01985,1.54051,0.01235,0.84486,0.67089,0.82366,0.65734,1.00205,2.19148,0.01878,0.00127881,0.00127881,0.00127881
14,73.2478,0.96705,1.38055,0.01135,0.8358,0.79794,0.84387,0.66385,1.01584,1.97192,0.01957,0.00124647,0.00124647,0.00124647
15,78.5961,0.99222,1.28929,0.01184,0.83417,0.62987,0.78965,0.62998,0.98351,1.94493,0.01846,0.00121412,0.00121412,0.00121412
16,83.6905,1.00679,1.27997,0.01184,0.75563,0.7048,0.76399,0.59742,1.03412,1.888,0.01983,0.00118177,0.00118177,0.00118177
17,88.7435,0.93694,1.18533,0.01072,0.88111,0.76135,0.84928,0.67409,1.0695,1.61947,0.0212,0.00114942,0.00114942,0.00114942
18,93.7569,0.9782,1.11511,0.01174,0.73783,0.75191,0.80916,0.63563,1.11031,1.61093,0.023,0.00111707,0.00111707,0.00111707
19,98.7226,0.96631,1.13906,0.01131,0.73153,0.81567,0.84169,0.69418,0.96639,1.41932,0.01967,0.00108472,0.00108472,0.00108472
20,103.761,0.95693,1.03185,0.01144,0.8198,0.67704,0.83228,0.68454,0.89708,1.46749,0.01771,0.00105237,0.00105237,0.00105237
21,108.752,0.91261,0.99177,0.01087,0.87402,0.73925,0.83914,0.70449,0.89064,1.31521,0.017,0.00102002,0.00102002,0.00102002
22,113.781,0.91734,0.98795,0.01134,0.73703,0.806,0.80989,0.67624,0.85633,1.38786,0.01614,0.000987674,0.000987674,0.000987674
23,119.052,0.92853,0.97421,0.01029,0.79189,0.78763,0.84538,0.68421,0.97044,1.25736,0.01889,0.000955325,0.000955325,0.000955325
24,124.559,0.84901,0.85683,0.01016,0.81402,0.76406,0.82398,0.68686,0.93551,1.29397,0.01865,0.000922977,0.000922977,0.000922977
25,129.63,0.83328,0.82374,0.00951,0.73813,0.82796,0.81516,0.67446,1.03533,1.2663,0.02026,0.000890628,0.000890628,0.000890628
26,134.978,0.85188,0.83867,0.01027,0.76694,0.76421,0.80907,0.67595,0.97767,1.30599,0.01975,0.000858279,0.000858279,0.000858279
27,140.084,0.83683,0.80807,0.00904,0.80714,0.82264,0.86225,0.74212,0.81133,1.12819,0.01502,0.00082593,0.00082593,0.00082593
28,145.174,0.80294,0.7743,0.00912,0.84308,0.78749,0.88081,0.76421,0.83424,1.0115,0.01577,0.000793581,0.000793581,0.000793581
29,150.278,0.84446,0.75821,0.00963,0.82872,0.7959,0.86605,0.74137,0.85326,1.01815,0.01558,0.000761232,0.000761232,0.000761232
30,155.244,0.83431,0.71549,0.00973,0.84026,0.80883,0.8375,0.71085,0.8964,1.02459,0.01723,0.000728883,0.000728883,0.000728883
31,160.328,0.84893,0.76017,0.00996,0.75575,0.82487,0.84767,0.73485,0.809,1.0213,0.01512,0.000696535,0.000696535,0.000696535
32,165.336,0.81611,0.68287,0.00935,0.74341,0.84116,0.8517,0.75014,0.76152,1.03445,0.01434,0.000664186,0.000664186,0.000664186
33,170.471,0.72244,0.66565,0.00845,0.87569,0.78379,0.87253,0.75211,0.87992,0.93576,0.01736,0.000631837,0.000631837,0.000631837
34,175.529,0.77719,0.68729,0.00912,0.8559,0.82915,0.88008,0.78353,0.73625,0.89205,0.01347,0.000599488,0.000599488,0.000599488
35,180.619,0.74386,0.63248,0.00849,0.80092,0.86367,0.87278,0.76817,0.75551,0.9333,0.01437,0.000567139,0.000567139,0.000567139
36,185.847,0.73892,0.67413,0.00846,0.82054,0.8076,0.85755,0.74633,0.75473,1.05357,0.01388,0.00053479,0.00053479,0.00053479
37,191.702,0.73226,0.59933,0.00808,0.85022,0.79467,0.86835,0.76068,0.77546,0.97281,0.01435,0.000502442,0.000502442,0.000502442
38,196.72,0.74611,0.58325,0.00818,0.77926,0.86662,0.87872,0.77028,0.77121,0.85662,0.01393,0.000470093,0.000470093,0.000470093
39,201.829,0.73834,0.5985,0.00818,0.74149,0.85983,0.87347,0.76713,0.79013,0.86116,0.01424,0.000437744,0.000437744,0.000437744
40,206.969,0.67963,0.59253,0.0073,0.82286,0.79954,0.87364,0.75974,0.78871,0.91887,0.01444,0.000405395,0.000405395,0.000405395
41,214.13,0.64065,0.57265,0.00926,0.89927,0.78071,0.88668,0.76514,0.79648,0.88068,0.015,0.000373046,0.000373046,0.000373046
42,219.178,0.59295,0.56148,0.00811,0.87739,0.77189,0.85354,0.72323,0.83245,0.92843,0.01551,0.000340697,0.000340697,0.000340697
43,224.275,0.55813,0.45429,0.00805,0.89507,0.81989,0.85672,0.74578,0.78353,0.89718,0.01407,0.000308348,0.000308348,0.000308348
44,229.405,0.55393,0.47416,0.0075,0.87824,0.80317,0.85744,0.75135,0.76217,0.92206,0.01356,0.000276,0.000276,0.000276
45,234.433,0.5456,0.43564,0.00708,0.82826,0.81767,0.85801,0.74059,0.81658,0.92029,0.01501,0.000243651,0.000243651,0.000243651
46,239.438,0.53767,0.4649,0.00776,0.82478,0.81587,0.87082,0.76168,0.75849,0.88158,0.01382,0.000211302,0.000211302,0.000211302
47,244.474,0.53256,0.42176,0.00695,0.82501,0.82987,0.87301,0.77069,0.74842,0.86925,0.01351,0.000178953,0.000178953,0.000178953
48,249.986,0.49687,0.41723,0.00663,0.81465,0.84335,0.87415,0.77119,0.76872,0.88651,0.01414,0.000146604,0.000146604,0.000146604
49,255.328,0.47827,0.39874,0.00672,0.83896,0.82006,0.87864,0.78143,0.75119,0.86953,0.01344,0.000114255,0.000114255,0.000114255
