epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.59255,0.48285,5.12071,1.11166,0.00759,0.94355,0.342,0.28303,0.39002,8.42528,1.10877,0.0003334,0.0003334,0.0003334
2,10.9429,0.53212,4.6546,1.1337,0.00766,0.91935,0.28951,0.20737,0.50235,8.41246,1.27817,0.000670026,0.000670026,0.000670026
3,16.3013,0.61942,4.26024,1.19409,0.14819,0.58065,0.27163,0.15815,1.07542,9.16329,2.02069,0.000992879,0.000992879,0.000992879
4,21.6012,0.6783,3.98935,1.23383,0.76327,0.07143,0.26467,0.14605,0.80922,8.18764,1.85772,0.00130196,0.00130196,0.00130196
5,26.8213,0.71336,3.66461,1.24368,0.3671,0.10023,0.14409,0.06559,0.79966,7.63476,1.80931,0.00153584,0.00153584,0.00153584
6,32.1185,0.70768,3.29168,1.26738,0.48962,0.31713,0.40898,0.24229,0.73366,6.38442,1.66591,0.00150305,0.00150305,0.00150305
7,38.1911,0.71492,3.04733,1.25325,0.3133,0.18751,0.20245,0.11926,0.97739,6.3641,1.79557,0.00147026,0.00147026,0.00147026
8,43.8864,0.73415,2.75727,1.26501,0.4943,0.5229,0.43589,0.25299,0.94663,5.23937,1.85066,0.00143746,0.00143746,0.00143746
9,49.4081,0.7064,2.52396,1.25064,0.4139,0.39669,0.39794,0.25788,0.82536,4.47387,1.67029,0.00140467,0.00140467,0.00140467
10,54.7407,0.70682,2.32422,1.23487,0.6025,0.44432,0.5227,0.36653,0.74872,3.82111,1.58316,0.00137188,0.00137188,0.00137188
11,59.99,0.69938,2.17727,1.2435,0.53989,0.57239,0.55846,0.39105,0.63182,3.41366,1.375,0.00133909,0.00133909,0.00133909
12,65.2519,0.68199,1.93302,1.21759,0.58065,0.62934,0.61631,0.45997,0.64345,2.93467,1.40616,0.0013063,0.0013063,0.0013063
13,70.522,0.65338,1.80685,1.15752,0.52645,0.65552,0.60893,0.44928,0.6336,2.84164,1.39085,0.00127351,0.00127351,0.00127351
14,75.7212,0.64293,1.65543,1.18583,0.82552,0.57734,0.69458,0.51433,0.67997,2.38887,1.42374,0.00124072,0.00124072,0.00124072
15,80.9677,0.65099,1.52541,1.15663,0.64497,0.68915,0.68304,0.51658,0.65321,2.18786,1.42854,0.00120793,0.00120793,0.00120793
16,86.2043,0.64773,1.49736,1.18772,0.83267,0.65929,0.76279,0.57817,0.65882,1.81883,1.41528,0.00117514,0.00117514,0.00117514
17,91.4128,0.64921,1.55796,1.22084,0.76762,0.65591,0.76212,0.57361,0.61935,1.83086,1.42723,0.00114235,0.00114235,0.00114235
