epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.58306,0.45001,5.1245,0.00959,0.00476,0.89583,0.17426,0.14186,0.29006,6.89523,0.00811,0.0003334,0.0003334,0.0003334
2,10.7251,0.43626,4.50175,0.0099,0.00475,0.90104,0.31058,0.25678,0.34188,6.62268,0.00963,0.000670484,0.000670484,0.000670484
3,15.9138,0.51426,4.01865,0.0124,0.00469,0.90104,0.41883,0.3245,0.46485,6.38619,0.01311,0.000994265,0.000994265,0.000994265
4,21.054,0.51302,3.51481,0.01169,0.49953,0.4816,0.47288,0.33435,0.59622,5.59416,0.01791,0.00130474,0.00130474,0.00130474
5,26.0688,0.58253,3.19633,0.01419,0.62524,0.57395,0.62857,0.47058,0.56517,4.75045,0.01642,0.00154031,0.00154031,0.00154031
6,32.0472,0.58597,2.80914,0.01488,0.61027,0.61562,0.64732,0.4542,0.59613,4.16828,0.02014,0.00150864,0.00150864,0.00150864
7,37.0882,0.55453,2.58877,0.01433,0.67439,0.64167,0.70172,0.54465,0.53796,3.69384,0.01567,0.00147696,0.00147696,0.00147696
8,42.596,0.52667,2.26454,0.01338,0.7098,0.66006,0.73856,0.54462,0.64993,3.03881,0.0203,0.00144529,0.00144529,0.00144529
9,48.0314,0.56145,2.10859,0.01319,0.66537,0.63646,0.69464,0.54476,0.56243,2.89643,0.01676,0.00141362,0.00141362,0.00141362
10,53.1695,0.55019,1.91505,0.0132,0.68636,0.64612,0.68423,0.51914,0.59592,2.7107,0.01796,0.00138194,0.00138194,0.00138194
11,58.1724,0.53015,1.7305,0.01301,0.7738,0.66842,0.72821,0.56458,0.58159,2.45259,0.01725,0.00135027,0.00135027,0.00135027
12,63.2818,0.53448,1.60142,0.01263,0.69646,0.74062,0.77402,0.61297,0.54615,2.14284,0.01567,0.0013186,0.0013186,0.0013186
13,68.3333,0.53304,1.46943,0.01298,0.78006,0.72813,0.72534,0.58082,0.5786,2.13707,0.01702,0.00128692,0.00128692,0.00128692
14,73.4508,0.5114,1.39659,0.01239,0.63751,0.71661,0.72198,0.58047,0.55015,1.94857,0.0166,0.00125525,0.00125525,0.00125525
15,78.5012,0.51605,1.20366,0.01313,0.74416,0.7745,0.82537,0.61859,0.63048,1.62272,0.02058,0.00122358,0.00122358,0.00122358
