epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.81566,0.53561,2.46393,1.16524,0.50311,0.51084,0.47006,0.34019,0.62969,2.72348,1.31592,0.0003334,0.0003334,0.0003334
2,15.3758,0.53541,1.56696,1.14806,0.56002,0.43826,0.52626,0.38226,0.64121,2.66108,1.25298,0.000670184,0.000670184,0.000670184
3,22.856,0.57974,1.46784,1.19179,0.63105,0.54789,0.59605,0.39311,0.79109,2.43554,1.44619,0.000993358,0.000993358,0.000993358
4,30.1483,0.62172,1.45681,1.20634,0.62644,0.5979,0.65011,0.43851,0.7723,2.19473,1.51578,0.00130292,0.00130292,0.00130292
5,37.7017,0.61233,1.47078,1.20371,0.69133,0.59367,0.65215,0.4323,0.76594,2.38013,1.73705,0.00153738,0.00153738,0.00153738
6,44.7597,0.61557,1.38041,1.21869,0.57384,0.45845,0.53265,0.35675,0.84273,2.46684,1.58252,0.00150498,0.00150498,0.00150498
7,51.7669,0.59109,1.28326,1.20729,0.58951,0.61384,0.6025,0.43472,0.72602,2.00212,1.41388,0.00147257,0.00147257,0.00147257
8,59.8058,0.60863,1.26961,1.22492,0.67311,0.50582,0.5795,0.34631,0.96807,2.35882,1.66178,0.00144017,0.00144017,0.00144017
9,66.913,0.59118,1.16096,1.21353,0.68496,0.54977,0.63458,0.42048,0.89699,1.97241,1.79823,0.00140776,0.00140776,0.00140776
10,74.3038,0.59559,1.13092,1.20684,0.63855,0.68841,0.69208,0.45974,0.74385,1.88888,1.46342,0.00137536,0.00137536,0.00137536
11,81.3036,0.56364,1.1107,1.15924,0.73272,0.66792,0.71897,0.53783,0.66083,1.52541,1.3748,0.00134295,0.00134295,0.00134295
12,88.538,0.54524,1.05462,1.15103,0.76295,0.78637,0.81873,0.61791,0.67984,1.28604,1.40059,0.00131055,0.00131055,0.00131055
13,95.7296,0.53266,0.97437,1.14798,0.68334,0.68223,0.71228,0.50256,0.72504,1.50027,1.47654,0.00127814,0.00127814,0.00127814
14,103.119,0.54484,1.04437,1.16723,0.70886,0.6071,0.6329,0.49085,0.68827,1.6432,1.36537,0.00124574,0.00124574,0.00124574
15,110.289,0.52355,0.93299,1.10563,0.78131,0.64985,0.7364,0.53667,0.65634,1.30475,1.35635,0.00121333,0.00121333,0.00121333
16,117.514,0.53116,0.89825,1.14115,0.79565,0.68142,0.80953,0.59156,0.72798,1.16844,1.35872,0.00118093,0.00118093,0.00118093
17,125.311,0.52782,0.91717,1.12993,0.71542,0.76702,0.81458,0.65837,0.59868,1.10245,1.23477,0.00114853,0.00114853,0.00114853
18,133.089,0.51944,0.89318,1.1412,0.76754,0.71967,0.81255,0.6271,0.61382,1.21564,1.28515,0.00111612,0.00111612,0.00111612
19,140.142,0.52616,0.8917,1.14389,0.73428,0.68804,0.74662,0.56612,0.65451,1.33007,1.32873,0.00108372,0.00108372,0.00108372
20,147.286,0.50813,0.85721,1.13085,0.72986,0.72656,0.79618,0.59228,0.62832,1.14061,1.30135,0.00105131,0.00105131,0.00105131
21,154.276,0.48488,0.80101,1.09332,0.73825,0.71758,0.79196,0.62968,0.57471,1.00349,1.21419,0.00101891,0.00101891,0.00101891
22,161.386,0.47388,0.75785,1.09413,0.82811,0.77063,0.85725,0.68814,0.56497,0.97727,1.1936,0.000986502,0.000986502,0.000986502
23,168.816,0.48149,0.74888,1.0863,0.89561,0.70545,0.85056,0.68621,0.56413,0.95597,1.18837,0.000954097,0.000954097,0.000954097
24,175.957,0.45619,0.72413,1.08877,0.79197,0.72108,0.80989,0.60932,0.63285,1.13657,1.35342,0.000921693,0.000921693,0.000921693
25,182.823,0.45424,0.72546,1.07652,0.87869,0.69192,0.85403,0.65226,0.58316,0.90041,1.26171,0.000889288,0.000889288,0.000889288
26,190.235,0.45759,0.69495,1.08834,0.85416,0.6887,0.81339,0.62478,0.58523,1.00307,1.25046,0.000856883,0.000856883,0.000856883
27,198.312,0.44788,0.69087,1.07033,0.81601,0.861,0.86371,0.69575,0.52991,0.7555,1.17771,0.000824479,0.000824479,0.000824479
28,205.324,0.41668,0.65047,1.03992,0.90397,0.7343,0.85533,0.68235,0.54212,0.91487,1.22741,0.000792074,0.000792074,0.000792074
29,212.324,0.42784,0.68513,1.05531,0.86663,0.77304,0.88812,0.70866,0.56283,0.78808,1.22392,0.000759669,0.000759669,0.000759669
30,219.324,0.43531,0.65,1.0472,0.82698,0.80542,0.88132,0.7282,0.52282,0.73717,1.15584,0.000727265,0.000727265,0.000727265
31,226.387,0.41179,0.60282,1.05121,0.80618,0.8362,0.85072,0.67499,0.53747,0.99341,1.15588,0.00069486,0.00069486,0.00069486
32,233.779,0.42028,0.61578,1.06239,0.79465,0.78694,0.82733,0.66651,0.53444,1.02102,1.16241,0.000662455,0.000662455,0.000662455
33,240.819,0.41121,0.5699,1.06058,0.85834,0.7751,0.86976,0.70691,0.53803,0.8301,1.18515,0.000630051,0.000630051,0.000630051
34,247.744,0.39065,0.59194,1.01482,0.79704,0.82636,0.8759,0.70782,0.526,0.79437,1.15198,0.000597646,0.000597646,0.000597646
35,254.643,0.39287,0.54716,1.03139,0.81905,0.84804,0.87985,0.72676,0.50371,0.70598,1.17102,0.000565241,0.000565241,0.000565241
36,263.08,0.40897,0.57955,1.03502,0.86859,0.81535,0.88938,0.72427,0.49655,0.71758,1.14372,0.000532837,0.000532837,0.000532837
37,270.077,0.37978,0.54097,1.01038,0.88178,0.81332,0.89471,0.74479,0.4906,0.63406,1.13324,0.000500432,0.000500432,0.000500432
38,277.03,0.38452,0.55505,1.02584,0.73597,0.85584,0.87117,0.72816,0.45572,0.82304,1.072,0.000468027,0.000468027,0.000468027
39,284.032,0.37282,0.53257,1.00443,0.80298,0.86611,0.89631,0.74383,0.46868,0.69883,1.0987,0.000435623,0.000435623,0.000435623
40,291.506,0.37566,0.5269,1.03376,0.8362,0.7882,0.87816,0.73374,0.4516,0.77396,1.08629,0.000403218,0.000403218,0.000403218
41,301.156,0.29853,0.50954,0.92874,0.80009,0.80111,0.88061,0.72731,0.47938,0.79165,1.12607,0.000370813,0.000370813,0.000370813
