epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.24699,0.90866,2.5746,1.15804,0.00412,0.97192,0.57292,0.46279,0.69824,3.19995,1.0418,0.0003334,0.0003334,0.0003334
2,9.98799,1.0435,1.93346,1.24313,0.00411,0.96622,0.63879,0.49934,0.77962,3.05627,1.0881,0.000669925,0.000669925,0.000669925
3,14.8005,0.9703,1.63956,1.21621,0.86831,0.2209,0.68071,0.47056,0.93779,2.94766,1.23799,0.000992576,0.000992576,0.000992576
4,19.4393,1.03306,1.52488,1.20769,0.39551,0.34485,0.34241,0.19372,1.35053,3.12557,1.66284,0.00130135,0.00130135,0.00130135
5,24.4674,1.11929,1.52596,1.26078,0.42694,0.528,0.47508,0.32746,1.17211,2.59628,1.42588,0.00153486,0.00153486,0.00153486
6,29.457,1.0732,1.44107,1.24121,0.56394,0.50334,0.53369,0.34215,1.17605,2.37314,1.46155,0.00150182,0.00150182,0.00150182
7,35.1282,1.09198,1.38139,1.23512,0.62013,0.63679,0.66606,0.46917,1.09382,2.31894,1.41667,0.00146879,0.00146879,0.00146879
8,39.816,1.05955,1.32241,1.22639,0.47645,0.66202,0.55986,0.39101,1.11479,2.66241,1.39487,0.00143575,0.00143575,0.00143575
9,44.5089,1.01638,1.27401,1.21025,0.63433,0.71808,0.68176,0.49906,1.03954,1.68101,1.25139,0.00140271,0.00140271,0.00140271
10,49.0444,1.00582,1.1715,1.18899,0.79361,0.69885,0.76618,0.56445,1.08887,1.88384,1.33399,0.00136968,0.00136968,0.00136968
11,53.6676,1.0048,1.16104,1.19347,0.72529,0.65475,0.74538,0.53821,1.07523,1.73,1.26647,0.00133664,0.00133664,0.00133664
12,58.2344,1.00112,1.1027,1.18181,0.81629,0.73169,0.80159,0.64689,0.88452,1.45435,1.10388,0.00130361,0.00130361,0.00130361
13,62.7813,0.92442,1.04436,1.15017,0.73886,0.74501,0.81231,0.58756,0.98196,1.3929,1.20692,0.00127057,0.00127057,0.00127057
14,67.2451,0.89,0.98478,1.11913,0.74985,0.81618,0.85031,0.65839,0.89373,1.19965,1.17195,0.00123754,0.00123754,0.00123754
15,71.7876,0.9239,0.96347,1.1413,0.75341,0.59812,0.69827,0.52747,0.99544,1.63754,1.22626,0.0012045,0.0012045,0.0012045
16,76.354,0.9123,1.00008,1.16091,0.60218,0.61194,0.62294,0.45796,1.18046,1.85324,1.44012,0.00117147,0.00117147,0.00117147
17,80.9099,0.86451,0.91081,1.12345,0.77392,0.85295,0.85177,0.70684,0.80899,1.03302,1.08546,0.00113843,0.00113843,0.00113843
18,85.4549,0.88535,0.91501,1.13787,0.82803,0.72486,0.83736,0.67719,0.76744,1.07581,1.06729,0.00110539,0.00110539,0.00110539
19,90,0.84734,0.90022,1.13289,0.83053,0.79742,0.85446,0.69583,0.7908,1.14593,1.08172,0.00107236,0.00107236,0.00107236
20,95.0781,0.85296,0.92414,1.12621,0.77971,0.68557,0.79707,0.64673,0.82622,1.29039,1.0924,0.00103932,0.00103932,0.00103932
21,99.8326,0.82068,0.84561,1.11973,0.88034,0.71945,0.87457,0.70858,0.81811,0.93172,1.11074,0.00100629,0.00100629,0.00100629
22,104.475,0.80905,0.84103,1.09029,0.83693,0.80126,0.86963,0.69675,0.82898,1.05089,1.11482,0.000973251,0.000973251,0.000973251
23,109.048,0.82701,0.80496,1.10697,0.7899,0.71734,0.74906,0.59133,0.94247,1.27407,1.26723,0.000940216,0.000940216,0.000940216
24,114.01,0.81644,0.84099,1.09667,0.76438,0.69432,0.78677,0.65387,0.80179,1.21344,1.14402,0.00090718,0.00090718,0.00090718
25,118.478,0.80078,0.77692,1.09599,0.81322,0.74347,0.82409,0.67976,0.79687,1.04064,1.12398,0.000874144,0.000874144,0.000874144
26,123.039,0.78935,0.77237,1.08277,0.73948,0.77926,0.78033,0.64134,0.80254,1.07121,1.08294,0.000841109,0.000841109,0.000841109
27,127.54,0.78312,0.75093,1.09561,0.73904,0.72383,0.74214,0.61254,0.79966,1.14171,1.09879,0.000808073,0.000808073,0.000808073
28,132.066,0.74557,0.72301,1.06324,0.86692,0.81258,0.88437,0.73146,0.73149,0.91611,1.0461,0.000775038,0.000775038,0.000775038
29,136.604,0.79115,0.71099,1.09092,0.77998,0.82631,0.87041,0.74666,0.72294,0.90099,1.04985,0.000742002,0.000742002,0.000742002
30,141.141,0.75223,0.6866,1.06936,0.80409,0.8302,0.89201,0.74578,0.78753,0.90046,1.07625,0.000708966,0.000708966,0.000708966
31,145.643,0.69769,0.68382,1.0609,0.87517,0.84964,0.90833,0.77601,0.69778,0.77039,1.02419,0.000675931,0.000675931,0.000675931
32,150.225,0.70319,0.66091,1.04654,0.81699,0.83775,0.88625,0.75235,0.72464,0.88485,1.05989,0.000642895,0.000642895,0.000642895
33,154.754,0.70782,0.65566,1.05303,0.86901,0.82364,0.90579,0.77905,0.68055,0.88748,1.00639,0.000609859,0.000609859,0.000609859
34,159.159,0.68827,0.65299,1.03961,0.88012,0.82148,0.89066,0.76195,0.71494,0.82746,1.04508,0.000576824,0.000576824,0.000576824
35,164.01,0.69259,0.62703,1.06066,0.86722,0.84728,0.89114,0.76214,0.68633,0.7543,1.03857,0.000543788,0.000543788,0.000543788
36,168.809,0.68953,0.61369,1.02624,0.79647,0.86351,0.8899,0.77491,0.63327,0.69743,0.99835,0.000510752,0.000510752,0.000510752
37,173.271,0.68168,0.60611,1.07046,0.84591,0.80251,0.87966,0.76034,0.66743,0.79692,1.01188,0.000477717,0.000477717,0.000477717
38,177.784,0.67436,0.60798,1.02903,0.82937,0.8573,0.89676,0.78682,0.62289,0.77873,0.97881,0.000444681,0.000444681,0.000444681
39,182.305,0.67032,0.58885,1.0367,0.8021,0.88899,0.88756,0.78393,0.60873,0.75743,0.95954,0.000411645,0.000411645,0.000411645
40,186.77,0.65761,0.55919,1.03089,0.87443,0.81393,0.89902,0.81034,0.59185,0.75762,0.95318,0.00037861,0.00037861,0.00037861
41,193.978,0.56287,0.62644,0.97199,0.82692,0.82414,0.87848,0.77918,0.68942,0.95591,1.01165,0.000345574,0.000345574,0.000345574
42,198.342,0.54681,0.55573,0.97793,0.77753,0.83144,0.85244,0.73946,0.70007,1.01484,1.03172,0.000312538,0.000312538,0.000312538
43,202.786,0.49057,0.50693,0.92025,0.88704,0.79907,0.90462,0.797,0.62253,0.77467,0.99921,0.000279503,0.000279503,0.000279503
44,207.209,0.49479,0.4816,0.92833,0.92034,0.84755,0.91709,0.81539,0.58859,0.64182,0.96949,0.000246467,0.000246467,0.000246467
45,211.68,0.49249,0.43903,0.93069,0.83026,0.91524,0.91438,0.80972,0.59953,0.63581,0.98045,0.000213431,0.000213431,0.000213431
46,216.012,0.44931,0.44205,0.90682,0.89297,0.86374,0.9203,0.81606,0.58588,0.63496,0.97109,0.000180396,0.000180396,0.000180396
47,220.396,0.46415,0.42834,0.91777,0.91511,0.89513,0.92574,0.83124,0.56756,0.64065,0.9512,0.00014736,0.00014736,0.00014736
48,224.92,0.456,0.42381,0.92079,0.90996,0.89513,0.92917,0.83591,0.55911,0.64692,0.94896,0.000114325,0.000114325,0.000114325
49,229.509,0.42719,0.40666,0.88734,0.89608,0.90753,0.92957,0.83028,0.55751,0.64679,0.94638,8.12889e-05,8.12889e-05,8.12889e-05
50,234.257,0.46312,0.41117,0.91107,0.87836,0.90082,0.9265,0.83164,0.54977,0.63733,0.94376,4.82533e-05,4.82533e-05,4.82533e-05
