epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.68227,0.47495,2.47598,1.17607,0.52288,0.48387,0.50117,0.32479,0.50602,2.81923,1.30384,0.0003334,0.0003334,0.0003334
2,17.0486,0.47451,1.55803,1.1459,0.57862,0.49221,0.67132,0.47092,0.61168,2.70533,1.51133,0.000670069,0.000670069,0.000670069
3,24.4888,0.54306,1.53093,1.18337,0.5092,0.53226,0.56873,0.36408,0.66805,2.43982,1.63182,0.000993011,0.000993011,0.000993011
4,31.737,0.58496,1.49762,1.22779,0.55217,0.4184,0.47116,0.29729,0.93924,2.74796,1.93668,0.00130222,0.00130222,0.00130222
5,39.184,0.56887,1.45341,1.21484,0.71519,0.65779,0.72152,0.51317,0.68466,2.0634,1.61242,0.00153626,0.00153626,0.00153626
6,46.2288,0.56681,1.39339,1.22487,0.6057,0.59592,0.60677,0.42375,0.7053,2.18116,1.75207,0.00150358,0.00150358,0.00150358
7,53.2219,0.56387,1.35476,1.22833,0.74799,0.55492,0.66236,0.45381,0.73788,2.01322,1.79255,0.00147089,0.00147089,0.00147089
8,60.3799,0.54183,1.20848,1.20942,0.52176,0.64526,0.57801,0.35632,0.85143,2.20656,1.92947,0.00143821,0.00143821,0.00143821
9,67.3273,0.51623,1.16262,1.17821,0.62807,0.51657,0.6256,0.39565,0.71729,2.33298,1.63282,0.00140552,0.00140552,0.00140552
10,75.6738,0.53951,1.16517,1.20336,0.8249,0.75538,0.82004,0.63264,0.54169,1.27956,1.37093,0.00137284,0.00137284,0.00137284
11,82.6552,0.50374,1.05902,1.15026,0.83814,0.67593,0.8041,0.59195,0.58485,1.33701,1.37297,0.00134015,0.00134015,0.00134015
12,89.847,0.52932,1.08591,1.17455,0.76516,0.66436,0.7641,0.6049,0.53174,1.3575,1.36361,0.00130747,0.00130747,0.00130747
13,96.7713,0.487,1.01042,1.12332,0.58575,0.72293,0.62064,0.46386,0.53988,1.63648,1.29205,0.00127478,0.00127478,0.00127478
14,104.134,0.49811,0.98149,1.14875,0.76496,0.81042,0.83093,0.66653,0.47901,1.29471,1.24861,0.0012421,0.0012421,0.0012421
15,111.096,0.4812,0.92551,1.12876,0.83635,0.74629,0.80843,0.64883,0.4674,1.14756,1.24336,0.00120941,0.00120941,0.00120941
16,118.186,0.48973,0.90965,1.15201,0.79193,0.79224,0.79507,0.61539,0.47422,1.22172,1.25788,0.00117673,0.00117673,0.00117673
17,125.163,0.47172,0.92385,1.14181,0.78896,0.79948,0.82824,0.66713,0.44992,1.01858,1.20962,0.00114404,0.00114404,0.00114404
18,132.172,0.46421,0.89547,1.13569,0.77727,0.74846,0.82222,0.65771,0.44374,1.14939,1.23046,0.00111136,0.00111136,0.00111136
19,140.237,0.46284,0.8039,1.1134,0.78969,0.71068,0.76081,0.57061,0.59936,1.1622,1.49596,0.00107867,0.00107867,0.00107867
20,147.497,0.44691,0.80809,1.09806,0.81964,0.80722,0.85161,0.67618,0.4889,0.99527,1.24543,0.00104599,0.00104599,0.00104599
21,154.448,0.44467,0.75279,1.08823,0.69697,0.72657,0.76179,0.61748,0.43766,1.2754,1.14379,0.0010133,0.0010133,0.0010133
22,161.605,0.44638,0.75935,1.10981,0.77208,0.75077,0.75266,0.64424,0.42652,1.171,1.14502,0.000980616,0.000980616,0.000980616
23,169.07,0.43189,0.78882,1.10923,0.80264,0.81552,0.85673,0.71334,0.43837,0.92888,1.16318,0.000947931,0.000947931,0.000947931
24,176.1,0.44612,0.75699,1.12109,0.71954,0.77171,0.75169,0.60408,0.43949,1.21509,1.18032,0.000915246,0.000915246,0.000915246
