epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.4015,0.56797,2.48503,1.1472,0.87529,0.10484,0.4319,0.32438,0.63251,3.00666,1.35596,0.0003334,0.0003334,0.0003334
2,8.40033,0.57046,1.63196,1.16804,0.52803,0.46955,0.55012,0.38749,0.73721,2.58176,1.54242,0.000669869,0.000669869,0.000669869
3,12.5069,0.61487,1.5407,1.1685,0.53739,0.53111,0.51841,0.36216,0.78624,2.56323,1.66828,0.000992405,0.000992405,0.000992405
4,16.4948,0.65055,1.51556,1.20818,0.47143,0.55914,0.47896,0.32345,0.82517,2.55223,1.71789,0.00130101,0.00130101,0.00130101
5,20.407,0.70584,1.4957,1.24841,0.3607,0.62097,0.47151,0.31229,0.88907,2.51642,1.76773,0.00153431,0.00153431,0.00153431
6,24.3175,0.7039,1.49981,1.26166,0.48787,0.49991,0.45317,0.26237,1.03701,2.90679,1.90817,0.00150113,0.00150113,0.00150113
7,28.2078,0.66385,1.32511,1.19057,0.64112,0.73541,0.67152,0.39999,0.94347,2.71709,1.82722,0.00146796,0.00146796,0.00146796
8,32.2059,0.64871,1.29111,1.20761,0.66841,0.67588,0.66814,0.46622,0.76524,1.95867,1.47441,0.00143479,0.00143479,0.00143479
9,36.1629,0.65039,1.27967,1.21616,0.70618,0.67588,0.74237,0.52759,0.77638,1.81356,1.60486,0.00140161,0.00140161,0.00140161
10,40.1444,0.62808,1.23114,1.18077,0.60207,0.70143,0.66286,0.48939,0.79536,1.68082,1.58955,0.00136844,0.00136844,0.00136844
11,44.4134,0.64675,1.14051,1.18777,0.58387,0.50499,0.46339,0.30248,0.84571,2.77794,1.60992,0.00133527,0.00133527,0.00133527
12,48.6089,0.60688,1.02716,1.13901,0.71283,0.64792,0.69696,0.49719,0.74201,1.72563,1.46681,0.00130209,0.00130209,0.00130209
13,52.5308,0.58255,1.04146,1.1296,0.78172,0.65478,0.77833,0.60901,0.63591,1.47222,1.33943,0.00126892,0.00126892,0.00126892
14,56.4223,0.55476,0.97578,1.11424,0.73757,0.72773,0.7737,0.60673,0.69327,1.32898,1.3838,0.00123575,0.00123575,0.00123575
15,60.3467,0.57391,0.90934,1.1132,0.78269,0.76805,0.78986,0.61615,0.66075,1.24042,1.37085,0.00120257,0.00120257,0.00120257
16,64.3174,0.5616,0.97079,1.13282,0.81963,0.79954,0.83917,0.59794,0.74432,1.247,1.50633,0.0011694,0.0011694,0.0011694
17,68.1601,0.56832,0.90231,1.13646,0.82731,0.68758,0.80142,0.62903,0.68097,1.16078,1.50727,0.00113623,0.00113623,0.00113623
18,71.9906,0.54047,0.91957,1.10802,0.70453,0.73285,0.76393,0.56291,0.71145,1.35365,1.48026,0.00110305,0.00110305,0.00110305
19,75.8768,0.52201,0.85197,1.08884,0.721,0.7669,0.7782,0.60225,0.63674,1.16562,1.35565,0.00106988,0.00106988,0.00106988
20,79.7752,0.51669,0.83886,1.08724,0.86396,0.77894,0.85368,0.68966,0.56966,0.94688,1.2667,0.00103671,0.00103671,0.00103671
21,83.6824,0.51136,0.78367,1.07135,0.81464,0.78303,0.85729,0.69999,0.53811,0.94747,1.20922,0.00100353,0.00100353,0.00100353
22,88.3575,0.50202,0.77573,1.07778,0.8116,0.75169,0.82487,0.636,0.61853,1.09209,1.33725,0.000970361,0.000970361,0.000970361
23,92.2544,0.52161,0.79982,1.09457,0.88229,0.74832,0.84262,0.68565,0.59022,0.99382,1.27658,0.000937187,0.000937187,0.000937187
24,96.1778,0.49801,0.73816,1.06357,0.82913,0.73238,0.8359,0.65752,0.57747,1.14068,1.25821,0.000904014,0.000904014,0.000904014
25,100.014,0.4865,0.69887,1.04975,0.90154,0.76286,0.8646,0.6912,0.51834,0.90439,1.21387,0.000870841,0.000870841,0.000870841
