epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.63058,0.48506,5.74717,0.01045,0.00434,0.97581,0.26246,0.20605,0.38055,8.60529,0.01323,0.0003334,0.0003334,0.0003334
2,10.8511,0.50506,5.06501,0.01115,0.00397,0.94355,0.29804,0.26077,0.37325,8.22708,0.01231,0.000669869,0.000669869,0.000669869
3,16.0806,0.57884,4.46591,0.01315,0.09311,0.79147,0.37232,0.25865,0.47823,8.06178,0.01717,0.000992405,0.000992405,0.000992405
4,21.22,0.5927,3.97973,0.0135,0.64699,0.42386,0.58179,0.45194,0.57617,7.0411,0.02121,0.00130101,0.00130101,0.00130101
5,26.3377,0.60909,3.46373,0.01372,0.63941,0.49724,0.63226,0.49078,0.60172,6.26692,0.02169,0.00153431,0.00153431,0.00153431
6,32.3556,0.62247,2.99185,0.0133,0.68503,0.61341,0.68734,0.55946,0.56833,5.11788,0.02065,0.00150113,0.00150113,0.00150113
7,37.5123,0.6354,2.78609,0.01486,0.67215,0.63754,0.70683,0.50379,0.79013,4.70785,0.03049,0.00146796,0.00146796,0.00146796
8,42.6599,0.61163,2.53118,0.01435,0.74717,0.54724,0.72559,0.52958,0.70858,3.83942,0.02748,0.00143479,0.00143479,0.00143479
9,47.7781,0.60074,2.27297,0.01434,0.55346,0.59831,0.58913,0.46828,0.59747,3.50834,0.0219,0.00140161,0.00140161,0.00140161
10,53.449,0.60569,2.08296,0.01327,0.76773,0.71989,0.81625,0.67378,0.56234,2.84456,0.01933,0.00136844,0.00136844,0.00136844
11,58.6978,0.58918,1.85264,0.01297,0.78118,0.64923,0.76385,0.60915,0.62917,2.78459,0.02246,0.00133527,0.00133527,0.00133527
12,63.8241,0.6166,1.79577,0.01397,0.68094,0.71621,0.74528,0.54899,0.73308,2.56838,0.029,0.00130209,0.00130209,0.00130209
13,68.9093,0.61982,1.6059,0.01345,0.67463,0.76406,0.78812,0.6359,0.56147,2.33333,0.01969,0.00126892,0.00126892,0.00126892
14,73.947,0.58783,1.45365,0.01333,0.82451,0.77583,0.81666,0.65484,0.59338,2.07665,0.02155,0.00123575,0.00123575,0.00123575
15,79.2961,0.55005,1.30045,0.01181,0.73698,0.7884,0.81792,0.64219,0.58182,1.97338,0.0209,0.00120257,0.00120257,0.00120257
16,84.4755,0.57125,1.23751,0.01223,0.86516,0.73672,0.83314,0.64819,0.62546,1.73745,0.02433,0.0011694,0.0011694,0.0011694
17,89.5549,0.53077,1.24434,0.01234,0.8292,0.67204,0.80694,0.6547,0.53388,1.62408,0.01895,0.00113623,0.00113623,0.00113623
18,94.5997,0.51624,1.16678,0.01226,0.79977,0.7444,0.79842,0.63212,0.61311,1.62503,0.0233,0.00110305,0.00110305,0.00110305
