epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.11345,0.58835,2.63383,1.16841,0.00464,0.95783,0.40782,0.2602,0.57181,3.28307,1.17276,0.0003334,0.0003334,0.0003334
2,9.78068,0.60403,1.87261,1.18892,0.00454,0.93976,0.47108,0.29061,0.64149,3.25619,1.29712,0.000669947,0.000669947,0.000669947
3,14.4825,0.59386,1.63936,1.18576,0.79804,0.2875,0.48756,0.27157,0.83735,3.14207,1.65744,0.000992641,0.000992641,0.000992641
4,19.0585,0.65527,1.62649,1.24186,0.55665,0.53795,0.5464,0.30822,0.86047,2.70292,1.65488,0.00130148,0.00130148,0.00130148
5,23.7216,0.67842,1.59561,1.22614,0.42082,0.54187,0.44621,0.25037,1.06707,2.76959,1.96216,0.00153507,0.00153507,0.00153507
6,28.2698,0.69155,1.49363,1.26829,0.6709,0.56412,0.57123,0.33919,0.89377,2.41793,1.76612,0.00150209,0.00150209,0.00150209
7,32.9038,0.67405,1.44322,1.24529,0.63169,0.66802,0.68523,0.43831,0.89336,2.08202,1.61518,0.0014691,0.0014691,0.0014691
8,37.5361,0.71707,1.43851,1.29188,0.54571,0.47425,0.49216,0.29952,0.89779,2.47052,1.56443,0.00143612,0.00143612,0.00143612
9,42.1547,0.64593,1.3317,1.23637,0.50598,0.65366,0.58204,0.37447,0.94163,2.15003,1.75193,0.00140314,0.00140314,0.00140314
10,46.676,0.66549,1.29101,1.23127,0.7446,0.71021,0.73534,0.48306,0.82489,1.61964,1.47264,0.00137015,0.00137015,0.00137015
11,51.1884,0.60564,1.21508,1.18641,0.77947,0.66527,0.78011,0.51728,0.73984,1.75371,1.41585,0.00133717,0.00133717,0.00133717
12,55.7757,0.6092,1.25597,1.1986,0.75623,0.75523,0.80133,0.59844,0.67205,1.35893,1.26701,0.00130419,0.00130419,0.00130419
13,61.596,0.56156,1.08737,1.12169,0.74482,0.7727,0.78762,0.54063,0.72687,1.57583,1.34344,0.00127121,0.00127121,0.00127121
14,66.2888,0.58354,1.10501,1.1426,0.55742,0.70016,0.67373,0.45436,0.79464,1.61751,1.4228,0.00123822,0.00123822,0.00123822
15,70.7832,0.59688,1.06689,1.19836,0.64606,0.52756,0.59583,0.37849,0.84781,1.81368,1.47859,0.00120524,0.00120524,0.00120524
16,75.4274,0.56171,0.99376,1.12913,0.78367,0.6176,0.75914,0.54911,0.75011,1.45368,1.38301,0.00117226,0.00117226,0.00117226
17,80.0755,0.56981,1.02395,1.1482,0.76838,0.83676,0.83993,0.57909,0.72631,1.2265,1.40175,0.00113928,0.00113928,0.00113928
18,84.65,0.55428,1.01096,1.11489,0.81296,0.71368,0.78915,0.53905,0.72368,1.36485,1.34823,0.00110629,0.00110629,0.00110629
19,89.2526,0.51457,0.88762,1.09537,0.8335,0.75192,0.84201,0.6482,0.62259,1.10139,1.22905,0.00107331,0.00107331,0.00107331
20,93.9889,0.53575,0.90327,1.11132,0.72427,0.82553,0.83507,0.64187,0.65042,1.01387,1.2742,0.00104033,0.00104033,0.00104033
21,98.556,0.50718,0.84887,1.09723,0.74271,0.8213,0.80177,0.58734,0.664,1.06844,1.30075,0.00100734,0.00100734,0.00100734
22,103.27,0.54324,0.86601,1.13268,0.73197,0.81104,0.84759,0.60342,0.71043,1.11712,1.30495,0.000974361,0.000974361,0.000974361
23,107.845,0.52032,0.87894,1.10269,0.65901,0.79804,0.81137,0.61404,0.62409,1.18067,1.22556,0.000941379,0.000941379,0.000941379
24,112.646,0.52384,0.83545,1.11174,0.85951,0.69473,0.80747,0.61655,0.66832,1.10498,1.29617,0.000908396,0.000908396,0.000908396
25,117.306,0.49024,0.77842,1.07919,0.84106,0.73223,0.84577,0.63635,0.66955,1.03329,1.26965,0.000875413,0.000875413,0.000875413
26,122.073,0.50405,0.79806,1.10819,0.77276,0.77446,0.83175,0.65747,0.59141,1.03493,1.19613,0.00084243,0.00084243,0.00084243
27,127.243,0.47647,0.73323,1.07205,0.81081,0.76179,0.83685,0.65539,0.63572,0.96489,1.24286,0.000809447,0.000809447,0.000809447
