epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,9.24348,0.78854,2.479,1.168,0.53569,0.51055,0.47342,0.34689,0.83425,2.7486,1.15464,0.0003334,0.0003334,0.0003334
2,17.137,0.78316,1.68421,1.18182,0.81071,0.47627,0.61612,0.46828,0.98605,2.66785,1.27945,0.000670111,0.000670111,0.000670111
3,25.1494,0.89536,1.59475,1.21302,0.42821,0.43052,0.36408,0.21028,1.51843,2.83865,1.70767,0.000993137,0.000993137,0.000993137
4,32.4705,0.95392,1.59591,1.23731,0.52486,0.62379,0.58953,0.38757,1.19018,2.39207,1.4876,0.00130248,0.00130248,0.00130248
5,39.9632,0.90334,1.49198,1.23226,0.39492,0.56425,0.45062,0.21543,1.48084,2.74176,1.6783,0.00153667,0.00153667,0.00153667
6,47.1048,0.9613,1.49301,1.26397,0.70505,0.53443,0.57896,0.39824,1.16745,2.74479,1.82902,0.00150409,0.00150409,0.00150409
7,54.1019,0.97663,1.48233,1.2939,0.66462,0.625,0.65876,0.43669,1.16331,2.32074,1.60351,0.0014715,0.0014715,0.0014715
8,61.1801,0.90982,1.35687,1.22298,0.78907,0.69541,0.75625,0.53663,1.05976,1.70174,1.35152,0.00143892,0.00143892,0.00143892
9,68.7035,0.90624,1.21286,1.21593,0.6649,0.77362,0.7788,0.57137,1.05783,1.43048,1.34914,0.00140634,0.00140634,0.00140634
10,75.7661,0.90601,1.20911,1.23812,0.60634,0.56837,0.62316,0.45111,1.20773,1.90887,1.4703,0.00137375,0.00137375,0.00137375
11,82.9435,0.85392,1.15931,1.15861,0.64837,0.71416,0.71895,0.5265,0.948,1.85154,1.30528,0.00134117,0.00134117,0.00134117
12,90.6098,0.84264,1.13897,1.1879,0.59409,0.66191,0.61822,0.44821,1.01379,1.86943,1.37018,0.00130859,0.00130859,0.00130859
13,97.5504,0.88192,1.14853,1.20122,0.64207,0.73263,0.73721,0.56349,0.92325,1.40215,1.31068,0.00127601,0.00127601,0.00127601
14,104.876,0.82459,1.04057,1.1482,0.7427,0.67494,0.74162,0.56356,0.89881,1.41612,1.26043,0.00124342,0.00124342,0.00124342
15,111.903,0.82821,1.02649,1.17545,0.63671,0.72785,0.69015,0.53492,0.90401,1.50304,1.2219,0.00121084,0.00121084,0.00121084
16,118.984,0.7908,0.94566,1.14806,0.74739,0.75263,0.8019,0.6437,0.83692,1.15102,1.15536,0.00117826,0.00117826,0.00117826
17,125.856,0.76647,0.94688,1.13139,0.78936,0.75217,0.76722,0.58924,0.90703,1.19403,1.21176,0.00114567,0.00114567,0.00114567
18,133.34,0.76635,0.88844,1.12713,0.7869,0.61599,0.71557,0.54366,1.06884,1.67422,1.41702,0.00111309,0.00111309,0.00111309
19,140.281,0.74969,0.85829,1.11805,0.69271,0.76083,0.75747,0.60505,0.88396,1.28336,1.25148,0.00108051,0.00108051,0.00108051
20,147.373,0.69674,0.82071,1.09056,0.80079,0.72283,0.81301,0.65304,0.7955,1.0901,1.1904,0.00104792,0.00104792,0.00104792
21,155.066,0.71663,0.77694,1.0973,0.76844,0.66842,0.77529,0.57625,0.97748,1.2217,1.32572,0.00101534,0.00101534,0.00101534
22,162.469,0.73088,0.81463,1.1305,0.76943,0.69907,0.79548,0.62885,0.80024,1.15867,1.17175,0.000982759,0.000982759,0.000982759
23,169.354,0.68318,0.8179,1.09104,0.82546,0.76288,0.82495,0.68125,0.7725,1.04734,1.16459,0.000950176,0.000950176,0.000950176
24,176.486,0.67738,0.80175,1.08499,0.84305,0.73531,0.82559,0.65568,0.81723,1.06291,1.17551,0.000917593,0.000917593,0.000917593
25,183.365,0.65514,0.7295,1.06954,0.79763,0.74256,0.81876,0.6824,0.73305,1.01434,1.11092,0.00088501,0.00088501,0.00088501
26,190.376,0.66321,0.7572,1.10455,0.78196,0.75756,0.79566,0.66764,0.70515,1.07807,1.06394,0.000852427,0.000852427,0.000852427
27,197.789,0.65839,0.71836,1.0598,0.79461,0.76303,0.79516,0.68477,0.68814,1.10282,1.05607,0.000819844,0.000819844,0.000819844
28,204.81,0.67065,0.6926,1.09352,0.68429,0.81979,0.80828,0.67679,0.69849,1.04283,1.09467,0.000787261,0.000787261,0.000787261
29,211.75,0.64162,0.7029,1.05534,0.76715,0.774,0.82191,0.6934,0.73483,0.94785,1.10776,0.000754679,0.000754679,0.000754679
30,219.116,0.60647,0.65559,1.02748,0.83324,0.78571,0.84789,0.7338,0.65148,0.85274,1.02421,0.000722096,0.000722096,0.000722096
31,226.237,0.59322,0.63033,1.04138,0.82943,0.76666,0.83093,0.68487,0.75285,0.8961,1.13212,0.000689513,0.000689513,0.000689513
32,233.306,0.61034,0.64815,1.05209,0.85201,0.78908,0.82992,0.70745,0.7279,0.87828,1.1232,0.00065693,0.00065693,0.00065693
33,240.292,0.60828,0.61949,1.04627,0.84517,0.80138,0.83072,0.71253,0.6471,0.87436,1.06988,0.000624347,0.000624347,0.000624347
34,247.4,0.61202,0.64556,1.05069,0.83539,0.71836,0.82244,0.68545,0.68782,0.89978,1.09593,0.000591764,0.000591764,0.000591764
35,254.463,0.59512,0.6003,1.05554,0.86549,0.78632,0.83618,0.72282,0.66176,0.89584,1.07396,0.000559181,0.000559181,0.000559181
36,261.882,0.57283,0.58196,1.02582,0.87838,0.75145,0.80324,0.68759,0.66492,0.87849,1.08905,0.000526598,0.000526598,0.000526598
37,268.824,0.54038,0.55631,1.02698,0.80969,0.82615,0.85009,0.74598,0.60361,0.7792,1.02168,0.000494015,0.000494015,0.000494015
38,275.855,0.53804,0.5409,1.03138,0.79695,0.79684,0.81709,0.702,0.64193,0.84095,1.03558,0.000461432,0.000461432,0.000461432
39,283.362,0.56026,0.55597,1.02442,0.78561,0.82663,0.83462,0.71763,0.65551,0.82918,1.04184,0.000428849,0.000428849,0.000428849
40,291.226,0.5432,0.53527,1.02257,0.86091,0.80146,0.84863,0.74478,0.60056,0.74971,0.99833,0.000396266,0.000396266,0.000396266
41,300.805,0.41277,0.41943,0.90932,0.85137,0.78071,0.841,0.72728,0.60129,0.83534,1.0259,0.000363684,0.000363684,0.000363684
42,307.882,0.4283,0.43643,0.9259,0.86281,0.77019,0.84687,0.73995,0.59009,0.76863,0.99922,0.000331101,0.000331101,0.000331101
43,314.899,0.39552,0.40013,0.90661,0.82034,0.80831,0.84982,0.72908,0.63076,0.79869,1.01498,0.000298518,0.000298518,0.000298518
44,322.604,0.40629,0.39993,0.91322,0.80435,0.81405,0.86473,0.7572,0.60343,0.76415,1.00692,0.000265935,0.000265935,0.000265935
45,329.55,0.37934,0.36296,0.89242,0.83838,0.7825,0.85777,0.7575,0.57238,0.73814,1.00336,0.000233352,0.000233352,0.000233352
46,336.52,0.36768,0.34903,0.88888,0.88209,0.75993,0.84825,0.75351,0.57945,0.77821,0.99092,0.000200769,0.000200769,0.000200769
47,343.394,0.36541,0.35598,0.88016,0.86533,0.78145,0.846,0.7409,0.59888,0.83264,1.00955,0.000168186,0.000168186,0.000168186
48,351.588,0.36126,0.33452,0.8992,0.87796,0.75993,0.84983,0.74285,0.61618,0.76535,1.04481,0.000135603,0.000135603,0.000135603
49,358.755,0.34719,0.32865,0.87898,0.83122,0.81079,0.85469,0.74583,0.60052,0.73484,1.04695,0.00010302,0.00010302,0.00010302
50,365.628,0.36,0.31606,0.88501,0.78678,0.84863,0.85341,0.74865,0.58947,0.7436,1.0341,7.04374e-05,7.04374e-05,7.04374e-05
