epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.58307,0.83866,5.31945,0.01021,0.00474,0.91129,0.27321,0.20317,0.63693,7.74436,0.00821,0.0003334,0.0003334,0.0003334
2,10.8331,0.8656,4.52801,0.01008,0.00458,0.94355,0.25577,0.20588,0.82344,7.61042,0.01174,0.000670207,0.000670207,0.000670207
3,16.0846,0.98715,3.91721,0.0122,0.4711,0.3126,0.40501,0.31387,0.93923,7.24438,0.01473,0.000993427,0.000993427,0.000993427
4,21.2047,1.06618,3.51226,0.01279,0.70861,0.34604,0.52758,0.32613,1.06842,6.55616,0.01902,0.00130306,0.00130306,0.00130306
5,26.2477,1.14411,2.95572,0.01338,0.62681,0.51055,0.62815,0.47283,1.08858,5.41692,0.01959,0.0015376,0.0015376,0.0015376
6,32.272,1.05382,2.75413,0.01352,0.71605,0.59309,0.67371,0.50614,1.2101,4.76621,0.02069,0.00150526,0.00150526,0.00150526
7,37.368,1.01849,2.487,0.01267,0.68894,0.56234,0.68744,0.54252,1.08486,4.10657,0.01907,0.00147291,0.00147291,0.00147291
8,42.5059,1.05004,2.3467,0.01325,0.62274,0.66718,0.69018,0.48069,1.26305,3.70141,0.02319,0.00144056,0.00144056,0.00144056
9,47.7989,1.10061,2.0781,0.01354,0.61634,0.60779,0.62897,0.47151,1.15933,3.51403,0.01956,0.00140821,0.00140821,0.00140821
10,53.4762,1.1111,1.98802,0.01338,0.58165,0.67261,0.68,0.5296,1.10167,3.23538,0.01845,0.00137586,0.00137586,0.00137586
11,58.6733,1.0734,1.85209,0.0136,0.74515,0.59801,0.73896,0.57298,1.15405,2.67292,0.0203,0.00134351,0.00134351,0.00134351
12,63.8396,1.03107,1.63137,0.01262,0.6796,0.74411,0.73922,0.60074,1.11089,2.37007,0.01838,0.00131116,0.00131116,0.00131116
13,69.0222,1.04794,1.51909,0.01285,0.72281,0.65695,0.67761,0.52812,1.12377,2.40837,0.01817,0.00127881,0.00127881,0.00127881
14,74.1063,0.92916,1.3935,0.01103,0.705,0.67494,0.70535,0.57201,1.06697,2.15696,0.01712,0.00124647,0.00124647,0.00124647
15,79.2477,0.97753,1.331,0.01177,0.73325,0.62618,0.71568,0.56266,1.1383,2.03211,0.01779,0.00121412,0.00121412,0.00121412
16,84.6052,0.99338,1.30866,0.01215,0.70881,0.61475,0.67788,0.53458,1.13071,2.03022,0.01724,0.00118177,0.00118177,0.00118177
17,89.7422,0.98521,1.20368,0.01193,0.78884,0.65785,0.74683,0.6154,1.02129,1.79687,0.01644,0.00114942,0.00114942,0.00114942
18,94.8467,0.90734,1.12679,0.01064,0.76935,0.71408,0.76719,0.61948,1.09398,1.65088,0.01825,0.00111707,0.00111707,0.00111707
19,100.019,0.92789,1.02992,0.01143,0.76495,0.68287,0.7651,0.63686,0.98276,1.61649,0.0153,0.00108472,0.00108472,0.00108472
20,105.205,0.94009,1.00226,0.01109,0.68794,0.72301,0.72464,0.59276,1.01572,1.63709,0.0169,0.00105237,0.00105237,0.00105237
21,110.255,0.86056,0.91858,0.01033,0.76365,0.66967,0.74017,0.61378,0.97996,1.5633,0.01536,0.00102002,0.00102002,0.00102002
22,115.452,0.91972,0.91185,0.01195,0.76915,0.65497,0.76052,0.60159,0.98526,1.53217,0.01619,0.000987674,0.000987674,0.000987674
23,121.087,0.90158,0.91442,0.01071,0.64081,0.75993,0.74055,0.58031,1.0537,1.39822,0.01783,0.000955325,0.000955325,0.000955325
24,126.261,0.91113,0.88017,0.01101,0.74654,0.76644,0.80357,0.63739,1.08769,1.25315,0.01778,0.000922977,0.000922977,0.000922977
25,131.371,0.86217,0.8397,0.00963,0.7668,0.74509,0.78201,0.64757,0.89395,1.27382,0.01433,0.000890628,0.000890628,0.000890628
26,136.481,0.84983,0.83757,0.01018,0.86821,0.76148,0.82519,0.70619,0.84221,1.16622,0.01374,0.000858279,0.000858279,0.000858279
27,141.924,0.85062,0.76899,0.0094,0.82836,0.74539,0.79406,0.6951,0.80305,1.21182,0.01204,0.00082593,0.00082593,0.00082593
28,147.025,0.7606,0.68343,0.00886,0.90683,0.70689,0.82105,0.72198,0.83865,1.07649,0.01263,0.000793581,0.000793581,0.000793581
29,152.075,0.76571,0.68712,0.00866,0.87696,0.71709,0.82029,0.71335,0.84658,1.12726,0.01263,0.000761232,0.000761232,0.000761232
30,157.122,0.78378,0.72037,0.00922,0.78279,0.76099,0.81094,0.69855,0.86194,1.14934,0.01312,0.000728883,0.000728883,0.000728883
31,162.295,0.79562,0.69959,0.00914,0.80207,0.7018,0.78868,0.67041,0.83555,1.15241,0.01227,0.000696535,0.000696535,0.000696535
32,167.364,0.77052,0.66055,0.00978,0.75166,0.74513,0.77658,0.64524,0.90009,1.18651,0.01386,0.000664186,0.000664186,0.000664186
33,172.508,0.7589,0.6245,0.00823,0.82621,0.76362,0.80694,0.71231,0.78521,1.14229,0.01044,0.000631837,0.000631837,0.000631837
34,177.637,0.75523,0.6391,0.00844,0.8879,0.73614,0.82775,0.71796,0.79486,1.08811,0.01105,0.000599488,0.000599488,0.000599488
35,182.835,0.77086,0.64471,0.00928,0.9026,0.70245,0.81975,0.71095,0.82605,1.1326,0.01173,0.000567139,0.000567139,0.000567139
36,188.515,0.72274,0.59756,0.00852,0.80428,0.7618,0.80775,0.70036,0.79517,1.10286,0.01163,0.00053479,0.00053479,0.00053479
37,193.66,0.73119,0.57382,0.0086,0.80046,0.75649,0.80849,0.71721,0.75585,1.08658,0.00997,0.000502442,0.000502442,0.000502442
38,198.965,0.75815,0.61174,0.00829,0.85972,0.74061,0.81182,0.72322,0.76586,1.0609,0.01014,0.000470093,0.000470093,0.000470093
