epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.53798,0.62262,2.45242,1.13861,0.85603,0.06002,0.3938,0.301,0.57768,3.01931,1.23641,0.0003334,0.0003334,0.0003334
2,8.56434,0.69091,1.6686,1.19069,0.62087,0.63479,0.66257,0.48659,0.77061,2.52093,1.49299,0.00067027,0.00067027,0.00067027
3,12.6092,0.70969,1.4972,1.19144,0.62974,0.5626,0.61479,0.39981,0.99215,2.52598,1.77849,0.000993619,0.000993619,0.000993619
4,16.5709,0.74303,1.40966,1.20133,0.56469,0.50863,0.58948,0.36904,0.94719,2.494,1.7113,0.00130345,0.00130345,0.00130345
5,20.4657,0.77065,1.44455,1.22737,0.58313,0.60714,0.61386,0.41228,0.98058,2.17227,1.74301,0.00153822,0.00153822,0.00153822
6,24.3702,0.75283,1.35143,1.21944,0.60423,0.49885,0.4906,0.30182,1.29384,2.40819,2.02252,0.00150603,0.00150603,0.00150603
7,28.2328,0.71649,1.27173,1.1861,0.56059,0.522,0.55622,0.35986,1.03846,2.29265,1.82445,0.00147383,0.00147383,0.00147383
8,32.1799,0.75446,1.24934,1.21205,0.64302,0.69892,0.72483,0.52031,0.83376,1.86677,1.58427,0.00144164,0.00144164,0.00144164
9,36.2051,0.72861,1.1958,1.19847,0.59515,0.68172,0.67097,0.44922,0.9585,1.91611,1.64177,0.00140944,0.00140944,0.00140944
10,40.1259,0.6814,1.13687,1.14717,0.59619,0.69048,0.71675,0.51586,0.79864,1.85008,1.50071,0.00137725,0.00137725,0.00137725
11,44.2371,0.71395,1.12996,1.17213,0.64668,0.67386,0.71778,0.49591,0.91718,1.74683,1.58736,0.00134505,0.00134505,0.00134505
12,48.44,0.71896,1.13226,1.17627,0.77501,0.65553,0.73724,0.52672,0.85473,1.56286,1.44939,0.00131286,0.00131286,0.00131286
13,52.3438,0.65629,0.99915,1.14394,0.77875,0.75876,0.80292,0.60911,0.75247,1.32245,1.37064,0.00128066,0.00128066,0.00128066
14,57.0469,0.66615,1.03448,1.15115,0.74554,0.69473,0.74539,0.5667,0.73411,1.45515,1.30229,0.00124847,0.00124847,0.00124847
15,60.9384,0.6465,0.93931,1.13414,0.83765,0.70108,0.80586,0.62028,0.70576,1.38021,1.3662,0.00121627,0.00121627,0.00121627
16,64.9029,0.63644,0.91311,1.11753,0.78752,0.66859,0.76718,0.57155,0.7668,1.50071,1.41281,0.00118408,0.00118408,0.00118408
17,68.8901,0.60942,0.86506,1.11107,0.76727,0.66091,0.73879,0.57764,0.67362,1.54977,1.29899,0.00115188,0.00115188,0.00115188
18,72.7954,0.60201,0.81979,1.09025,0.89957,0.71137,0.81827,0.62344,0.66348,1.19578,1.23906,0.00111969,0.00111969,0.00111969
19,76.729,0.5947,0.84694,1.10632,0.87883,0.73477,0.80992,0.64073,0.64758,1.1749,1.22952,0.00108749,0.00108749,0.00108749
20,80.6754,0.58855,0.82629,1.10237,0.85464,0.74731,0.81279,0.58394,0.76165,1.10094,1.39625,0.0010553,0.0010553,0.0010553
21,84.6382,0.54843,0.72719,1.05603,0.81787,0.7599,0.82808,0.60623,0.75507,1.10007,1.36047,0.0010231,0.0010231,0.0010231
22,88.5147,0.58654,0.79141,1.10113,0.78948,0.78379,0.83003,0.63304,0.72694,1.08609,1.29936,0.00099091,0.00099091,0.00099091
23,92.3812,0.57932,0.78618,1.07055,0.76438,0.86329,0.84836,0.63392,0.71173,1.10021,1.29679,0.000958715,0.000958715,0.000958715
24,96.2438,0.55751,0.72402,1.07563,0.80199,0.84963,0.85768,0.62572,0.72854,0.99238,1.34489,0.000926521,0.000926521,0.000926521
25,100.156,0.56274,0.69719,1.06131,0.80527,0.75868,0.84082,0.6529,0.64126,1.0005,1.24655,0.000894326,0.000894326,0.000894326
26,104.07,0.52849,0.69161,1.03955,0.86008,0.79704,0.88285,0.71325,0.63118,0.95923,1.27308,0.000862131,0.000862131,0.000862131
27,107.958,0.52503,0.68115,1.0373,0.80781,0.76421,0.85656,0.70817,0.59633,0.9127,1.22318,0.000829936,0.000829936,0.000829936
28,112.015,0.53446,0.69386,1.05504,0.81795,0.79109,0.82296,0.69203,0.59528,0.92834,1.23112,0.000797742,0.000797742,0.000797742
29,116.204,0.48694,0.65556,1.0253,0.77738,0.83272,0.86774,0.71915,0.54386,0.85452,1.14243,0.000765547,0.000765547,0.000765547
30,120.135,0.52626,0.67305,1.05059,0.71744,0.85828,0.86191,0.73037,0.55304,0.90025,1.1611,0.000733352,0.000733352,0.000733352
31,124.168,0.49545,0.63096,1.03126,0.84572,0.80336,0.88576,0.74215,0.57872,0.8436,1.18304,0.000701157,0.000701157,0.000701157
32,128.116,0.5149,0.63317,1.03396,0.78086,0.76728,0.8265,0.67734,0.61008,0.93041,1.25995,0.000668963,0.000668963,0.000668963
33,132.088,0.5001,0.62218,1.02535,0.91723,0.79158,0.87487,0.73148,0.5687,0.83143,1.22655,0.000636768,0.000636768,0.000636768
34,135.949,0.48495,0.57925,1.03937,0.82572,0.76791,0.84344,0.7004,0.55754,0.9237,1.1638,0.000604573,0.000604573,0.000604573
35,139.816,0.4726,0.58607,1.02501,0.87298,0.76484,0.85582,0.7025,0.61823,0.86591,1.22057,0.000572378,0.000572378,0.000572378
36,143.678,0.47855,0.57423,1.00017,0.80797,0.80703,0.87333,0.71529,0.5783,0.87248,1.1856,0.000540184,0.000540184,0.000540184
37,147.491,0.49031,0.57703,1.0195,0.85373,0.83009,0.88381,0.73065,0.57441,0.78067,1.22345,0.000507989,0.000507989,0.000507989
38,151.354,0.45436,0.50593,0.98392,0.89402,0.78199,0.85641,0.70841,0.59204,0.79851,1.22946,0.000475794,0.000475794,0.000475794
39,155.255,0.45409,0.53174,0.99891,0.81601,0.83948,0.86069,0.72102,0.5692,0.79151,1.21414,0.000443599,0.000443599,0.000443599
40,159.181,0.43031,0.5248,0.9786,0.91188,0.81826,0.86717,0.71092,0.58955,0.77625,1.21265,0.000411405,0.000411405,0.000411405
41,165.12,0.38931,0.55141,0.93746,0.87224,0.83899,0.85349,0.71391,0.5759,0.81758,1.21199,0.00037921,0.00037921,0.00037921
42,169.004,0.37916,0.50162,0.94383,0.89622,0.79708,0.86515,0.74135,0.51442,0.83606,1.1566,0.000347015,0.000347015,0.000347015
43,172.936,0.35306,0.44608,0.92147,0.83825,0.80274,0.83662,0.71218,0.50809,0.93066,1.10797,0.00031482,0.00031482,0.00031482
44,176.871,0.35195,0.43561,0.90586,0.88864,0.80453,0.87026,0.75855,0.50985,0.75409,1.14493,0.000282625,0.000282625,0.000282625
45,181.027,0.34869,0.40565,0.91474,0.82195,0.86562,0.87747,0.76131,0.51657,0.70971,1.15782,0.000250431,0.000250431,0.000250431
46,185.103,0.33587,0.39198,0.9115,0.87947,0.83422,0.87536,0.76279,0.50506,0.7266,1.13593,0.000218236,0.000218236,0.000218236
47,189.4,0.33107,0.39725,0.90218,0.87221,0.82373,0.88443,0.78336,0.47314,0.69714,1.09706,0.000186041,0.000186041,0.000186041
48,193.259,0.32215,0.36982,0.89986,0.84266,0.83141,0.8726,0.76601,0.49162,0.7215,1.12398,0.000153846,0.000153846,0.000153846
49,197.103,0.31362,0.37286,0.8979,0.87225,0.83659,0.88018,0.78783,0.4537,0.71631,1.082,0.000121652,0.000121652,0.000121652
50,200.99,0.31359,0.3606,0.88299,0.8816,0.83243,0.87305,0.78222,0.45104,0.71272,1.08307,8.9457e-05,8.9457e-05,8.9457e-05
