epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.71323,0.49786,5.14202,1.13166,0.00713,0.82754,0.17302,0.10516,0.54601,7.796,1.2403,0.0003334,0.0003334,0.0003334
2,11.1481,0.52052,4.73472,1.13505,0.0052,0.81297,0.23477,0.1629,0.53058,7.62555,1.14444,0.000670026,0.000670026,0.000670026
3,16.4929,0.59461,4.23047,1.16589,0.00374,0.73573,0.1508,0.09442,0.74978,7.76646,1.53841,0.000992879,0.000992879,0.000992879
4,21.7552,0.70118,3.92265,1.26503,0.54302,0.09336,0.29403,0.17324,0.86322,7.09531,1.65888,0.00130196,0.00130196,0.00130196
5,27.2956,0.72966,3.60784,1.27357,0.32917,0.28102,0.27476,0.1671,0.7647,6.47229,1.43968,0.00153584,0.00153584,0.00153584
6,32.7876,0.74007,3.28474,1.2518,0.3714,0.2507,0.22696,0.097,1.0331,6.7303,2.01915,0.00150305,0.00150305,0.00150305
7,38.8508,0.73674,3.08196,1.26784,0.28968,0.36597,0.28253,0.12656,0.96664,5.74489,1.82406,0.00147026,0.00147026,0.00147026
8,44.0479,0.71567,2.71083,1.2833,0.21059,0.45378,0.23538,0.1099,0.98116,5.44243,1.79565,0.00143746,0.00143746,0.00143746
9,49.3411,0.71692,2.54232,1.25678,0.50247,0.50434,0.44785,0.24796,0.82259,4.15953,1.53718,0.00140467,0.00140467,0.00140467
10,54.5184,0.70208,2.39408,1.26466,0.60744,0.46278,0.54992,0.36611,0.83463,3.67407,1.50755,0.00137188,0.00137188,0.00137188
11,59.7337,0.70079,2.09572,1.25513,0.50669,0.52574,0.48004,0.31474,0.747,3.24364,1.49267,0.00133909,0.00133909,0.00133909
12,64.911,0.68637,1.90088,1.21883,0.51294,0.57258,0.51222,0.32489,0.77042,3.02403,1.52357,0.0013063,0.0013063,0.0013063
13,70.064,0.69001,1.79609,1.19751,0.44877,0.48879,0.4308,0.27317,0.7616,2.95313,1.46851,0.00127351,0.00127351,0.00127351
14,75.2027,0.66842,1.70847,1.22055,0.4122,0.46897,0.41599,0.26303,0.853,2.82098,1.46847,0.00124072,0.00124072,0.00124072
15,80.3785,0.68065,1.55753,1.21265,0.50868,0.55737,0.48952,0.32043,0.76853,2.54236,1.41355,0.00120793,0.00120793,0.00120793
16,85.498,0.64491,1.50793,1.18271,0.6123,0.61694,0.61329,0.4343,0.73133,2.19261,1.33799,0.00117514,0.00117514,0.00117514
17,90.7126,0.64288,1.43127,1.16981,0.60888,0.62035,0.60185,0.45392,0.65648,2.11512,1.26945,0.00114235,0.00114235,0.00114235
18,96.3569,0.61978,1.31565,1.15721,0.68816,0.54352,0.64074,0.48179,0.66907,2.0874,1.26627,0.00110956,0.00110956,0.00110956
19,101.6,0.61518,1.21851,1.1668,0.6291,0.61383,0.63286,0.48594,0.68272,1.92354,1.30041,0.00107677,0.00107677,0.00107677
20,107.127,0.56897,1.18378,1.14055,0.68698,0.73573,0.71954,0.55697,0.60432,1.54206,1.21373,0.00104398,0.00104398,0.00104398
21,112.3,0.60787,1.14855,1.14029,0.72939,0.69435,0.7572,0.57499,0.63535,1.47875,1.22261,0.00101118,0.00101118,0.00101118
22,117.547,0.58097,1.03609,1.13464,0.77443,0.63687,0.74229,0.56218,0.63542,1.58592,1.23599,0.000978394,0.000978394,0.000978394
23,122.639,0.59233,1.08009,1.15011,0.65345,0.68797,0.7153,0.54921,0.63709,1.47589,1.2154,0.000945603,0.000945603,0.000945603
24,127.938,0.5579,0.98048,1.10846,0.68733,0.6699,0.71904,0.52043,0.6361,1.58949,1.23761,0.000912813,0.000912813,0.000912813
25,133.127,0.59094,0.98951,1.15777,0.77193,0.73106,0.7641,0.58599,0.6668,1.34534,1.27042,0.000880022,0.000880022,0.000880022
26,138.35,0.54448,0.97435,1.13273,0.7071,0.80986,0.7964,0.60107,0.62407,1.12042,1.22623,0.000847231,0.000847231,0.000847231
27,143.58,0.55387,0.92903,1.13882,0.6568,0.74615,0.73599,0.58297,0.55823,1.28224,1.13278,0.00081444,0.00081444,0.00081444
28,148.763,0.55019,0.9034,1.11639,0.69315,0.62925,0.70093,0.53806,0.60116,1.47271,1.21301,0.00078165,0.00078165,0.00078165
29,153.917,0.53787,0.8888,1.11407,0.7029,0.70875,0.74355,0.60605,0.54093,1.27535,1.13573,0.000748859,0.000748859,0.000748859
30,159.158,0.52651,0.85788,1.08659,0.874,0.59544,0.76428,0.62859,0.50989,1.26865,1.09901,0.000716068,0.000716068,0.000716068
31,164.816,0.49019,0.81854,1.06713,0.76414,0.68699,0.72752,0.60752,0.52483,1.1835,1.11383,0.000683277,0.000683277,0.000683277
32,170.065,0.52656,0.81175,1.09822,0.7038,0.70999,0.73993,0.58757,0.53162,1.20121,1.12647,0.000650487,0.000650487,0.000650487
33,175.262,0.50575,0.78561,1.06111,0.7043,0.64733,0.72004,0.59572,0.52324,1.26547,1.131,0.000617696,0.000617696,0.000617696
34,180.408,0.47473,0.75366,1.06694,0.76594,0.73959,0.77458,0.62505,0.52163,1.1572,1.11098,0.000584905,0.000584905,0.000584905
35,185.891,0.48407,0.75867,1.06612,0.88832,0.7048,0.78688,0.65795,0.46749,1.18258,1.06161,0.000552114,0.000552114,0.000552114
36,191.077,0.46905,0.75867,1.03966,0.68463,0.80025,0.77279,0.66898,0.44665,1.16303,1.0107,0.000519324,0.000519324,0.000519324
37,196.265,0.47164,0.71024,1.05735,0.75815,0.77605,0.80037,0.69614,0.45559,1.0787,1.03335,0.000486533,0.000486533,0.000486533
38,201.405,0.47273,0.70403,1.04353,0.71949,0.79063,0.80558,0.68839,0.47375,1.08485,1.0512,0.000453742,0.000453742,0.000453742
39,206.595,0.43573,0.64651,1.0314,0.8023,0.72953,0.81433,0.69121,0.46669,1.01221,1.0434,0.000420951,0.000420951,0.000420951
40,211.783,0.42794,0.64089,1.03037,0.78699,0.71206,0.79127,0.67704,0.46048,1.10508,1.05399,0.000388161,0.000388161,0.000388161
41,218.985,0.35721,0.6166,0.96602,0.79401,0.7103,0.78708,0.68074,0.46845,1.13863,1.07586,0.00035537,0.00035537,0.00035537
42,224.082,0.37043,0.64433,0.96882,0.75955,0.64256,0.76637,0.66532,0.46227,1.31122,1.0752,0.000322579,0.000322579,0.000322579
43,229.599,0.33661,0.56429,0.94426,0.75454,0.69913,0.79887,0.68829,0.45595,1.18767,1.06091,0.000289788,0.000289788,0.000289788
44,234.811,0.33914,0.55159,0.93859,0.7749,0.71681,0.79301,0.66759,0.47859,1.10525,1.08518,0.000256998,0.000256998,0.000256998
45,239.944,0.31345,0.50371,0.92172,0.74075,0.73988,0.79021,0.66248,0.47264,1.0804,1.08254,0.000224207,0.000224207,0.000224207
46,245.021,0.30722,0.47135,0.92404,0.85703,0.68921,0.81204,0.68825,0.47888,1.07257,1.06747,0.000191416,0.000191416,0.000191416
47,250.133,0.31246,0.48452,0.92253,0.83793,0.69572,0.80492,0.68398,0.45014,1.16103,1.02688,0.000158625,0.000158625,0.000158625
48,255.718,0.29368,0.44188,0.92202,0.8258,0.69572,0.79721,0.6853,0.45057,1.12621,1.03724,0.000125835,0.000125835,0.000125835
49,260.83,0.28602,0.49961,0.91281,0.80806,0.71185,0.79731,0.68828,0.44667,1.1093,1.04286,9.30438e-05,9.30438e-05,9.30438e-05
50,265.962,0.30911,0.47059,0.91774,0.79403,0.72953,0.79388,0.68729,0.44347,1.11719,1.03695,6.02531e-05,6.02531e-05,6.02531e-05
