epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.42225,0.60042,2.56982,1.18114,0.39304,0.20833,0.35449,0.26134,0.59664,2.9774,1.14698,0.0003334,0.0003334,0.0003334
2,8.44674,0.61225,1.72505,1.19171,0.6115,0.51025,0.5439,0.36359,0.70663,2.67321,1.27088,0.000670224,0.000670224,0.000670224
3,12.4922,0.66211,1.60358,1.21789,0.46832,0.29792,0.31887,0.18467,0.96543,2.90152,1.6863,0.000993477,0.000993477,0.000993477
4,16.5053,0.65908,1.54482,1.21596,0.54833,0.575,0.53312,0.33337,0.81231,2.47143,1.46063,0.00130316,0.00130316,0.00130316
5,20.3715,0.67182,1.47795,1.22714,0.31569,0.41416,0.37955,0.20651,0.95036,2.7418,1.67583,0.00153777,0.00153777,0.00153777
6,24.2704,0.69347,1.44846,1.22984,0.62829,0.51336,0.55577,0.33775,0.94034,2.48994,1.77774,0.00150546,0.00150546,0.00150546
7,28.4716,0.69936,1.42604,1.26266,0.57602,0.57292,0.55915,0.33299,0.94143,2.18447,1.50914,0.00147315,0.00147315,0.00147315
8,32.6596,0.6729,1.25985,1.19229,0.42679,0.55208,0.4583,0.27506,0.97646,2.55761,1.50342,0.00144084,0.00144084,0.00144084
9,36.6983,0.68369,1.28258,1.22714,0.63319,0.42604,0.32801,0.22002,0.90793,2.60027,1.49725,0.00140853,0.00140853,0.00140853
10,40.5973,0.64727,1.22076,1.19993,0.7671,0.57418,0.68531,0.48339,0.79551,1.78038,1.37382,0.00137622,0.00137622,0.00137622
11,44.5746,0.65315,1.11316,1.19507,0.66228,0.71875,0.70937,0.51616,0.80035,1.67137,1.32408,0.00134391,0.00134391,0.00134391
12,48.4471,0.63828,1.10189,1.14578,0.76677,0.58437,0.76018,0.5638,0.72757,1.69096,1.24365,0.00131161,0.00131161,0.00131161
13,52.3137,0.59362,1.05303,1.1345,0.82072,0.73373,0.80736,0.62666,0.67753,1.3375,1.2019,0.0012793,0.0012793,0.0012793
14,56.2659,0.60827,1.01496,1.16705,0.75033,0.69681,0.77856,0.5841,0.6741,1.31752,1.21965,0.00124699,0.00124699,0.00124699
15,60.0983,0.60767,0.9413,1.14576,0.78923,0.70937,0.75929,0.54427,0.74316,1.41044,1.25024,0.00121468,0.00121468,0.00121468
16,64.8793,0.58163,0.95238,1.13587,0.64403,0.68125,0.67796,0.48329,0.75232,1.60839,1.28284,0.00118237,0.00118237,0.00118237
17,68.7479,0.61112,0.97626,1.16552,0.70881,0.71042,0.76493,0.58471,0.65288,1.35634,1.20435,0.00115006,0.00115006,0.00115006
18,72.6347,0.56142,0.90762,1.12011,0.74579,0.77135,0.82552,0.63481,0.65993,1.22639,1.22044,0.00111776,0.00111776,0.00111776
19,76.5441,0.55852,0.89874,1.1415,0.75613,0.7638,0.77644,0.62199,0.60136,1.19202,1.13727,0.00108545,0.00108545,0.00108545
20,80.448,0.54569,0.85327,1.10761,0.77116,0.78528,0.811,0.63372,0.58286,1.10945,1.13602,0.00105314,0.00105314,0.00105314
21,84.3319,0.55369,0.80624,1.10807,0.77497,0.68056,0.78833,0.6109,0.62273,1.18268,1.14468,0.00102083,0.00102083,0.00102083
22,88.1841,0.5139,0.77575,1.07334,0.78233,0.75833,0.81324,0.62458,0.64194,1.12196,1.19846,0.000988521,0.000988521,0.000988521
23,92.0797,0.54375,0.79641,1.13262,0.72446,0.78646,0.80069,0.63795,0.61522,1.13874,1.17763,0.000956213,0.000956213,0.000956213
24,96.229,0.50102,0.7674,1.08019,0.8292,0.74881,0.83847,0.67387,0.56484,1.10695,1.10647,0.000923904,0.000923904,0.000923904
25,100.426,0.50686,0.74225,1.08571,0.71514,0.84146,0.83749,0.68244,0.55978,1.00467,1.11194,0.000891596,0.000891596,0.000891596
26,104.58,0.51078,0.73291,1.08231,0.71516,0.80833,0.82192,0.65286,0.57443,1.1201,1.12439,0.000859287,0.000859287,0.000859287
27,108.451,0.49316,0.72928,1.07294,0.72986,0.84121,0.8379,0.65732,0.63261,1.07967,1.16836,0.000826979,0.000826979,0.000826979
28,112.347,0.49896,0.6849,1.05919,0.76832,0.76875,0.83656,0.67725,0.60681,0.95065,1.14038,0.00079467,0.00079467,0.00079467
29,116.245,0.47442,0.67979,1.07521,0.81259,0.79444,0.8545,0.69056,0.59589,1.07248,1.1242,0.000762362,0.000762362,0.000762362
30,120.127,0.45639,0.64588,1.04561,0.82906,0.73958,0.83912,0.68672,0.57063,1.01064,1.13156,0.000730053,0.000730053,0.000730053
31,124.029,0.482,0.63809,1.05916,0.7694,0.8625,0.87373,0.71111,0.56932,0.91828,1.11706,0.000697745,0.000697745,0.000697745
32,127.984,0.48685,0.66945,1.06971,0.81743,0.78333,0.8439,0.70418,0.53828,0.97692,1.07049,0.000665436,0.000665436,0.000665436
33,131.924,0.46372,0.61822,1.04226,0.78182,0.82705,0.82175,0.67905,0.48763,1.02128,1.01962,0.000633128,0.000633128,0.000633128
34,135.849,0.43875,0.6041,1.03587,0.78052,0.81771,0.8335,0.7145,0.50327,0.98787,1.05767,0.000600819,0.000600819,0.000600819
35,139.762,0.42494,0.62512,1.02377,0.74513,0.82531,0.83548,0.69335,0.51177,0.99848,1.0732,0.000568511,0.000568511,0.000568511
36,143.655,0.40126,0.57511,1.00382,0.77898,0.80698,0.84853,0.70705,0.50705,0.95916,1.06939,0.000536202,0.000536202,0.000536202
37,147.537,0.42231,0.58079,1.03089,0.84869,0.7806,0.87005,0.72851,0.50442,0.94629,1.05257,0.000503894,0.000503894,0.000503894
38,151.418,0.41069,0.54938,1.00027,0.88412,0.77659,0.87938,0.75155,0.50913,0.86488,1.05914,0.000471585,0.000471585,0.000471585
39,155.365,0.41014,0.54252,1.0121,0.82093,0.82784,0.88083,0.74992,0.48749,0.8522,1.04475,0.000439277,0.000439277,0.000439277
40,159.301,0.39793,0.53752,1.00651,0.82745,0.82487,0.8836,0.75732,0.49032,0.83799,1.03782,0.000406968,0.000406968,0.000406968
41,165.458,0.34207,0.47602,0.93867,0.8334,0.78333,0.86983,0.73624,0.49281,0.98681,1.07038,0.00037466,0.00037466,0.00037466
42,169.656,0.33948,0.48208,0.93414,0.7511,0.83722,0.86884,0.72419,0.50831,0.89347,1.09204,0.000342351,0.000342351,0.000342351
43,173.749,0.33267,0.46692,0.92398,0.76677,0.84172,0.86838,0.74014,0.4914,0.85129,1.05437,0.000310043,0.000310043,0.000310043
44,177.607,0.32577,0.4419,0.91538,0.83741,0.82708,0.88962,0.767,0.48003,0.82281,1.03405,0.000277734,0.000277734,0.000277734
45,181.472,0.31066,0.404,0.91703,0.83832,0.7841,0.87922,0.75182,0.47196,0.84484,1.02777,0.000245426,0.000245426,0.000245426
46,185.799,0.29922,0.38182,0.88751,0.80149,0.81887,0.88335,0.75602,0.47668,0.8265,1.02839,0.000213117,0.000213117,0.000213117
47,189.661,0.30339,0.37676,0.91333,0.78692,0.86394,0.89588,0.77218,0.46423,0.77134,1.01042,0.000180809,0.000180809,0.000180809
48,193.53,0.29033,0.37096,0.89653,0.83182,0.81497,0.89324,0.76856,0.44811,0.75697,0.99269,0.0001485,0.0001485,0.0001485
49,197.4,0.27652,0.36706,0.88403,0.80638,0.84271,0.87929,0.76116,0.43803,0.77333,0.98782,0.000116192,0.000116192,0.000116192
50,201.235,0.29114,0.3712,0.90645,0.81096,0.82708,0.87785,0.76742,0.44105,0.79579,0.98588,8.38832e-05,8.38832e-05,8.38832e-05
