epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.65042,0.70292,5.18588,1.15418,0.00651,0.89906,0.20404,0.1698,0.52282,8.18383,1.10218,0.0003334,0.0003334,0.0003334
2,11.0872,0.7323,4.49241,1.15387,0.0072,0.88413,0.30692,0.23871,0.59712,8.03304,1.27703,0.000670164,0.000670164,0.000670164
3,16.5274,0.80916,4.05019,1.17984,0.00397,0.92714,0.3036,0.2379,0.66208,7.7018,1.2805,0.000993299,0.000993299,0.000993299
4,21.8176,0.91292,3.81502,1.25965,0.00208,0.23743,0.00442,0.00069,2.08707,18.1509,2.72839,0.0013028,0.0013028,0.0013028
5,27.0793,0.95503,3.40904,1.25059,0.40216,0.0487,0.07945,0.03944,1.61971,7.62151,2.12159,0.00153719,0.00153719,0.00153719
6,32.3696,0.98513,3.10518,1.29664,0.55615,0.27702,0.36725,0.23331,1.05647,6.26045,1.49466,0.00150474,0.00150474,0.00150474
7,38.442,0.94997,2.82862,1.28353,0.14321,0.16948,0.11185,0.06593,1.4814,6.75515,1.92967,0.00147228,0.00147228,0.00147228
8,43.7863,0.96684,2.68365,1.31193,0.55409,0.53319,0.56675,0.36249,1.01245,4.517,1.43968,0.00143983,0.00143983,0.00143983
9,49.238,0.95257,2.43587,1.26159,0.67139,0.46956,0.56905,0.3988,0.90653,3.94257,1.35244,0.00140738,0.00140738,0.00140738
10,54.8952,0.90865,2.1918,1.21779,0.68326,0.5542,0.60126,0.40983,0.8847,3.5407,1.33627,0.00137493,0.00137493,0.00137493
11,60.1278,0.93362,2.02406,1.23133,0.4969,0.55316,0.57155,0.408,0.85069,3.22464,1.29541,0.00134247,0.00134247,0.00134247
12,65.4615,0.88877,1.83956,1.17971,0.66476,0.61351,0.65876,0.50384,0.82893,2.77754,1.24307,0.00131002,0.00131002,0.00131002
13,70.768,0.93592,1.81568,1.24079,0.47569,0.51279,0.53604,0.37394,0.86563,2.85553,1.26032,0.00127757,0.00127757,0.00127757
14,76.0478,0.85401,1.59349,1.17605,0.72711,0.57581,0.64938,0.48271,0.83508,2.59676,1.30828,0.00124512,0.00124512,0.00124512
15,81.3127,0.86519,1.54482,1.20221,0.77086,0.64707,0.73677,0.58349,0.72798,2.1733,1.15039,0.00121266,0.00121266,0.00121266
16,86.5967,0.80417,1.42479,1.16833,0.56176,0.7191,0.66559,0.52462,0.79818,2.16299,1.32252,0.00118021,0.00118021,0.00118021
17,91.7716,0.83356,1.38748,1.17628,0.74922,0.63762,0.75841,0.59637,0.76473,1.77915,1.23227,0.00114776,0.00114776,0.00114776
18,97.033,0.82136,1.35309,1.15698,0.69226,0.66672,0.74987,0.58909,0.72983,1.91875,1.17523,0.0011153,0.0011153,0.0011153
19,102.603,0.82921,1.23417,1.17547,0.72929,0.68765,0.75875,0.61989,0.72434,1.4559,1.11456,0.00108285,0.00108285,0.00108285
20,107.843,0.75987,1.19588,1.14406,0.77509,0.76761,0.8061,0.62267,0.77831,1.29145,1.20732,0.0010504,0.0010504,0.0010504
21,113.036,0.76885,1.10926,1.1365,0.82236,0.64257,0.75767,0.59668,0.81607,1.51467,1.28416,0.00101795,0.00101795,0.00101795
22,118.655,0.77114,1.15569,1.14593,0.79592,0.64592,0.7349,0.58274,0.78011,1.60915,1.24359,0.000985494,0.000985494,0.000985494
23,124.048,0.83804,1.09244,1.1445,0.74791,0.67223,0.76067,0.63534,0.65465,1.58942,1.07098,0.000953041,0.000953041,0.000953041
24,129.32,0.77079,1.09637,1.14353,0.77101,0.77257,0.81157,0.66954,0.69359,1.20427,1.10943,0.000920589,0.000920589,0.000920589
25,134.607,0.75755,1.0209,1.12872,0.72272,0.74269,0.79793,0.68426,0.70577,1.13624,1.10309,0.000888136,0.000888136,0.000888136
26,139.858,0.75612,0.97328,1.13093,0.8092,0.75118,0.8283,0.71112,0.65139,1.01638,1.06854,0.000855683,0.000855683,0.000855683
27,145.079,0.73398,0.91296,1.10952,0.84163,0.71932,0.84821,0.71221,0.63641,1.0108,1.05869,0.000823231,0.000823231,0.000823231
28,150.297,0.72112,0.88127,1.1306,0.81401,0.75622,0.83638,0.70382,0.65696,1.08112,1.1046,0.000790778,0.000790778,0.000790778
29,155.439,0.67303,0.80857,1.09565,0.8431,0.76964,0.8565,0.71821,0.6305,0.97596,1.06722,0.000758325,0.000758325,0.000758325
30,160.682,0.68164,0.84321,1.07389,0.80873,0.76748,0.86531,0.73335,0.5908,0.95807,1.03577,0.000725873,0.000725873,0.000725873
31,165.959,0.69778,0.84896,1.08126,0.77149,0.82219,0.8589,0.72721,0.61582,0.89477,1.05237,0.00069342,0.00069342,0.00069342
32,171.235,0.68775,0.81147,1.09936,0.86402,0.7277,0.84947,0.72966,0.58936,1.017,1.02968,0.000660967,0.000660967,0.000660967
33,176.42,0.67821,0.79452,1.08189,0.76172,0.78849,0.84702,0.72431,0.59945,0.9502,1.03427,0.000628514,0.000628514,0.000628514
34,181.66,0.64765,0.74366,1.06731,0.81655,0.73469,0.84186,0.72712,0.58072,0.94466,1.03605,0.000596062,0.000596062,0.000596062
35,187.687,0.61538,0.74962,1.03718,0.87368,0.84643,0.89771,0.79136,0.57818,0.80691,1.04548,0.000563609,0.000563609,0.000563609
