epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,118.038,0.58189,1.077,1.13124,0.76812,0.68916,0.76924,0.6078,0.61514,1.36218,1.22866,0.000998922,0.000998922,0.000998922
23,123.457,0.57161,1.03448,1.14666,0.71958,0.71014,0.7604,0.57582,0.63013,1.44009,1.26913,0.000967109,0.000967109,0.000967109
24,129.044,0.53883,1.03296,1.12165,0.81708,0.71154,0.80278,0.63465,0.62745,1.2965,1.21844,0.000935296,0.000935296,0.000935296
25,134.322,0.55407,0.98976,1.11682,0.55575,0.65361,0.64475,0.52029,0.61103,1.53233,1.23773,0.000903483,0.000903483,0.000903483
26,139.586,0.56578,1.00015,1.14403,0.7438,0.73178,0.7854,0.61014,0.65806,1.25484,1.28626,0.00087167,0.00087167,0.00087167
27,144.757,0.56226,0.96762,1.13229,0.69903,0.72123,0.74654,0.54521,0.69882,1.375,1.27801,0.000839856,0.000839856,0.000839856
28,149.982,0.52135,0.90257,1.06841,0.76594,0.75166,0.79607,0.62531,0.60304,1.21382,1.1989,0.000808043,0.000808043,0.000808043
29,155.142,0.51443,0.94243,1.09676,0.73014,0.6628,0.75839,0.60101,0.62482,1.26661,1.26595,0.00077623,0.00077623,0.00077623
30,160.356,0.50489,0.85839,1.08625,0.78746,0.73268,0.82549,0.67193,0.59953,1.06964,1.20977,0.000744417,0.000744417,0.000744417
31,165.68,0.47193,0.76798,1.07204,0.75225,0.81632,0.80561,0.62367,0.60901,1.08341,1.23596,0.000712603,0.000712603,0.000712603
32,170.862,0.50551,0.81929,1.09592,0.80821,0.76973,0.8372,0.68594,0.57391,0.97297,1.18111,0.00068079,0.00068079,0.00068079
33,176.108,0.48752,0.7426,1.07352,0.81626,0.71916,0.80622,0.64256,0.63207,1.1496,1.27733,0.000648977,0.000648977,0.000648977
34,181.343,0.45343,0.72962,1.044,0.72115,0.70385,0.77675,0.6311,0.57429,1.14182,1.20087,0.000617164,0.000617164,0.000617164
35,186.553,0.47871,0.71305,1.06854,0.82384,0.65753,0.77789,0.61574,0.58074,1.15292,1.2142,0.000585351,0.000585351,0.000585351
36,192.506,0.47298,0.72415,1.05028,0.80822,0.77841,0.82931,0.64277,0.57244,1.01626,1.22745,0.000553537,0.000553537,0.000553537
37,197.803,0.44602,0.66656,1.03862,0.7969,0.75678,0.83396,0.66658,0.58572,0.99251,1.20905,0.000521724,0.000521724,0.000521724
38,203.002,0.44992,0.68456,1.04458,0.75121,0.77619,0.81467,0.66172,0.51813,1.0519,1.13502,0.000489911,0.000489911,0.000489911
39,208.286,0.43864,0.61529,1.03768,0.82945,0.73297,0.82183,0.6607,0.55464,0.99951,1.1629,0.000458098,0.000458098,0.000458098
40,213.557,0.46264,0.67365,1.05561,0.85633,0.68497,0.82836,0.67061,0.53387,1.02375,1.16948,0.000426284,0.000426284,0.000426284
41,220.799,0.35997,0.64923,0.9659,0.91174,0.72666,0.83814,0.68191,0.54281,1.05284,1.17745,0.000394471,0.000394471,0.000394471
42,225.936,0.34789,0.5421,0.95607,0.86311,0.74484,0.8491,0.68414,0.59381,1.08101,1.20412,0.000362658,0.000362658,0.000362658
43,231.122,0.32321,0.47759,0.92993,0.87054,0.73234,0.83959,0.67985,0.57551,0.91852,1.17152,0.000330845,0.000330845,0.000330845
44,236.298,0.32003,0.53729,0.94602,0.86127,0.70633,0.83172,0.68458,0.55038,0.95708,1.15218,0.000299032,0.000299032,0.000299032
45,241.438,0.31595,0.46902,0.92124,0.86986,0.70075,0.84038,0.6948,0.53954,0.97581,1.13584,0.000267218,0.000267218,0.000267218
46,246.688,0.29886,0.46987,0.92706,0.79907,0.79021,0.84757,0.71313,0.51928,0.93366,1.1071,0.000235405,0.000235405,0.000235405
47,251.838,0.30856,0.46641,0.91324,0.85184,0.8086,0.85724,0.71734,0.51369,0.89767,1.09239,0.000203592,0.000203592,0.000203592
48,257.353,0.28319,0.40918,0.91086,0.82473,0.80014,0.86526,0.72049,0.51968,0.86016,1.08617,0.000171779,0.000171779,0.000171779
49,262.703,0.28633,0.40196,0.89348,0.91559,0.76683,0.86749,0.72308,0.52025,0.85299,1.08906,0.000139966,0.000139966,0.000139966
50,267.946,0.28052,0.41139,0.88448,0.90361,0.76928,0.86523,0.71718,0.51295,0.87881,1.09772,0.000108152,0.000108152,0.000108152
