epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,204.466,0.44244,0.63546,1.07587,0.78491,0.72009,0.79044,0.6494,0.5288,1.1058,1.16858,0.000792074,0.000792074,0.000792074
29,211.372,0.43307,0.64033,1.07439,0.79168,0.7714,0.80513,0.66587,0.49447,1.06298,1.14172,0.000759669,0.000759669,0.000759669
30,218.366,0.42581,0.66201,1.0676,0.81585,0.74484,0.81241,0.66159,0.52519,1.0334,1.17195,0.000727265,0.000727265,0.000727265
31,226.639,0.42444,0.63113,1.05163,0.83602,0.68079,0.79266,0.66785,0.50784,1.00301,1.10001,0.00069486,0.00069486,0.00069486
32,234.051,0.42376,0.62852,1.05989,0.76241,0.74622,0.82533,0.69184,0.47271,0.96026,1.0855,0.000662455,0.000662455,0.000662455
33,241.18,0.41119,0.59089,1.04626,0.76183,0.75031,0.77362,0.66481,0.4168,1.04272,1.02464,0.000630051,0.000630051,0.000630051
34,248.222,0.40747,0.58089,1.02867,0.80091,0.77761,0.81383,0.71186,0.46455,0.89097,1.06813,0.000597646,0.000597646,0.000597646
35,255.147,0.40552,0.55402,1.05026,0.80633,0.76148,0.83531,0.72422,0.43397,0.90671,1.02596,0.000565241,0.000565241,0.000565241
36,262.656,0.42134,0.57932,1.07477,0.73948,0.75993,0.80467,0.67615,0.46212,0.96327,1.08689,0.000532837,0.000532837,0.000532837
37,269.598,0.40001,0.55989,1.03033,0.7579,0.85118,0.84807,0.70974,0.44899,0.8241,1.07915,0.000500432,0.000500432,0.000500432
38,276.577,0.368,0.50866,1.01383,0.81173,0.81793,0.8679,0.74714,0.4271,0.76621,1.05074,0.000468027,0.000468027,0.000468027
39,283.608,0.38389,0.54484,1.02968,0.76209,0.81793,0.84162,0.74031,0.41085,0.78198,1.01158,0.000435623,0.000435623,0.000435623
40,291.923,0.37147,0.5192,1.02166,0.7895,0.78333,0.8156,0.7205,0.41713,0.86368,1.01831,0.000403218,0.000403218,0.000403218
41,302.378,0.30544,0.46436,0.93393,0.77631,0.77031,0.8007,0.70903,0.42087,1.06864,1.02941,0.000370813,0.000370813,0.000370813
42,309.36,0.29572,0.40406,0.92337,0.7533,0.83747,0.84915,0.74285,0.41781,0.78885,1.02518,0.000338409,0.000338409,0.000338409
43,316.442,0.27505,0.38452,0.91114,0.73475,0.85438,0.83758,0.73421,0.41753,0.83922,1.03119,0.000306004,0.000306004,0.000306004
44,323.509,0.28689,0.40883,0.92099,0.79039,0.74882,0.82454,0.71164,0.43407,0.90442,1.0586,0.000273599,0.000273599,0.000273599
45,331.081,0.2648,0.36053,0.89122,0.84408,0.73957,0.814,0.70952,0.41779,0.89468,1.04767,0.000241195,0.000241195,0.000241195
46,338.064,0.26999,0.35774,0.90767,0.79222,0.80797,0.82093,0.73096,0.40164,0.86685,1.01658,0.00020879,0.00020879,0.00020879
47,344.901,0.26643,0.33934,0.89482,0.84841,0.77547,0.83479,0.74358,0.40063,0.84362,1.016,0.000176385,0.000176385,0.000176385
48,352.026,0.25047,0.3155,0.90133,0.84377,0.76552,0.85429,0.7563,0.3955,0.75675,1.01789,0.000143981,0.000143981,0.000143981
49,359.975,0.24564,0.3192,0.88453,0.90457,0.72953,0.85946,0.76893,0.37981,0.79829,0.98912,0.000111576,0.000111576,0.000111576
50,367.473,0.25005,0.30073,0.89026,0.78181,0.84131,0.85952,0.75897,0.38652,0.79155,0.99612,7.91714e-05,7.91714e-05,7.91714e-05
