epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,62.3459,0.97953,1.14039,1.19563,0.78467,0.6359,0.76906,0.56767,0.94276,1.55443,1.22876,0.00128242,0.00128242,0.00128242
14,66.9171,0.95837,1.10366,1.17768,0.6562,0.72408,0.76935,0.5833,0.94039,1.47823,1.21365,0.00125037,0.00125037,0.00125037
15,71.765,0.91021,1.00742,1.14869,0.83745,0.63373,0.77423,0.58631,1.04083,1.58519,1.29723,0.00121833,0.00121833,0.00121833
16,76.5849,0.93315,1.03631,1.19027,0.79867,0.79466,0.86879,0.70099,0.9105,1.13857,1.1921,0.00118628,0.00118628,0.00118628
17,81.1088,0.90081,1.04122,1.16184,0.82162,0.7283,0.77922,0.61713,0.83636,1.30585,1.15711,0.00115423,0.00115423,0.00115423
18,85.6541,0.91712,1.02756,1.19653,0.77593,0.87451,0.86718,0.70163,0.79082,1.0416,1.10797,0.00112218,0.00112218,0.00112218
19,90.2323,0.87826,0.93455,1.12594,0.67799,0.70155,0.70171,0.56797,0.90256,1.57868,1.16173,0.00109013,0.00109013,0.00109013
20,94.7479,0.83227,0.84228,1.09785,0.78348,0.79419,0.83331,0.6795,0.86367,1.16326,1.16695,0.00105809,0.00105809,0.00105809
21,99.1923,0.87157,0.8716,1.12251,0.80829,0.78633,0.8444,0.66259,0.91006,1.26131,1.17128,0.00102604,0.00102604,0.00102604
22,103.685,0.84933,0.87366,1.13986,0.89876,0.69693,0.84147,0.65191,0.89291,1.11144,1.17672,0.00099399,0.00099399,0.00099399
23,108.168,0.81591,0.84819,1.09893,0.72714,0.7174,0.74483,0.49537,1.08691,1.33861,1.32865,0.000961942,0.000961942,0.000961942
24,112.638,0.85566,0.85351,1.12557,0.7934,0.75522,0.79478,0.62131,0.90483,1.19174,1.14239,0.000929894,0.000929894,0.000929894
25,117.279,0.80077,0.7809,1.08522,0.88519,0.67725,0.80633,0.66517,0.77426,1.23884,1.07476,0.000897846,0.000897846,0.000897846
26,122.043,0.80217,0.80367,1.11061,0.76021,0.78759,0.8254,0.68448,0.76073,1.0047,1.06733,0.000865798,0.000865798,0.000865798
27,126.59,0.75798,0.75238,1.0868,0.84277,0.82834,0.8683,0.76029,0.66618,0.85593,0.99705,0.00083375,0.00083375,0.00083375
28,131.159,0.73577,0.73596,1.07683,0.73052,0.82797,0.8044,0.70092,0.65202,0.96171,0.99175,0.000801702,0.000801702,0.000801702
29,135.782,0.76115,0.74763,1.07865,0.76372,0.81842,0.85046,0.72393,0.7098,0.95668,1.02773,0.000769653,0.000769653,0.000769653
30,140.604,0.71112,0.69948,1.07525,0.801,0.80351,0.84772,0.73225,0.7143,0.98024,1.03585,0.000737605,0.000737605,0.000737605
31,145.304,0.72123,0.69281,1.05413,0.69994,0.8802,0.85803,0.71452,0.70052,0.8991,1.04276,0.000705557,0.000705557,0.000705557
32,149.805,0.71578,0.72632,1.06271,0.81753,0.87274,0.89754,0.77295,0.6942,0.77548,1.03179,0.000673509,0.000673509,0.000673509
33,154.33,0.7183,0.71315,1.07568,0.84187,0.79602,0.86929,0.75569,0.65525,0.76845,1.01778,0.000641461,0.000641461,0.000641461
34,158.727,0.73981,0.72898,1.06045,0.84904,0.85419,0.90006,0.79319,0.61717,0.75557,0.98353,0.000609413,0.000609413,0.000609413
35,163.237,0.69863,0.67591,1.03881,0.75192,0.83594,0.87797,0.77294,0.61086,0.84629,0.97784,0.000577365,0.000577365,0.000577365
36,167.729,0.68221,0.63813,1.0582,0.83439,0.84643,0.88655,0.77877,0.61888,0.77611,0.99444,0.000545317,0.000545317,0.000545317
37,172.141,0.68527,0.63522,1.06021,0.81611,0.78896,0.86938,0.76312,0.61556,0.89127,0.99329,0.000513269,0.000513269,0.000513269
38,176.566,0.63031,0.61547,1.01735,0.8725,0.83821,0.89919,0.79874,0.59531,0.75071,0.97064,0.000481221,0.000481221,0.000481221
39,181.005,0.68502,0.62918,1.05768,0.81888,0.85389,0.89229,0.80315,0.57088,0.77783,0.95597,0.000449173,0.000449173,0.000449173
40,185.595,0.66602,0.62195,1.02577,0.84976,0.84513,0.9024,0.80605,0.5858,0.76089,0.9556,0.000417124,0.000417124,0.000417124
41,192.557,0.51946,0.58584,0.95037,0.79291,0.82973,0.85025,0.73211,0.70319,0.94858,1.03964,0.000385076,0.000385076,0.000385076
42,197.115,0.55386,0.55875,0.9878,0.83256,0.79544,0.85657,0.74603,0.62906,0.88538,0.99164,0.000353028,0.000353028,0.000353028
43,201.446,0.51033,0.52705,0.93114,0.84362,0.79355,0.84812,0.73918,0.64753,0.81333,1.00431,0.00032098,0.00032098,0.00032098
44,206.053,0.50749,0.48306,0.94273,0.79129,0.83366,0.82716,0.71084,0.65451,0.8254,1.01861,0.000288932,0.000288932,0.000288932
45,211.309,0.48427,0.46077,0.92881,0.81555,0.86996,0.87086,0.76653,0.62458,0.76023,0.99946,0.000256884,0.000256884,0.000256884
46,215.762,0.47226,0.47072,0.91968,0.77228,0.89336,0.86512,0.76601,0.60944,0.78844,0.98917,0.000224836,0.000224836,0.000224836
47,220.118,0.47008,0.45259,0.91735,0.80346,0.85265,0.89297,0.78568,0.59384,0.75373,1.00554,0.000192788,0.000192788,0.000192788
48,224.547,0.45465,0.45359,0.92138,0.83108,0.84212,0.89277,0.78253,0.61311,0.76791,1.00121,0.00016074,0.00016074,0.00016074
49,228.905,0.45105,0.41961,0.90332,0.84048,0.81337,0.87675,0.7706,0.61421,0.75718,0.99074,0.000128692,0.000128692,0.000128692
50,233.297,0.4626,0.42411,0.91818,0.827,0.83221,0.88435,0.7876,0.60033,0.74207,0.98331,9.66435e-05,9.66435e-05,9.66435e-05
