epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.69894,0.83329,2.55068,1.18437,0.57691,0.67328,0.58336,0.46639,0.71213,2.3955,1.32694,0.0003334,0.0003334,0.0003334
2,16.2109,0.82208,1.69607,1.19003,0.71559,0.36572,0.63433,0.43458,0.9114,2.7704,1.39967,0.000670111,0.000670111,0.000670111
3,23.6069,0.83636,1.5739,1.19009,0.82315,0.55108,0.6855,0.48376,1.05778,2.25397,1.4939,0.000993137,0.000993137,0.000993137
4,30.9751,0.94175,1.51587,1.24306,0.60004,0.6348,0.60049,0.40934,1.02438,2.59524,1.60914,0.00130248,0.00130248,0.00130248
5,38.4313,0.93782,1.54723,1.22958,0.49107,0.50192,0.43979,0.30043,1.21135,4.30425,1.85018,0.00153667,0.00153667,0.00153667
6,45.4158,0.99186,1.46715,1.25282,0.44904,0.68702,0.56316,0.40854,1.05823,2.42818,1.57154,0.00150409,0.00150409,0.00150409
7,52.4364,0.99602,1.45507,1.27408,0.49711,0.80127,0.66318,0.45537,0.98583,2.27468,1.48715,0.0014715,0.0014715,0.0014715
8,59.5972,0.95362,1.35851,1.2528,0.51456,0.54762,0.52543,0.32279,1.30811,2.32474,1.76767,0.00143892,0.00143892,0.00143892
9,67.0534,0.88817,1.27914,1.1976,0.59686,0.56605,0.46945,0.34925,0.95696,2.39067,1.54189,0.00140634,0.00140634,0.00140634
10,74.2865,0.87734,1.2425,1.19202,0.73307,0.62606,0.72814,0.5218,1.02516,1.74008,1.57319,0.00137375,0.00137375,0.00137375
11,80.9613,0.85493,1.17358,1.17673,0.62267,0.64586,0.65861,0.48513,0.93355,2.25608,1.36537,0.00134117,0.00134117,0.00134117
12,88.0858,0.8714,1.20471,1.18318,0.82007,0.76268,0.83748,0.67892,0.81485,1.38097,1.25078,0.00130859,0.00130859,0.00130859
13,95.0576,0.83219,1.04089,1.13966,0.68958,0.68049,0.73565,0.56257,0.96684,1.8213,1.48384,0.00127601,0.00127601,0.00127601
14,102.504,0.83489,1.00269,1.16875,0.84861,0.65476,0.78465,0.59878,0.84153,1.3157,1.33732,0.00124342,0.00124342,0.00124342
15,109.594,0.8041,0.977,1.1557,0.72985,0.71226,0.72697,0.52241,0.97005,1.52448,1.42445,0.00121084,0.00121084,0.00121084
16,116.548,0.80937,0.98506,1.15842,0.8471,0.73925,0.83802,0.67608,0.78995,1.0621,1.2876,0.00117826,0.00117826,0.00117826
17,123.616,0.75134,0.90242,1.13562,0.75987,0.7523,0.80142,0.62689,0.85163,1.29935,1.3116,0.00114567,0.00114567,0.00114567
18,130.878,0.77392,0.96072,1.13771,0.75002,0.71861,0.76955,0.61189,0.83136,1.27261,1.3256,0.00111309,0.00111309,0.00111309
19,138.75,0.75767,0.89975,1.13068,0.84149,0.74347,0.80007,0.61876,0.8466,1.1427,1.39775,0.00108051,0.00108051,0.00108051
20,145.764,0.74105,0.8511,1.1193,0.83075,0.81258,0.86163,0.72291,0.67966,0.96276,1.16729,0.00104792,0.00104792,0.00104792
21,152.789,0.68888,0.77319,1.07932,0.81838,0.78248,0.8685,0.7135,0.70177,0.95934,1.21906,0.00101534,0.00101534,0.00101534
22,159.753,0.74057,0.7893,1.11435,0.75585,0.6129,0.77601,0.61395,0.77787,1.30193,1.27713,0.000982759,0.000982759,0.000982759
23,167.082,0.71919,0.81015,1.11596,0.86105,0.84575,0.87648,0.76539,0.6564,0.87618,1.12248,0.000950176,0.000950176,0.000950176
24,174.201,0.70585,0.79955,1.08137,0.80109,0.82073,0.88203,0.75198,0.63153,0.90397,1.14294,0.000917593,0.000917593,0.000917593
25,181.116,0.6871,0.74032,1.0807,0.83803,0.78224,0.88579,0.75147,0.70063,0.81494,1.19019,0.00088501,0.00088501,0.00088501
26,188.047,0.71597,0.75592,1.11265,0.84084,0.77995,0.85058,0.71347,0.70909,0.964,1.20624,0.000852427,0.000852427,0.000852427
27,195.103,0.69505,0.7651,1.07348,0.84178,0.71105,0.83228,0.65821,0.76185,1.04153,1.24527,0.000819844,0.000819844,0.000819844
