epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.5925,0.79754,2.52736,1.15785,0.50528,0.41822,0.44954,0.28682,1.06722,2.8731,1.45913,0.0003334,0.0003334,0.0003334
2,16.0143,0.77959,1.68614,1.16084,0.73024,0.50774,0.64148,0.43884,0.98098,2.69469,1.28727,0.000670111,0.000670111,0.000670111
3,23.4544,0.86073,1.61332,1.21777,0.6337,0.49789,0.52623,0.34242,1.22001,2.51177,1.51612,0.000993137,0.000993137,0.000993137
4,30.7314,0.90475,1.51788,1.24293,0.46701,0.45151,0.40836,0.26222,1.44662,2.71746,1.66118,0.00130248,0.00130248,0.00130248
5,37.9283,0.92222,1.47733,1.21993,0.63497,0.48539,0.59073,0.35926,1.23828,2.92419,1.95503,0.00153667,0.00153667,0.00153667
6,45.0569,0.9443,1.45172,1.28569,0.4632,0.64563,0.52361,0.29938,1.23762,3.40148,2.05541,0.00150409,0.00150409,0.00150409
7,52.5021,0.88863,1.33633,1.22795,0.70309,0.58117,0.66644,0.45752,1.14246,1.93641,1.69176,0.0014715,0.0014715,0.0014715
8,60.6711,0.93704,1.32643,1.24127,0.64484,0.56551,0.64254,0.44549,1.20293,2.61024,1.60455,0.00143892,0.00143892,0.00143892
9,67.7316,0.83924,1.18095,1.18679,0.62263,0.70346,0.7238,0.487,1.09463,2.05539,1.57217,0.00140634,0.00140634,0.00140634
10,74.7545,0.88517,1.18202,1.20443,0.59432,0.6887,0.67795,0.47409,1.07768,1.63301,1.41564,0.00137375,0.00137375,0.00137375
11,82.1548,0.85941,1.115,1.1971,0.7409,0.72711,0.76975,0.59454,0.91266,1.45756,1.28595,0.00134117,0.00134117,0.00134117
12,89.2894,0.8832,1.19439,1.21442,0.79203,0.77387,0.8226,0.57745,1.05332,1.40437,1.43811,0.00130859,0.00130859,0.00130859
13,96.2767,0.80825,1.03917,1.12239,0.70136,0.58137,0.66882,0.47734,1.10674,1.81151,1.47205,0.00127601,0.00127601,0.00127601
14,103.373,0.82653,1.07726,1.15097,0.79443,0.66851,0.7851,0.55388,0.96694,1.2992,1.30103,0.00124342,0.00124342,0.00124342
15,110.668,0.81726,1.02366,1.17374,0.80176,0.64473,0.75385,0.56624,0.97913,1.31391,1.33025,0.00121084,0.00121084,0.00121084
16,117.793,0.79738,0.94031,1.15335,0.76411,0.63479,0.73292,0.5702,0.93701,1.32826,1.34281,0.00117826,0.00117826,0.00117826
17,125.548,0.76874,0.93843,1.14171,0.71459,0.73961,0.79959,0.61553,0.89066,1.1496,1.24377,0.00114567,0.00114567,0.00114567
18,132.709,0.78202,0.96206,1.13619,0.77224,0.74187,0.78699,0.59054,0.9117,1.25319,1.2754,0.00111309,0.00111309,0.00111309
19,139.781,0.73698,0.87208,1.12254,0.81723,0.77455,0.85001,0.69047,0.79348,0.94323,1.21529,0.00108051,0.00108051,0.00108051
20,147.339,0.7218,0.88214,1.10815,0.6752,0.67199,0.73277,0.54574,0.94139,1.4112,1.33886,0.00104792,0.00104792,0.00104792
21,154.216,0.6895,0.81415,1.08334,0.78854,0.74473,0.80487,0.65996,0.77163,0.97623,1.14672,0.00101534,0.00101534,0.00101534
22,161.129,0.72979,0.8268,1.12516,0.80254,0.80583,0.84403,0.65958,0.84354,1.06629,1.21889,0.000982759,0.000982759,0.000982759
23,168.089,0.71114,0.85029,1.10261,0.78025,0.74585,0.82378,0.60624,0.88838,1.07151,1.25752,0.000950176,0.000950176,0.000950176
24,175.547,0.68049,0.77209,1.07518,0.87929,0.81175,0.88646,0.70207,0.82409,0.90348,1.21892,0.000917593,0.000917593,0.000917593
25,182.476,0.65971,0.7428,1.07067,0.85941,0.74819,0.84204,0.66943,0.77883,0.93418,1.19465,0.00088501,0.00088501,0.00088501
26,190.144,0.69795,0.80417,1.10721,0.83623,0.85122,0.87501,0.69701,0.81213,0.77545,1.23223,0.000852427,0.000852427,0.000852427
27,197.344,0.63694,0.72383,1.05761,0.78551,0.81235,0.85312,0.67795,0.82738,0.947,1.28508,0.000819844,0.000819844,0.000819844
28,204.577,0.65719,0.76484,1.07064,0.71533,0.74866,0.79774,0.6279,0.79405,1.05856,1.1641,0.000787261,0.000787261,0.000787261
29,211.554,0.67689,0.76956,1.09383,0.84939,0.7878,0.85297,0.66619,0.81703,0.91249,1.22664,0.000754679,0.000754679,0.000754679
30,218.562,0.6294,0.68783,1.07662,0.86919,0.77095,0.87015,0.72835,0.7026,0.78789,1.12644,0.000722096,0.000722096,0.000722096
31,225.683,0.60923,0.63934,1.0393,0.79727,0.76654,0.79999,0.64213,0.7656,1.00086,1.17445,0.000689513,0.000689513,0.000689513
32,232.618,0.59003,0.64182,1.02883,0.88078,0.76797,0.88038,0.7065,0.79811,0.78569,1.21478,0.00065693,0.00065693,0.00065693
33,240.019,0.58684,0.62338,1.02917,0.84631,0.80336,0.86323,0.67014,0.80306,0.8192,1.27392,0.000624347,0.000624347,0.000624347
34,246.931,0.63783,0.66476,1.06548,0.85269,0.82562,0.88221,0.71195,0.74792,0.76585,1.15654,0.000591764,0.000591764,0.000591764
35,254.222,0.60799,0.60914,1.02867,0.86686,0.83069,0.89581,0.70621,0.7882,0.7462,1.1623,0.000559181,0.000559181,0.000559181
36,261.736,0.59568,0.61919,1.02995,0.79166,0.85972,0.87136,0.70889,0.7456,0.76284,1.17608,0.000526598,0.000526598,0.000526598
37,268.994,0.56742,0.56957,1.03498,0.8022,0.84157,0.88156,0.73003,0.7377,0.69069,1.15104,0.000494015,0.000494015,0.000494015
38,276.047,0.56053,0.58288,1.03556,0.84415,0.82058,0.87974,0.74374,0.69536,0.72391,1.12308,0.000461432,0.000461432,0.000461432
39,283.152,0.55182,0.53408,1.0256,0.80755,0.81035,0.87131,0.73465,0.6792,0.74279,1.10585,0.000428849,0.000428849,0.000428849
40,290.321,0.56729,0.58458,1.02137,0.90579,0.79392,0.88981,0.7549,0.68017,0.65115,1.1172,0.000396266,0.000396266,0.000396266
41,299.927,0.44431,0.4837,0.93211,0.93689,0.76644,0.88846,0.75612,0.63948,0.7884,1.06599,0.000363684,0.000363684,0.000363684
42,307.396,0.41469,0.43423,0.90874,0.86349,0.83464,0.8871,0.73412,0.67071,0.68343,1.09223,0.000331101,0.000331101,0.000331101
43,314.343,0.39738,0.38432,0.89776,0.94119,0.73734,0.89151,0.7498,0.66245,0.71777,1.11769,0.000298518,0.000298518,0.000298518
44,321.818,0.38959,0.39405,0.91153,0.85624,0.88063,0.91437,0.77037,0.65675,0.65485,1.09959,0.000265935,0.000265935,0.000265935
45,329.036,0.3901,0.38741,0.90209,0.90561,0.83042,0.91775,0.77196,0.64806,0.60551,1.09965,0.000233352,0.000233352,0.000233352
46,336.268,0.36455,0.35561,0.89554,0.90079,0.84247,0.90926,0.77227,0.62426,0.6142,1.08544,0.000200769,0.000200769,0.000200769
47,343.03,0.3571,0.34772,0.88491,0.93586,0.82997,0.91088,0.78313,0.61572,0.60813,1.07821,0.000168186,0.000168186,0.000168186
48,350.039,0.37479,0.3494,0.89696,0.86749,0.85964,0.91778,0.78349,0.6346,0.57841,1.08592,0.000135603,0.000135603,0.000135603
49,356.983,0.35131,0.327,0.87442,0.83547,0.87881,0.91232,0.78089,0.63013,0.60435,1.08274,0.00010302,0.00010302,0.00010302
50,363.876,0.35342,0.32635,0.87339,0.83026,0.87923,0.90775,0.78374,0.6137,0.62351,1.07421,7.04374e-05,7.04374e-05,7.04374e-05
